epoch,mag,errmag
2450471.76029,14.635,0.013
2450478.65705,14.041,0.02
2450479.6241,14.153,0.011
2450481.63976,14.436,0.013
2450484.61439,14.7,0.011
2450485.70726,14.525,0.011
2450490.61975,13.907,0.013
2450498.69444,14.582,0.018
2450501.65942,13.818,0.008
2450527.62177,14.288,0.011
2450539.60382,14.392,0.015
2450541.67234,13.67,0.008
2450553.55232,14.357,0.014
2450797.83198,14.073,0.014
2450821.72426,13.766,0.011
2450835.76228,13.891,0.014
2450845.72882,14.352,0.013
2450859.64036,14.288,0.008
2450881.69666,14.63,0.011
2451130.77902,14.194,0.015
2451178.83172,14.109,0.015
2451182.78357,14.055,0.014
2451188.81871,14.722,0.01
2451190.78864,14.382,0.013
2451193.74198,13.815,0.011
2451212.65758,14.462,0.014
2451239.59753,14.603,0.011
2451247.63847,13.903,0.008
2451496.77514,14.351,0.008
2451515.82515,14.163,0.007
2451524.73414,13.574,0.007
2451572.78272,14.678,0.01
2451573.7839,14.699,0.015
2451612.59522,14.669,0.015
2451618.60226,13.709,0.015
2451624.56967,14.501,0.011
2451631.55152,13.578,0.013
