epoch,mag,errmag
2450825.84874,14.848,0.011
2450844.79892,14.818,0.008
2450900.67477,14.559,0.008
2451087.86597,15.175,0.01
2451152.82842,14.907,0.011
2451156.83097,14.727,0.013
2451159.83815,14.453,0.011
2451160.78178,14.702,0.017
2451169.81888,14.589,0.011
2451205.79185,14.532,0.008
2451212.72739,15.137,0.011
2451215.73227,14.568,0.01
2451232.70392,15.015,0.008
2451239.66881,14.934,0.01
2451258.53197,14.887,0.013
2451477.77323,14.658,0.017
2451489.82718,14.985,0.01
2451495.78196,14.373,0.007
2451521.78975,14.783,0.015
2451522.80819,14.543,0.01
2451545.81967,14.741,0.013
2451568.74577,15.091,0.008
2451576.73297,15.056,0.01
2451586.6874,15.106,0.017
2451593.67687,14.716,0.011
2451596.64258,15.125,0.013
2451615.62655,15.108,0.007
2451621.6267,14.635,0.011
2451624.6466,15.037,0.008
2451658.58749,14.47,0.01
