epoch,mag,errmag
2450799.79637,14.996,0.013
2450822.66682,14.545,0.015
2450825.8167,14.969,0.008
2450875.72068,14.544,0.008
2450894.64536,14.846,0.008
2451152.79518,14.48,0.008
2451156.79101,14.964,0.008
2451160.74766,14.354,0.011
2451166.72492,15.131,0.01
2451212.69527,14.341,0.011
2451221.70507,14.337,0.01
2451222.69924,14.537,0.007
2451233.71291,14.752,0.01
2451241.60431,14.515,0.013
2451259.59515,14.685,0.01
2451472.80714,14.93,0.01
2451477.74133,14.776,0.017
2451494.85055,14.679,0.008
2451499.74009,14.567,0.008
2451521.7572,14.827,0.01
2451524.79332,15.036,0.011
2451593.63543,15.106,0.013
2451612.68302,14.739,0.007
2451618.57999,14.937,0.013
2451621.59457,14.637,0.008
2451623.61379,14.536,0.011
2451629.61804,14.954,0.013
