epoch,mag,errmag
2450706.89982,14.854,0.011
2450713.90662,15.002,0.01
2450716.83661,14.827,0.018
2450722.84579,15.07,0.015
2450748.82708,14.889,0.01
2450755.81824,14.721,0.01
2450799.74105,14.756,0.018
2450821.74896,14.839,0.011
2450824.77857,15.003,0.01
2450825.76295,14.946,0.015
2450826.85741,14.812,0.01
2450833.74704,15.032,0.01
2450835.78688,14.859,0.011
2450836.72654,14.753,0.017
2450837.7417,14.72,0.017
2450843.78648,14.996,0.011
2450844.75577,14.913,0.011
2450845.77832,14.762,0.01
2450857.62123,14.761,0.013
2450859.70751,14.94,0.013
2450881.71102,14.846,0.013
2450891.5769,14.782,0.01
2450894.50471,14.745,0.01
2450921.61586,14.726,0.008
2451107.87104,14.922,0.014
2451153.82932,14.913,0.014
2451225.62133,14.751,0.017
2451235.66536,14.807,0.014
2451246.66585,14.999,0.008
2451253.54601,14.777,0.013
2451291.55906,14.89,0.015
2451496.6752,15.01,0.017
2451515.75377,14.969,0.008
2451524.74916,14.998,0.007
2451545.70889,14.714,0.008
2451551.75732,15.017,0.013
2451565.57834,14.72,0.01
2451579.68965,15.037,0.007
2451615.59405,15.036,0.01
2451620.65519,14.751,0.007
2451623.51469,14.984,0.007
2451628.56098,14.707,0.015
