epoch,mag,errmag
2450822.68737,14.551,0.015
2450825.83743,14.844,0.008
2450875.67655,14.983,0.01
2450900.66323,15.066,0.008
2451087.85511,14.996,0.007
2451090.82255,14.558,0.011
2451130.82867,14.896,0.013
2451152.81738,14.658,0.013
2451154.85039,14.862,0.007
2451156.81988,15.082,0.01
2451159.82708,15.062,0.01
2451160.77068,14.984,0.01
2451169.8077,15.199,0.007
2451212.67329,14.536,0.011
2451221.67649,14.982,0.014
2451222.67729,14.89,0.01
2451233.69093,14.965,0.008
2451241.58236,15.02,0.014
2451259.57318,14.666,0.013
2451472.78524,14.99,0.007
2451477.71943,14.937,0.017
2451495.80409,14.818,0.008
2451499.71817,15.244,0.006
2451499.83989,15.241,0.007
2451521.73526,14.989,0.011
2451524.77141,15.232,0.01
2451545.76542,14.951,0.017
2451550.67135,14.967,0.013
2451562.65387,14.957,0.013
2451576.67748,14.531,0.011
2451583.66763,15.127,0.008
2451590.63976,14.55,0.014
2451593.61345,14.838,0.011
2451596.58864,15.211,0.014
2451612.66104,14.929,0.01
2451618.55803,14.911,0.011
2451621.5726,15.261,0.01
2451623.59186,14.974,0.011
2451629.59607,14.791,0.011
