ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,JD,mag,errmag
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2167.87543,15.344,0.007
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2190.83462,15.31,0.006
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2192.87687,15.46,0.007
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2193.79845,15.327,0.006
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2202.79789,15.309,0.006
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2214.84552,15.295,0.007
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2224.79997,15.383,0.006
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2227.71083,15.38,0.007
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2229.7163,15.315,0.007
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2231.68467,15.474,0.007
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2233.65301,15.364,0.006
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2236.66534,15.411,0.007
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2239.63336,15.392,0.007
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2241.72029,15.279,0.007
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2243.79016,15.477,0.007
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2247.85587,15.316,0.006
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2248.85855,15.405,0.007
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2250.79088,15.3,0.006
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2252.70968,15.492,0.007
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2254.70085,15.43,0.006
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2257.7051,15.396,0.006
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2260.71052,15.401,0.006
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2264.72097,15.458,0.006
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2266.70191,15.397,0.007
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2270.76908,15.475,0.007
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2271.8501,15.321,0.006
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2272.75526,15.421,0.007
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2274.74682,15.298,0.006
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2276.8082,15.45,0.007
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2278.67244,15.415,0.007
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2280.75078,15.316,0.006
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2282.7467,15.459,0.007
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2289.81016,15.335,0.006
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2292.82661,15.331,0.007
OGLE-LMC-CEP-2382,05:33:41.68,-70:59:17.8,OGLE3/OGLE4,I,1077,2294.79472,15.421,0.008
