5261.56188 15.691 0.006
5261.60353 15.694 0.006
5262.57927 15.541 0.005
5262.59761 15.558 0.006
5264.54584 15.615 0.005
5264.56072 15.618 0.005
5265.54070 15.474 0.006
5265.56216 15.476 0.006
5266.54247 15.676 0.006
5266.55811 15.669 0.006
5267.54126 15.480 0.006
5268.55306 15.685 0.006
5269.52522 15.548 0.005
5271.53393 15.619 0.006
5273.52316 15.687 0.006
5274.55439 15.484 0.005
5275.55271 15.688 0.006
5277.54877 15.564 0.006
5280.53504 15.686 0.006
5281.55706 15.498 0.005
5282.51546 15.683 0.006
5283.52965 15.558 0.006
5284.53522 15.553 0.006
5285.53544 15.635 0.006
5286.50993 15.480 0.005
5288.52806 15.512 0.006
5291.52020 15.526 0.005
5294.52974 15.692 0.006
5296.55923 15.633 0.006
5298.54371 15.498 0.005
5301.50381 15.695 0.006
5306.48304 15.672 0.006
5309.52765 15.557 0.006
5312.49892 15.484 0.006
5314.49332 15.477 0.006
5324.47420 15.591 0.006
5326.48205 15.475 0.005
5328.47325 15.490 0.005
5337.46944 15.569 0.006
5341.46788 15.692 0.006
5343.47029 15.666 0.006
5429.92369 15.638 0.005
5430.87500 15.467 0.005
5439.88353 15.502 0.005
5449.90217 15.500 0.005
5451.91125 15.470 0.006
5454.86720 15.637 0.005
5456.89287 15.495 0.005
5457.87530 15.669 0.005
5462.84430 15.595 0.005
5465.84751 15.477 0.005
5468.80034 15.635 0.006
5471.82316 15.668 0.005
5476.77635 15.608 0.005
5478.76431 15.668 0.005
5480.78165 15.694 0.006
5482.75745 15.613 0.006
5483.73381 15.612 0.006
5485.77599 15.681 0.005
5486.85421 15.492 0.005
5488.73270 15.536 0.005
5489.75386 15.606 0.005
5490.84376 15.633 0.005
5492.74637 15.680 0.005
5493.73853 15.487 0.005
5495.71869 15.541 0.005
5497.72550 15.615 0.005
5503.82241 15.529 0.005
5506.86214 15.702 0.005
5509.78626 15.593 0.005
5511.72588 15.639 0.005
5513.73941 15.688 0.005
5515.68930 15.669 0.005
5517.68729 15.542 0.006
5521.72753 15.524 0.005
5523.78955 15.618 0.006
5525.79818 15.676 0.005
5527.68800 15.686 0.005
5528.82370 15.565 0.005
5529.74658 15.599 0.005
5530.77644 15.628 0.005
5532.76831 15.681 0.005
5533.83523 15.494 0.005
5534.69604 15.704 0.005
5535.78696 15.550 0.005
5539.82578 15.700 0.006
5541.79562 15.680 0.006
5543.81680 15.526 0.005
5545.82142 15.466 0.005
5547.73043 15.497 0.005
5549.74387 15.578 0.005
5551.75491 15.648 0.005
5553.76750 15.695 0.006
5554.79290 15.523 0.005
5556.75375 15.588 0.005
5557.76619 15.495 0.005
5558.76145 15.659 0.005
5560.78876 15.692 0.005
5561.74624 15.518 0.005
5563.75172 15.594 0.005
5565.77822 15.662 0.006
5568.77903 15.551 0.005
5570.83453 15.635 0.006
5573.81044 15.496 0.005
5576.71037 15.603 0.005
5577.74332 15.619 0.006
5578.74558 15.472 0.005
5579.79668 15.697 0.006
5581.72643 15.687 0.005
5582.77252 15.568 0.005
5583.74237 15.580 0.005
5584.75686 15.634 0.006
5585.76361 15.467 0.005
5589.70056 15.553 0.005
5590.69549 15.587 0.005
5591.70606 15.629 0.005
5593.68909 15.686 0.005
5595.67036 15.692 0.005
5596.72606 15.577 0.005
5597.70007 15.561 0.005
5598.72712 15.642 0.005
