5260.61838 16.099 0.008
5261.53340 16.074 0.008
5262.63002 16.103 0.008
5264.59863 16.066 0.008
5265.52761 16.027 0.008
5266.59244 16.044 0.008
5267.60479 16.024 0.008
5268.58841 15.994 0.008
5269.55766 15.954 0.008
5270.57472 15.937 0.007
5271.56660 15.905 0.007
5273.55552 15.844 0.007
5274.58654 15.846 0.007
5275.56997 15.833 0.007
5276.56562 15.837 0.007
5279.55402 15.965 0.008
5280.55227 16.025 0.008
5281.52923 16.061 0.008
5282.54818 16.083 0.008
5283.49978 16.099 0.009
5286.53502 16.101 0.008
5288.54589 16.057 0.008
5291.53739 16.014 0.008
5294.56916 15.957 0.008
5295.49037 15.888 0.008
5296.58029 15.917 0.008
5298.56097 15.856 0.008
5301.52109 15.859 0.007
5306.51850 16.068 0.008
5307.54657 16.073 0.008
5310.54665 16.097 0.008
5313.49572 16.051 0.008
5314.51041 16.046 0.009
5321.47258 15.842 0.008
5323.49193 15.832 0.007
5324.49107 15.832 0.008
5326.49899 15.873 0.007
5328.50202 15.970 0.008
5337.48646 16.074 0.008
5341.48641 15.995 0.008
5430.90778 15.904 0.008
5439.91723 15.997 0.008
5445.85005 16.068 0.007
5449.83505 16.003 0.007
5453.89009 15.945 0.007
5455.86369 15.875 0.006
5457.90679 15.836 0.007
5462.90291 15.906 0.007
5465.86566 16.070 0.008
5468.83241 16.097 0.008
5470.80486 16.066 0.007
5471.85523 16.064 0.007
5473.78336 16.009 0.007
5477.75913 15.889 0.006
5478.79959 15.878 0.007
5481.73881 15.837 0.007
5482.78959 15.831 0.007
5484.78371 15.897 0.007
5485.79306 15.945 0.007
5486.87844 15.893 0.007
5487.87513 15.909 0.007
5488.88410 15.969 0.008
5490.73511 16.096 0.008
5491.75558 16.103 0.008
5492.83597 16.099 0.008
5493.75984 16.077 0.008
5495.84129 16.078 0.007
5497.74694 16.013 0.008
5503.84392 15.926 0.007
5507.74242 15.853 0.006
5510.82652 15.900 0.006
5512.84512 15.975 0.007
5514.84757 16.053 0.007
5516.85078 16.088 0.007
5519.77843 16.081 0.008
5521.83658 16.068 0.007
5523.81277 16.025 0.008
5525.82113 15.983 0.007
5527.67888 15.844 0.006
5528.79884 15.889 0.007
5530.66338 15.849 0.007
5531.84929 15.853 0.006
5533.67441 15.977 0.007
5534.71780 15.980 0.007
5535.80848 15.915 0.007
5539.84777 16.050 0.008
5541.81721 16.090 0.008
5543.83819 16.093 0.007
5544.83341 16.076 0.008
5546.66304 15.985 0.008
5547.82450 16.044 0.007
5549.76537 15.978 0.007
5551.77711 15.942 0.007
5553.79626 15.891 0.007
5554.81486 15.880 0.007
5556.77726 15.829 0.006
5558.78365 15.851 0.007
5559.81768 15.849 0.007
5561.76806 16.011 0.007
5562.81107 16.005 0.008
5563.77376 16.062 0.007
5565.79982 16.089 0.008
5566.79494 16.099 0.008
5570.78728 16.072 0.007
5575.74215 15.933 0.007
5576.77869 15.937 0.007
5577.71743 15.866 0.007
5578.72091 15.847 0.007
5579.77030 15.859 0.008
5580.71465 15.837 0.007
5581.71704 15.842 0.007
5583.73312 15.897 0.007
5584.73132 15.940 0.007
5585.78714 15.935 0.008
5589.72375 16.092 0.007
5590.68691 16.083 0.007
5592.75953 16.100 0.007
5593.72664 16.072 0.008
5595.70709 16.031 0.007
5597.65347 15.967 0.007
5598.71862 15.989 0.007
5599.71352 15.950 0.007
5601.74146 15.915 0.007
5602.73135 15.877 0.006
5605.73482 15.833 0.006
5606.73360 15.836 0.007
5608.71646 15.901 0.008
5611.69316 16.079 0.009
5614.68635 16.098 0.007
5616.69655 16.092 0.008
5623.64703 15.931 0.007
5626.57685 15.823 0.007
5629.63065 15.842 0.007
5631.56137 15.998 0.008
5633.63927 16.012 0.007
5635.60482 16.085 0.008
5639.61470 16.084 0.008
5641.60248 16.061 0.007
5643.56610 16.015 0.007
5645.57409 15.974 0.007
5647.59822 15.933 0.007
5649.56476 15.858 0.007
5652.58009 15.828 0.007
5654.58331 15.866 0.007
5657.54319 16.058 0.007
5659.57894 16.092 0.008
5665.55299 16.055 0.008
5667.53329 16.011 0.008
5671.53511 15.924 0.008
5675.53118 15.813 0.007
5677.53077 15.834 0.007
5682.52594 16.068 0.008
5686.50694 16.088 0.008
5693.50439 15.991 0.007
5695.45169 15.896 0.009
5786.92889 15.829 0.007
5802.88272 15.986 0.007
5804.92441 15.969 0.007
5805.89107 15.918 0.006
5807.90505 15.866 0.007
5810.83908 15.845 0.007
5813.84398 15.968 0.006
5816.89929 16.045 0.007
5819.88470 16.097 0.007
5822.85540 16.063 0.007
5824.85230 16.039 0.007
5826.82210 15.984 0.007
5829.80006 15.896 0.006
5831.89656 15.907 0.006
5833.79046 15.838 0.007
5835.81921 15.853 0.006
5836.89054 15.842 0.006
5839.79751 16.059 0.007
5841.89621 16.051 0.008
5844.83699 16.107 0.008
5850.85684 16.027 0.007
5851.83008 15.985 0.007
5855.85913 15.901 0.006
5856.86541 15.892 0.007
5858.81543 15.828 0.007
5860.81910 15.857 0.006
5861.82788 15.872 0.006
5862.80642 15.954 0.005
5864.85357 16.000 0.006
5865.75683 16.091 0.007
5867.87164 16.084 0.008
5871.75685 16.058 0.007
5873.78320 16.026 0.007
5874.81553 16.028 0.007
5878.84894 15.948 0.008
5880.77371 15.856 0.007
5882.80643 15.834 0.006
5885.80426 15.860 0.007
5888.84944 15.957 0.007
5890.83087 16.050 0.007
5891.84819 16.074 0.007
5893.72923 16.078 0.007
5895.77014 16.074 0.008
5896.81748 16.060 0.008
5897.85374 16.063 0.007
5899.72556 15.986 0.007
5900.82679 16.007 0.007
5901.83748 15.999 0.007
5902.77131 15.935 0.007
5903.82582 15.940 0.007
5904.79074 15.887 0.006
5905.75976 15.854 0.007
5906.77280 15.837 0.007
5907.77456 15.821 0.006
5908.79073 15.828 0.007
5909.83134 15.827 0.007
5910.78402 15.878 0.006
5911.81068 15.891 0.007
5912.83166 15.927 0.007
5913.83717 15.973 0.007
5914.82681 16.015 0.007
5915.78930 16.083 0.006
5916.80745 16.092 0.007
5917.78721 16.099 0.007
5923.78652 16.024 0.007
5924.78708 16.007 0.006
5925.79120 16.003 0.007
5927.78678 15.946 0.007
5929.79339 15.894 0.006
5931.72351 15.828 0.006
5932.78094 15.831 0.006
5933.78890 15.842 0.007
5934.80928 15.837 0.007
5936.73251 16.002 0.008
5937.75394 16.011 0.007
5938.74704 16.052 0.007
5939.77749 16.072 0.008
5940.79260 16.069 0.007
5941.74371 16.096 0.007
5942.76803 16.090 0.007
5943.77615 16.088 0.007
5944.76746 16.094 0.007
5945.74860 16.071 0.006
5946.75530 16.059 0.007
5947.75515 16.036 0.007
5948.74360 16.019 0.007
5949.75976 15.996 0.007
5951.74081 15.951 0.007
5953.75969 15.902 0.007
5955.74895 15.848 0.006
5959.73827 15.877 0.006
5962.62341 16.092 0.008
5963.71638 16.072 0.008
5965.66718 16.100 0.007
5968.67362 16.065 0.007
5973.63857 15.972 0.006
5974.64670 15.940 0.006
5977.64648 15.867 0.006
5979.69549 15.846 0.007
5980.68062 15.839 0.007
5982.68267 15.851 0.006
5984.68231 15.948 0.007
5986.68953 16.032 0.006
5988.66811 16.098 0.008
5989.65349 16.111 0.007
5991.65197 16.084 0.008
5992.66088 16.081 0.007
5994.56753 16.021 0.007
5996.64938 16.008 0.008
5997.63646 15.988 0.007
6000.66453 15.933 0.006
6003.58136 15.843 0.007
6007.60622 15.926 0.006
6011.60621 16.075 0.007
6018.56780 16.035 0.007
6023.54517 15.910 0.007
6026.56402 15.849 0.007
6033.54306 16.028 0.008
6034.53150 16.073 0.007
6036.54924 16.080 0.007
6038.54184 16.087 0.008
6039.54645 16.082 0.008
6040.53370 16.061 0.008
6047.52312 15.930 0.007
6050.50624 15.834 0.007
6057.49688 16.033 0.007
6067.49043 16.014 0.008
6141.93237 15.968 0.007
6160.91963 15.865 0.005
6171.92237 16.111 0.007
6182.90989 15.919 0.007
6186.90957 15.837 0.006
6198.86596 16.080 0.008
6200.85607 16.030 0.008
6203.84317 15.970 0.007
6208.84720 15.851 0.007
6211.88512 15.829 0.007
6212.87803 15.835 0.006
6215.84156 16.014 0.007
6220.75539 16.078 0.007
6222.88252 16.083 0.008
6225.81851 16.027 0.007
6230.76129 15.879 0.007
6232.87475 15.897 0.008
6235.86763 15.837 0.006
6241.84102 16.054 0.007
