5272.53629 16.630 0.008
5277.58543 16.786 0.009
5283.56263 16.772 0.010
5291.57090 16.783 0.008
5298.49569 16.653 0.008
5307.51493 16.771 0.008
5438.88447 16.622 0.007
5450.86295 16.716 0.007
5463.88213 16.751 0.008
5476.89038 16.766 0.008
5480.81097 16.763 0.007
5486.80881 16.777 0.008
5490.77945 16.767 0.008
5493.87542 16.703 0.008
5496.87044 16.749 0.010
5496.87277 16.758 0.010
5499.84957 16.651 0.007
5505.82700 16.617 0.007
5507.84139 16.644 0.007
5513.78911 16.623 0.007
5516.86414 16.775 0.008
5519.85330 16.626 0.008
5524.83241 16.782 0.007
5526.84818 16.764 0.007
5530.84355 16.798 0.008
5534.82332 16.786 0.007
5541.85194 16.615 0.008
5545.84109 16.631 0.007
5547.83763 16.633 0.007
5551.81357 16.678 0.007
5559.86298 16.637 0.008
5567.84399 16.691 0.007
5571.76506 16.753 0.007
5574.83144 16.747 0.008
5577.80618 16.754 0.008
5601.69555 16.784 0.007
5607.72989 16.794 0.008
5623.68381 16.784 0.008
5626.64099 16.725 0.008
5631.57453 16.706 0.008
5635.61793 16.734 0.008
5641.63303 16.702 0.008
5644.56362 16.751 0.007
5647.62864 16.714 0.008
5682.53891 16.786 0.008
5829.88011 16.661 0.006
5833.89368 16.633 0.007
5838.82482 16.727 0.008
5846.87289 16.745 0.008
5856.76846 16.677 0.007
5865.83742 16.737 0.007
5872.82432 16.655 0.007
5889.80052 16.776 0.007
5893.84871 16.766 0.007
5895.86451 16.744 0.011
5901.68075 16.735 0.008
5904.85499 16.623 0.007
5907.85681 16.803 0.008
5911.86275 16.770 0.009
5932.85864 16.609 0.007
5942.73873 16.731 0.007
5948.68035 16.770 0.007
5951.77359 16.720 0.008
5961.71571 16.688 0.007
5963.77158 16.716 0.009
5967.68947 16.632 0.008
5971.73489 16.649 0.007
5974.76032 16.763 0.007
5976.71306 16.783 0.007
5979.63561 16.631 0.007
5982.71069 16.776 0.006
5985.69463 16.619 0.007
5987.70020 16.629 0.007
5990.62675 16.777 0.008
5992.68895 16.783 0.008
5995.66234 16.640 0.008
5998.63275 16.768 0.007
6002.65899 16.785 0.008
6005.64343 16.682 0.007
6009.65198 16.683 0.007
6019.59785 16.746 0.008
6028.59816 16.702 0.008
6050.52118 16.631 0.008
6065.50163 16.806 0.008
6084.46124 16.758 0.008
6149.89333 16.758 0.007
6157.92372 16.765 0.008
6173.88505 16.784 0.008
6246.76817 16.771 0.007
6247.78679 16.655 0.006
6249.79341 16.660 0.006
6252.79706 16.771 0.007
6255.79972 16.658 0.006
6258.78069 16.774 0.008
6262.79928 16.775 0.007
6267.81121 16.660 0.007
6272.85138 16.761 0.008
6273.80994 16.641 0.007
6277.82895 16.650 0.006
6281.86693 16.677 0.008
6285.81850 16.631 0.007
6290.80587 16.766 0.007
6295.82397 16.621 0.007
6298.78028 16.786 0.007
6304.77641 16.801 0.008
6308.80151 16.772 0.008
6316.73039 16.734 0.007
6325.69975 16.754 0.006
6341.64244 16.792 0.007
6351.66490 16.781 0.008
6355.59831 16.789 0.007
6360.60554 16.615 0.006
6369.61078 16.760 0.007
6377.58955 16.759 0.007
6386.55528 16.734 0.007
6394.52386 16.765 0.008
6399.52217 16.665 0.007
6419.48183 16.615 0.007
6514.91057 16.739 0.007
6523.88502 16.703 0.007
