ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,HJD,mag,errmag
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,822.71886,15.43,0.013
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,826.81247,15.448,0.013
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,844.76545,15.953,0.007
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,875.63918,15.82,0.008
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,897.65661,15.757,0.008
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1084.87359,16.244,0.013
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1090.85569,15.669,0.017
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1108.86165,16.095,0.008
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1131.74547,15.568,0.008
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1144.77256,15.803,0.013
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1152.84919,15.766,0.013
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1153.74714,16.011,0.013
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1155.7983,15.482,0.01
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1157.81673,15.989,0.01
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1159.79214,15.69,0.011
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1166.82591,16.16,0.011
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1194.75664,15.954,0.008
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1205.74697,15.514,0.008
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1207.76559,16.118,0.011
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1212.74751,16.232,0.01
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1214.77319,15.81,0.011
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1216.73298,16.238,0.014
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1221.72888,15.431,0.008
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1234.68662,15.556,0.01
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1239.62495,15.85,0.011
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1248.57024,16.034,0.008
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1258.55242,15.795,0.013
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1471.86442,16.203,0.011
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1492.83653,16.219,0.008
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1498.81935,15.782,0.01
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1521.81018,16.134,0.01
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1522.82865,15.533,0.013
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1545.83955,16.197,0.013
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1550.80931,15.913,0.011
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1551.80953,15.597,0.013
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1568.70071,15.735,0.013
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1579.74094,15.726,0.008
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1587.73364,16.091,0.01
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1593.69862,15.859,0.014
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1596.6684,15.421,0.013
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1615.64663,16.152,0.008
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1619.67843,16.13,0.015
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1622.63767,15.887,0.017
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1625.58157,15.479,0.007
OGLE-LMC-CEP-2874,05:40:32.51,-70:23:18.8,OGLE2,V,45,1631.64857,16.082,0.017
