ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,HJD,mag,errmag
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,471.75977,15.272,0.014
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,478.65653,15.303,0.018
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,479.62358,15.432,0.014
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,481.63924,15.598,0.02
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,484.61387,15.354,0.011
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,485.70674,15.475,0.011
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,490.61923,15.389,0.013
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,498.69392,15.552,0.014
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,501.6589,15.401,0.007
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,527.62125,15.288,0.01
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,539.6033,15.264,0.013
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,541.67182,15.512,0.007
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,553.5518,15.549,0.013
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,797.83146,15.425,0.017
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,821.72374,15.565,0.01
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,835.76176,15.261,0.014
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,845.7283,15.297,0.011
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,859.63984,15.461,0.01
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,881.69614,15.441,0.01
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,1130.7785,15.232,0.014
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,1178.8312,15.542,0.015
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,1182.78305,15.389,0.013
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,1188.81819,15.489,0.008
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,1193.74146,15.388,0.011
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,1212.65706,15.575,0.014
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,1239.59701,15.499,0.014
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,1247.63795,15.323,0.01
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,1496.77462,15.53,0.007
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,1515.82463,15.281,0.011
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,1524.73362,15.539,0.018
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,1543.80663,15.269,0.01
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,1550.79645,15.334,0.014
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,1572.7822,15.293,0.011
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,1573.78338,15.411,0.017
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,1612.5947,15.381,0.008
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,1624.56915,15.472,0.011
OGLE-LMC-CEP-1579,05:19:15.33,-69:41:28.4,OGLE2,V,37,1631.551,15.585,0.014
