ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,HJD,mag,errmag
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,822.7192,15.267,0.011
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,826.81281,15.581,0.01
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,844.76579,15.528,0.008
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,875.63952,15.261,0.011
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,897.65695,15.525,0.008
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1084.87393,15.522,0.014
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1090.85603,15.653,0.013
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1108.86199,15.483,0.008
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1131.74581,15.35,0.007
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1144.7729,15.428,0.013
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1152.84953,15.195,0.013
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1153.74748,15.302,0.015
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1155.79864,15.551,0.011
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1157.81707,15.447,0.007
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1159.79248,15.239,0.01
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1166.82625,15.297,0.011
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1194.75698,15.48,0.01
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1205.74731,15.187,0.007
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1207.76593,15.447,0.01
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1212.74785,15.247,0.008
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1214.77353,15.48,0.011
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1216.73332,15.637,0.013
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1221.72922,15.54,0.007
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1234.68696,15.504,0.01
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1239.62529,15.275,0.01
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1248.57058,15.597,0.01
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1258.55276,15.188,0.011
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1471.86476,15.353,0.011
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1492.83687,15.521,0.01
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1498.81969,15.428,0.008
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1521.81052,15.39,0.008
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1522.82899,15.172,0.01
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1545.83989,15.528,0.01
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1550.80965,15.327,0.011
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1551.80987,15.474,0.014
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1568.70105,15.19,0.011
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1579.74128,15.642,0.007
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1587.73398,15.458,0.011
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1593.69896,15.639,0.013
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1596.66874,15.29,0.008
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1615.64697,15.186,0.006
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1619.67877,15.665,0.015
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1622.63801,15.217,0.011
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1625.58191,15.591,0.008
OGLE-LMC-CEP-2866,05:40:26.67,-70:19:57.8,OGLE2,V,45,1631.64891,15.532,0.014
