ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,HJD,mag,errmag
OGLE-LMC-CEP-1096,05:08:57.64,-68:50:59.2,OGLE2,V,31,799.78589,15.86,0.011
OGLE-LMC-CEP-1096,05:08:57.64,-68:50:59.2,OGLE2,V,31,822.65634,15.011,0.013
OGLE-LMC-CEP-1096,05:08:57.64,-68:50:59.2,OGLE2,V,31,825.80625,15.83,0.008
OGLE-LMC-CEP-1096,05:08:57.64,-68:50:59.2,OGLE2,V,31,894.63496,15.642,0.01
OGLE-LMC-CEP-1096,05:08:57.64,-68:50:59.2,OGLE2,V,31,1152.78473,15.732,0.01
OGLE-LMC-CEP-1096,05:08:57.64,-68:50:59.2,OGLE2,V,31,1156.78055,15.643,0.007
OGLE-LMC-CEP-1096,05:08:57.64,-68:50:59.2,OGLE2,V,31,1166.71444,15.866,0.013
OGLE-LMC-CEP-1096,05:08:57.64,-68:50:59.2,OGLE2,V,31,1212.70584,15.396,0.01
OGLE-LMC-CEP-1096,05:08:57.64,-68:50:59.2,OGLE2,V,31,1221.71564,15.485,0.008
OGLE-LMC-CEP-1096,05:08:57.64,-68:50:59.2,OGLE2,V,31,1222.70982,15.741,0.007
OGLE-LMC-CEP-1096,05:08:57.64,-68:50:59.2,OGLE2,V,31,1233.72351,15.085,0.007
OGLE-LMC-CEP-1096,05:08:57.64,-68:50:59.2,OGLE2,V,31,1241.61493,15.66,0.01
OGLE-LMC-CEP-1096,05:08:57.64,-68:50:59.2,OGLE2,V,31,1259.60579,15.006,0.006
OGLE-LMC-CEP-1096,05:08:57.64,-68:50:59.2,OGLE2,V,31,1472.81768,15.859,0.007
OGLE-LMC-CEP-1096,05:08:57.64,-68:50:59.2,OGLE2,V,31,1494.84007,15.805,0.008
OGLE-LMC-CEP-1096,05:08:57.64,-68:50:59.2,OGLE2,V,31,1499.75063,15.066,0.011
OGLE-LMC-CEP-1096,05:08:57.64,-68:50:59.2,OGLE2,V,31,1521.76775,14.999,0.013
OGLE-LMC-CEP-1096,05:08:57.64,-68:50:59.2,OGLE2,V,31,1524.80387,15.834,0.01
OGLE-LMC-CEP-1096,05:08:57.64,-68:50:59.2,OGLE2,V,31,1545.79801,15.692,0.008
OGLE-LMC-CEP-1096,05:08:57.64,-68:50:59.2,OGLE2,V,31,1550.7039,15.793,0.015
OGLE-LMC-CEP-1096,05:08:57.64,-68:50:59.2,OGLE2,V,31,1562.68647,15.554,0.007
OGLE-LMC-CEP-1096,05:08:57.64,-68:50:59.2,OGLE2,V,31,1576.71004,15.756,0.01
OGLE-LMC-CEP-1096,05:08:57.64,-68:50:59.2,OGLE2,V,31,1583.70014,15.282,0.007
OGLE-LMC-CEP-1096,05:08:57.64,-68:50:59.2,OGLE2,V,31,1590.67236,15.862,0.013
OGLE-LMC-CEP-1096,05:08:57.64,-68:50:59.2,OGLE2,V,31,1593.64602,15.656,0.014
OGLE-LMC-CEP-1096,05:08:57.64,-68:50:59.2,OGLE2,V,31,1596.6212,15.227,0.015
OGLE-LMC-CEP-1096,05:08:57.64,-68:50:59.2,OGLE2,V,31,1612.69367,15.849,0.01
OGLE-LMC-CEP-1096,05:08:57.64,-68:50:59.2,OGLE2,V,31,1618.59061,15.253,0.014
OGLE-LMC-CEP-1096,05:08:57.64,-68:50:59.2,OGLE2,V,31,1621.60519,15.757,0.008
OGLE-LMC-CEP-1096,05:08:57.64,-68:50:59.2,OGLE2,V,31,1623.62442,15.477,0.008
OGLE-LMC-CEP-1096,05:08:57.64,-68:50:59.2,OGLE2,V,31,1629.62869,15.831,0.011
