ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,HJD,mag,errmag
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,471.76089,15.781,0.011
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,479.6247,15.414,0.008
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,481.64036,15.79,0.01
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,484.61499,15.385,0.013
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,485.70786,15.613,0.011
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,490.62035,15.553,0.008
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,498.69504,15.058,0.014
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,501.66002,15.731,0.008
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,527.62237,15.79,0.008
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,539.60442,15.091,0.011
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,541.67294,15.579,0.007
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,553.55292,15.728,0.011
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,797.83258,15.766,0.014
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,821.72486,15.481,0.013
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,835.76288,15.176,0.01
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,845.72942,15.109,0.011
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,859.64096,15.703,0.008
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,881.69726,15.19,0.01
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,1188.81931,15.488,0.008
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,1190.78924,15.795,0.01
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,1239.59813,15.412,0.014
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,1247.63907,15.415,0.008
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,1496.77574,15.786,0.011
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,1515.82575,15.566,0.008
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,1524.73474,15.281,0.011
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,1543.80775,15.073,0.011
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,1550.79757,15.418,0.015
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,1572.78332,15.744,0.01
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,1573.7845,15.674,0.014
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,1587.66048,15.66,0.01
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,1612.59582,15.544,0.011
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,1624.57027,15.768,0.014
OGLE-LMC-CEP-1581,05:19:17.20,-69:30:25.2,OGLE2,V,33,1631.55212,15.214,0.01
