ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,HJD,mag,errmag
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,822.69739,15.77,0.011
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,825.8475,15.427,0.007
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,844.79768,15.241,0.007
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,875.68676,15.615,0.013
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,900.67353,15.764,0.008
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,1087.86473,15.83,0.011
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,1130.83839,15.793,0.013
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,1143.80475,15.442,0.015
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,1155.72311,15.844,0.013
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,1156.82973,15.232,0.011
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,1159.83691,15.725,0.008
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,1160.78054,15.878,0.011
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,1169.81764,15.749,0.01
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,1205.79061,15.184,0.01
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,1212.72615,15.562,0.011
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,1215.73103,15.111,0.01
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,1232.70268,15.65,0.008
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,1239.66757,15.581,0.013
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,1258.53073,15.91,0.011
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,1477.77199,15.773,0.017
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,1489.82594,15.159,0.007
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,1495.78072,15.465,0.008
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,1521.78851,15.764,0.008
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,1522.80695,15.903,0.014
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,1545.81843,15.73,0.01
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,1551.78792,15.903,0.015
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,1568.74453,15.368,0.008
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,1586.68616,15.692,0.015
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,1593.67563,15.468,0.01
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,1596.64134,15.516,0.011
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,1621.62546,15.143,0.008
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,1624.64536,15.813,0.008
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,1631.6274,15.166,0.017
OGLE-LMC-CEP-2596,05:36:53.68,-70:06:24.4,OGLE2,V,34,1658.58625,15.768,0.011
