ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,HJD,mag,errmag
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,706.89793,15.507,0.007
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,713.90473,15.482,0.013
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,716.83472,15.161,0.014
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,722.8439,15.235,0.011
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,748.82519,15.495,0.008
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,755.81635,15.472,0.01
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,799.73916,15.179,0.01
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,821.74707,15.285,0.01
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,824.77668,15.47,0.011
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,825.76106,15.288,0.014
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,826.85552,15.17,0.01
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,833.74515,15.177,0.01
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,837.73981,15.481,0.015
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,843.78459,15.429,0.007
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,844.75388,15.518,0.007
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,845.77643,15.416,0.013
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,857.61934,15.433,0.015
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,859.70562,15.397,0.01
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,881.70913,15.175,0.017
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,891.57501,15.376,0.01
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,894.50282,15.33,0.013
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,921.61397,15.434,0.01
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,1107.86915,15.382,0.014
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,1129.73942,15.194,0.017
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,1153.82743,15.422,0.011
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,1225.61944,15.258,0.011
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,1235.66347,15.34,0.008
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,1246.66396,15.204,0.01
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,1253.54412,15.205,0.01
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,1477.8271,15.409,0.01
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,1496.67331,15.273,0.013
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,1515.75188,15.166,0.008
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,1524.74727,15.297,0.008
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,1545.707,15.327,0.013
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,1551.75543,15.251,0.013
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,1565.57645,15.27,0.01
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,1579.68776,15.287,0.011
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,1615.59216,15.433,0.008
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,1620.6533,15.261,0.007
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,1623.5128,15.513,0.007
OGLE-LMC-CEP-1374,05:15:25.73,-69:20:27.3,OGLE2,V,41,1628.55909,15.347,0.01
