ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,HJD,mag,errmag
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,479.71079,15.892,0.013
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,485.63736,16.243,0.01
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,527.64751,16.126,0.01
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,714.87873,15.929,0.011
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,755.84652,16.194,0.011
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,799.76363,16.285,0.011
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,821.77077,16.309,0.01
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,824.80035,16.222,0.011
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,825.78469,16.036,0.01
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,836.7487,15.893,0.01
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,837.76336,15.893,0.011
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,843.75406,16.163,0.008
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,844.7239,15.808,0.006
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,859.67559,15.957,0.011
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,881.6123,16.024,0.01
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,890.56626,16.286,0.008
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,894.52833,15.99,0.01
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,921.58194,16.08,0.008
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,1158.83486,15.703,0.014
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,1205.71562,15.782,0.007
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,1225.64306,16.152,0.008
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,1235.59554,15.931,0.007
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,1245.63439,15.691,0.008
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,1496.79177,16.14,0.006
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,1499.80835,15.993,0.008
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,1506.83366,15.925,0.008
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,1515.72119,16.273,0.011
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,1523.82003,15.915,0.007
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,1545.73118,15.7,0.015
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,1550.71514,16.075,0.017
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,1567.65552,15.699,0.014
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,1584.66641,16.296,0.013
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,1612.55421,16.148,0.008
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,1620.62339,16.282,0.011
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,1623.56111,16.191,0.013
OGLE-LMC-CEP-1324,05:14:40.29,-68:54:33.4,OGLE2,V,36,1629.56423,15.874,0.013
