ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,HJD,mag,errmag
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,799.81315,15.066,0.008
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,822.68364,14.657,0.008
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,825.8337,15.019,0.008
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,875.67282,14.501,0.01
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,900.6595,14.305,0.011
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1087.85138,14.777,0.007
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1090.81882,14.258,0.014
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1130.82494,14.338,0.011
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1143.79125,14.706,0.015
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1152.81365,15.024,0.01
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1154.84666,14.96,0.008
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1156.81615,14.787,0.01
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1159.82335,14.315,0.008
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1160.76695,14.405,0.01
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1169.80397,14.785,0.011
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1212.66956,14.315,0.013
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1221.67276,15.074,0.013
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1222.67356,15.028,0.01
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1233.6872,14.933,0.01
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1241.57863,14.317,0.013
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1259.56945,14.761,0.008
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1472.78151,14.276,0.006
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1495.80036,14.892,0.007
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1499.71444,14.271,0.006
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1499.83616,14.283,0.007
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1521.73153,15.05,0.01
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1524.76768,14.781,0.008
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1545.76169,14.774,0.015
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1550.66762,14.821,0.007
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1562.65014,15.075,0.007
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1576.67375,15.057,0.01
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1583.6639,14.448,0.01
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1590.63603,15.006,0.013
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1593.60972,14.633,0.011
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1596.58491,14.382,0.008
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1612.65731,14.625,0.01
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1618.5543,14.848,0.011
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1621.56887,14.296,0.006
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1623.58813,14.347,0.014
OGLE-LMC-CEP-0648,05:00:48.36,-69:31:54.7,OGLE2,V,40,1629.59234,14.996,0.013
