ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,HJD,mag,errmag
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,822.69579,15.87,0.011
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,825.8459,15.893,0.014
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,844.79608,16.075,0.007
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,875.68516,15.957,0.011
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,900.67193,16.027,0.008
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,1087.86313,16.308,0.01
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,1130.83679,16.073,0.017
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,1152.82558,16.181,0.011
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,1155.72151,16.086,0.015
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,1156.82813,16.472,0.014
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,1159.83531,16.444,0.011
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,1160.77894,16.52,0.01
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,1169.81604,16.598,0.011
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,1205.78901,16.224,0.01
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,1212.72455,16.449,0.011
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,1215.72943,16.409,0.013
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,1232.70108,15.631,0.011
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,1239.66597,16.071,0.013
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,1258.52913,16.175,0.014
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,1477.77039,16.594,0.017
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,1489.82434,16.532,0.01
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,1495.77912,16.475,0.013
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,1521.78691,15.641,0.011
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,1522.80535,16.175,0.011
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,1545.81683,16.542,0.013
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,1551.78632,16.482,0.015
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,1568.74293,15.781,0.008
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,1576.73013,16.504,0.011
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,1586.68456,16.539,0.014
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,1593.67403,15.824,0.013
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,1596.63974,15.729,0.011
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,1615.62371,15.956,0.013
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,1621.62386,15.805,0.011
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,1624.64376,15.747,0.01
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,1631.6258,16.177,0.017
OGLE-LMC-CEP-2563,05:36:28.31,-70:22:05.0,OGLE2,V,36,1658.58465,15.652,0.01
