ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,HJD,mag,errmag
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,471.69627,15.625,0.008
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,478.60613,15.79,0.01
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,479.6766,15.661,0.013
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,480.69962,14.969,0.007
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,481.69219,15.205,0.011
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,484.66684,15.801,0.007
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,485.65804,15.668,0.007
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,490.6722,15.807,0.008
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,493.65791,15.212,0.007
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,498.64527,14.961,0.011
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,501.61023,15.606,0.011
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,515.70917,15.608,0.01
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,527.57268,15.736,0.011
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,538.6081,15.805,0.011
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,539.55474,15.71,0.01
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,541.6232,15.225,0.013
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,551.53687,15.703,0.008
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,552.54656,14.941,0.01
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,553.60484,15.216,0.01
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,559.56469,15.215,0.013
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,559.57813,15.193,0.008
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,730.77853,15.853,0.011
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,797.78086,15.204,0.015
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,821.67331,15.281,0.011
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,835.71129,15.334,0.01
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,845.67544,15.254,0.01
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,859.58942,15.305,0.007
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,881.64578,15.253,0.013
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,894.56929,15.054,0.01
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,1178.78071,15.59,0.013
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,1182.73261,15.174,0.01
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,1188.76766,15.2,0.01
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,1190.73767,15.598,0.013
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,1193.69103,14.948,0.007
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,1205.64996,14.95,0.011
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,1212.60659,15.168,0.008
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,1220.65122,15.58,0.014
OGLE-LMC-CEP-2205,05:30:41.80,-69:49:15.4,OGLE2,V,52,1229.57738,14.971,0.008
