ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,HJD,mag,errmag
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,471.70199,15.835,0.014
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,478.61472,15.328,0.014
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,479.66489,15.54,0.013
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,480.70822,15.732,0.011
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,481.68047,15.866,0.013
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,484.65512,15.56,0.011
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,485.66665,15.735,0.008
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,490.6605,15.738,0.013
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,493.6665,15.38,0.008
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,498.65385,15.369,0.013
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,501.61883,15.9,0.008
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,515.71775,15.807,0.014
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,527.58125,15.409,0.01
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,537.57649,15.372,0.017
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,538.62301,15.54,0.011
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,539.5633,15.713,0.013
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,541.6318,15.899,0.013
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,551.57021,15.839,0.007
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,552.55513,15.336,0.01
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,553.5931,15.564,0.011
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,559.58672,15.737,0.013
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,730.78752,15.573,0.01
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,797.78983,15.64,0.013
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,821.68228,15.919,0.014
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,835.72025,15.838,0.011
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,845.68442,15.842,0.014
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,859.59837,15.721,0.015
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,881.65476,15.496,0.01
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,890.60848,15.948,0.011
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,894.5782,15.796,0.008
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,1130.73694,15.818,0.018
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,1178.78969,15.627,0.015
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,1182.74156,15.431,0.018
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,1188.77662,15.674,0.01
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,1190.74664,15.945,0.011
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,1193.69997,15.667,0.011
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,1205.65891,15.932,0.015
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,1212.61556,15.471,0.011
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,1220.66016,15.871,0.014
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,1229.58633,15.884,0.011
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,1239.55164,15.859,0.013
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,1247.59649,15.612,0.014
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,1291.5023,15.538,0.017
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,1496.73296,15.49,0.008
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,1511.80921,15.317,0.013
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,1515.78306,15.888,0.013
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,1524.69205,15.856,0.01
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,1543.76507,15.758,0.015
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,1550.75494,15.53,0.02
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,1572.73982,15.691,0.013
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,1573.75875,15.834,0.02
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,1587.70828,15.713,0.014
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,1612.63737,15.765,0.013
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,1619.65486,15.529,0.013
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,1622.6145,15.789,0.015
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,1624.61181,15.509,0.011
OGLE-LMC-CEP-2146,05:29:33.78,-70:00:32.8,OGLE2,V,57,1631.59367,15.65,0.02
