epoch,mag,errmag
2450530.56714,14.303,0.008
2450531.56452,14.399,0.01
2450532.55399,14.42,0.008
2450534.60461,14.223,0.006
2450536.56939,14.216,0.008
2450537.51879,14.265,0.014
2450537.61899,14.276,0.014
2450537.66584,14.27,0.013
2450538.50679,14.337,0.01
2450538.55855,14.339,0.014
2450539.62654,14.417,0.014
2450539.67062,14.429,0.015
2450540.67667,14.359,0.013
2450541.52581,14.257,0.013
2450541.58286,14.255,0.011
2450542.61426,14.186,0.013
2450542.6584,14.185,0.014
2450543.55309,14.203,0.011
2450543.63426,14.207,0.014
2450544.55022,14.229,0.011
2450544.59448,14.235,0.011
2450544.63969,14.227,0.013
2450551.49564,14.197,0.011
2450552.50393,14.239,0.011
2450553.51238,14.323,0.01
2450553.62312,14.326,0.006
2450554.5746,14.4,0.007
2450555.49545,14.413,0.008
2450560.5047,14.263,0.011
2450561.50472,14.354,0.01
2450562.50623,14.436,0.007
2450565.51321,14.194,0.011
2450566.50723,14.204,0.013
2450567.5083,14.242,0.01
2450569.50339,14.383,0.006
2450571.48919,14.309,0.011
2450572.51804,14.198,0.007
2450574.4803,14.205,0.011
2450575.47894,14.274,0.01
2450577.4879,14.408,0.011
2450578.50092,14.382,0.015
2450583.48636,14.293,0.015
2450689.9022,14.319,0.011
2450699.9056,14.343,0.007
2450701.82252,14.177,0.01
2450704.865,14.322,0.006
2450706.84647,14.397,0.007
2450714.81388,14.355,0.013
2450720.83483,14.389,0.008
2450728.77369,14.403,0.01
2450729.77368,14.408,0.013
2450730.72925,14.284,0.01
2450741.82349,14.257,0.007
2450745.7783,14.291,0.007
2450747.82673,14.191,0.013
2450753.77467,14.243,0.008
2450759.81513,14.415,0.007
2450772.8084,14.293,0.007
2450775.79011,14.32,0.014
2450779.80875,14.243,0.008
2450781.82564,14.421,0.008
2450789.76917,14.424,0.011
2450790.77969,14.338,0.011
2450795.73729,14.312,0.011
2450796.80914,14.413,0.008
2450797.73696,14.393,0.013
2450798.70893,14.281,0.014
2450805.79384,14.351,0.008
2450816.76487,14.21,0.011
2450817.68409,14.279,0.013
2450829.72135,14.213,0.01
2450832.67754,14.242,0.01
2450836.77635,14.253,0.011
2450840.65574,14.275,0.007
2450843.65622,14.338,0.01
2450850.62979,14.407,0.011
2450855.63453,14.265,0.011
2450856.60082,14.349,0.006
2450858.57342,14.362,0.008
2450875.54874,14.185,0.011
2450879.63526,14.383,0.014
2450880.53435,14.414,0.008
2450887.54763,14.381,0.01
2450892.63117,14.219,0.008
2450895.52207,14.421,0.008
2450898.52887,14.163,0.015
2450922.59627,14.234,0.006
2450928.52217,14.204,0.006
2450931.54413,14.3,0.007
2450933.5539,14.441,0.01
2450947.49355,14.365,0.007
2450951.54351,14.173,0.015
2451045.87558,14.37,0.011
2451052.89735,14.307,0.017
2451053.8775,14.39,0.015
2451061.88822,14.414,0.008
2451068.8726,14.36,0.015
2451069.88329,14.427,0.013
2451071.90033,14.223,0.011
2451081.86074,14.213,0.017
2451091.81029,14.399,0.013
2451106.84778,14.385,0.014
2451113.78833,14.343,0.018
2451126.81496,14.208,0.013
2451132.73889,14.178,0.01
2451136.77215,14.343,0.008
2451151.75812,14.331,0.011
2451155.75738,14.194,0.008
2451161.73288,14.33,0.018
2451165.75357,14.254,0.015
2451169.7485,14.267,0.01
2451174.72231,14.362,0.013
2451179.73913,14.211,0.008
2451181.81119,14.319,0.017
2451187.82689,14.209,0.014
2451188.75489,14.276,0.014
2451201.71451,14.205,0.008
2451207.59128,14.292,0.01
2451211.62901,14.284,0.011
2451214.62988,14.329,0.017
2451217.60477,14.19,0.017
2451220.6096,14.416,0.013
2451223.63581,14.203,0.008
2451225.57677,14.212,0.007
2451227.6573,14.345,0.01
2451234.60141,14.3,0.007
2451242.66309,14.33,0.015
2451244.61053,14.377,0.017
2451247.54324,14.203,0.007
2451252.65914,14.311,0.008
2451256.52802,14.265,0.008
2451260.5521,14.275,0.007
2451265.52844,14.368,0.007
2451273.57433,14.399,0.01
2451288.5089,14.387,0.01
2451290.57627,14.299,0.01
2451298.55157,14.25,0.011
2451301.49327,14.211,0.01
2451305.53908,14.324,0.014
2451308.4686,14.196,0.011
2451313.51507,14.277,0.014
2451316.50697,14.231,0.013
2451319.48317,14.423,0.01
2451329.52282,14.195,0.008
2451339.48157,14.232,0.01
2451418.83872,14.365,0.011
2451430.89321,14.265,0.008
2451432.82705,14.422,0.01
2451451.76737,14.206,0.013
2451458.85833,14.197,0.006
2451470.83864,14.424,0.015
2451478.84148,14.412,0.011
2451481.6803,14.189,0.008
2451487.70968,14.269,0.014
2451490.7065,14.218,0.011
2451492.69961,14.368,0.014
2451497.82431,14.221,0.007
2451499.65594,14.3,0.01
2451505.69173,14.194,0.014
2451507.82523,14.379,0.013
2451510.80123,14.233,0.015
2451514.80905,14.317,0.006
2451517.64451,14.351,0.015
2451519.71818,14.193,0.007
2451521.65391,14.261,0.015
2451523.77466,14.429,0.015
2451525.76901,14.244,0.011
2451527.69795,14.198,0.01
2451528.74432,14.236,0.015
2451529.76545,14.288,0.01
2451538.71512,14.415,0.008
2451541.67122,14.181,0.01
2451542.7011,14.191,0.007
2451544.62706,14.273,0.011
2451547.754,14.333,0.011
2451548.7316,14.218,0.01
2451549.72585,14.192,0.013
2451552.59061,14.282,0.014
2451554.71708,14.399,0.011
2451555.72382,14.283,0.013
2451562.72675,14.372,0.007
2451564.60534,14.182,0.007
2451570.60328,14.306,0.006
2451574.77575,14.255,0.011
2451577.72746,14.366,0.013
2451580.76152,14.203,0.01
2451583.64686,14.368,0.007
2451585.73348,14.319,0.013
2451588.74117,14.192,0.01
2451593.5754,14.29,0.008
2451595.7292,14.195,0.011
2451596.70916,14.236,0.01
2451599.63099,14.428,0.01
2451601.70707,14.226,0.008
2451604.58856,14.234,0.007
2451606.62351,14.41,0.007
2451610.64993,14.197,0.011
2451613.54097,14.359,0.006
2451615.57293,14.36,0.01
2451617.64426,14.182,0.01
2451619.62795,14.238,0.013
2451620.57911,14.297,0.01
2451622.52927,14.412,0.011
2451624.52582,14.2,0.01
2451626.52667,14.206,0.011
2451627.64779,14.264,0.008
2451629.52677,14.416,0.015
2451630.60822,14.388,0.01
2451632.54476,14.187,0.011
2451634.52246,14.218,0.014
2451643.51443,14.329,0.011
2451654.55181,14.216,0.017
2451656.53802,14.21,0.011
2451659.54545,14.39,0.008
2451661.56944,14.298,0.008
2451664.53111,14.209,0.013
2451667.5363,14.431,0.011
2451670.55807,14.18,0.007
2451672.54704,14.231,0.008
2451769.8899,14.211,0.011
2451771.91672,14.321,0.006
2451784.88224,14.208,0.008
2451804.82057,14.367,0.01
2451812.81566,14.311,0.017
2451816.827,14.26,0.008
2451821.81757,14.191,0.007
2451823.85971,14.22,0.013
2451826.8428,14.421,0.01
2451829.81651,14.17,0.011
2451830.82984,14.214,0.01
2451834.86879,14.393,0.01
2451859.80592,14.184,0.008
2451861.82313,14.234,0.007
2451864.80057,14.426,0.01
2451865.78072,14.322,0.011
2451868.82013,14.215,0.013
2451870.75343,14.332,0.011
2451873.79696,14.266,0.008
