epoch,mag,errmag
2450459.70596,13.706,0.01
2450461.72089,13.77,0.015
2450461.84346,13.771,0.014
2450462.55327,13.749,0.01
2450465.84863,14.178,0.008
2450466.70744,14.141,0.014
2450468.72173,13.675,0.011
2450469.72926,13.779,0.013
2450470.7896,13.75,0.007
2450472.76645,14.039,0.011
2450473.67827,14.121,0.008
2450474.7587,14.146,0.007
2450475.65148,13.923,0.007
2450477.78835,13.766,0.015
2450478.59564,13.75,0.013
2450479.79407,13.926,0.008
2450480.63072,13.997,0.011
2450481.61583,14.094,0.007
2450482.7768,14.189,0.008
2450483.56458,14.041,0.004
2450484.5624,13.659,0.011
2450485.56699,13.716,0.008
2450488.68916,13.981,0.011
2450491.56969,14.096,0.01
2450492.55399,13.711,0.008
2450492.62842,13.695,0.007
2450493.55705,13.7,0.01
2450494.55186,13.782,0.008
2450495.5542,13.774,0.011
2450496.54971,13.943,0.006
2450496.7658,13.98,0.007
2450498.54845,14.162,0.013
2450499.54394,14.143,0.011
2450500.53514,13.804,0.01
2450501.5357,13.667,0.006
2450510.54408,13.754,0.008
2450511.65366,13.771,0.011
2450512.691,13.911,0.007
2450514.55606,14.109,0.011
2450516.55123,13.973,0.007
2450517.55273,13.647,0.011
2450518.59152,13.754,0.011
2450519.54216,13.772,0.014
2450524.53385,14.056,0.013
2450526.53729,13.715,0.008
2450531.54951,14.18,0.007
2450532.53497,14.107,0.007
2450533.53846,13.74,0.007
2450535.66028,13.794,0.008
2450552.64359,13.752,0.014
2450553.49931,13.885,0.015
2450554.55812,13.996,0.008
2450561.55856,13.816,0.014
2450566.49413,13.695,0.011
2450567.49492,13.712,0.015
2450569.48936,13.778,0.008
2450571.54358,14.065,0.015
2450573.50738,14.14,0.008
2450574.53611,13.766,0.015
2450575.51948,13.683,0.007
2450577.47371,13.76,0.007
2450583.47187,13.666,0.01
2450673.86175,13.67,0.014
2450689.84792,13.668,0.011
2450701.8799,13.962,0.006
2450712.89953,14.145,0.014
2450715.86493,13.769,0.008
2450720.81977,14.201,0.006
2450726.88498,13.998,0.015
2450728.84911,14.195,0.01
2450729.83146,14.063,0.007
2450747.8125,13.675,0.014
2450748.7673,13.768,0.014
2450750.86015,13.942,0.007
2450751.7527,13.993,0.007
2450759.78049,14.008,0.008
2450763.82862,13.681,0.01
2450780.83741,13.661,0.014
2450796.79503,13.676,0.011
2450798.81228,13.766,0.011
2450817.81014,14.059,0.011
2450830.82736,13.759,0.007
2450832.80361,13.906,0.01
2450833.70505,14.002,0.014
2450834.79609,14.11,0.011
2450841.81103,13.989,0.007
2450843.73409,14.191,0.011
2450844.68321,14.075,0.007
2450850.70401,14.073,0.008
2450854.72605,13.68,0.013
2450856.71761,13.759,0.006
2450860.72871,14.157,0.008
2450874.7367,13.999,0.01
2450876.653,14.21,0.014
2450879.61284,13.717,0.011
2450881.54482,13.785,0.008
2450887.62701,13.68,0.006
2450892.59193,14.159,0.011
2450895.57262,13.677,0.01
2450895.58923,13.684,0.01
2450933.50905,14.152,0.01
2450951.52202,14.042,0.011
2451040.91536,14.187,0.013
2451051.91121,13.698,0.007
2451065.87177,14.167,0.01
2451068.83384,13.754,0.018
2451069.8243,13.753,0.011
2451077.88087,13.768,0.013
2451088.86705,14.06,0.01
2451093.86372,13.775,0.013
2451107.82458,13.941,0.011
2451113.83841,14.108,0.018
2451126.74268,13.774,0.013
2451130.70879,14.166,0.017
2451132.71735,13.822,0.015
2451136.8366,13.955,0.011
2451142.7286,13.768,0.014
2451151.82374,13.764,0.014
2451154.83228,14.098,0.017
2451157.78384,13.657,0.01
2451161.78185,13.987,0.018
2451170.83784,14.037,0.015
2451174.82046,13.669,0.008
2451178.7375,14.015,0.011
2451181.70406,13.935,0.02
2451185.78664,13.887,0.008
2451187.73859,14.113,0.013
2451189.80305,14.003,0.011
2451192.72263,13.745,0.017
2451196.59869,14.189,0.007
2451202.66053,13.954,0.014
2451204.76591,14.17,0.01
2451207.65931,13.677,0.013
2451211.73978,14.028,0.011
2451214.75626,13.845,0.015
2451217.71739,13.754,0.01
2451219.70207,14.013,0.013
2451223.60955,13.681,0.007
2451226.70448,13.841,0.006
2451230.65286,14.043,0.017
2451234.57928,13.77,0.008
2451238.58283,14.116,0.008
2451239.71549,13.689,0.008
2451241.69209,13.762,0.014
2451243.54996,13.952,0.007
2451245.51854,14.165,0.006
2451248.5269,13.65,0.008
2451253.59773,14.119,0.006
2451256.577,13.642,0.013
2451259.62807,13.871,0.013
2451261.57308,14.094,0.015
2451265.59075,13.741,0.011
2451268.57567,13.974,0.008
2451279.5236,14.138,0.015
2451288.55713,13.893,0.014
2451296.56155,13.975,0.014
2451300.50789,13.817,0.015
2451305.48235,13.677,0.007
2451308.5171,13.782,0.01
2451313.49262,13.73,0.013
2451317.52022,13.955,0.008
