epoch,mag,errmag
2450465.84194,13.87,0.011
2450466.69349,13.827,0.008
2450468.70776,13.965,0.011
2450470.71864,14.238,0.007
2450471.82759,14.341,0.013
2450472.75248,14.207,0.011
2450473.66428,13.826,0.006
2450474.74472,13.871,0.008
2450475.63749,13.948,0.007
2450475.70359,13.947,0.007
2450476.78974,14.008,0.008
2450477.77439,14.152,0.013
2450478.58165,14.244,0.011
2450479.78009,14.346,0.008
2450480.61674,14.145,0.01
2450481.60184,13.808,0.01
2450482.76284,13.925,0.014
2450483.55057,13.959,0.007
2450484.54846,14.009,0.007
2450485.553,14.159,0.015
2450486.54455,14.283,0.01
2450487.57223,14.356,0.01
2450488.53683,14.077,0.004
2450488.67518,13.999,0.007
2450489.60695,13.798,0.015
2450489.62713,13.812,0.013
2450490.59759,13.928,0.015
2450492.54002,14.056,0.007
2450493.54308,14.198,0.013
2450494.5379,14.308,0.013
2450495.54023,14.297,0.006
2450496.53572,13.92,0.008
2450498.5345,13.939,0.013
2450499.52999,13.957,0.01
2450500.52118,14.115,0.008
2450501.52174,14.23,0.008
2450510.53011,14.36,0.007
2450512.67707,13.814,0.01
2450516.5373,14.189,0.007
2450517.53878,14.296,0.01
2450518.57757,14.315,0.014
2450518.74044,14.284,0.007
2450520.69499,13.839,0.011
2450523.54089,14.138,0.01
2450524.51991,14.211,0.013
2450526.52331,14.276,0.006
2450531.5356,14.151,0.008
2450532.52101,14.237,0.007
2450533.52453,14.347,0.007
2450536.68156,13.903,0.008
2450552.6297,13.959,0.014
2450554.54419,14.13,0.014
2450561.54463,14.005,0.01
2450566.48025,13.814,0.011
2450567.48101,13.905,0.008
2450569.47548,14.042,0.007
2450571.52898,14.301,0.014
2450574.52155,13.848,0.015
2450673.84721,13.895,0.013
2450699.82051,13.949,0.008
2450701.86537,14.226,0.008
2450704.80927,13.833,0.007
2450706.81321,13.951,0.006
2450728.83453,13.847,0.014
2450729.81686,13.948,0.007
2450733.86916,14.344,0.006
2450742.80966,14.082,0.013
2450745.74114,13.955,0.011
2450747.79793,14.19,0.008
2450748.7527,14.289,0.008
2450750.84553,13.939,0.006
2450751.73812,13.83,0.007
2450755.69659,14.199,0.007
2450759.76587,13.846,0.015
2450763.814,14.246,0.007
2450769.85041,14.023,0.01
2450773.83898,13.993,0.008
2450778.79193,14.178,0.007
2450780.82275,14.272,0.01
2450782.82748,13.857,0.011
2450787.8305,14.336,0.015
2450792.76447,13.986,0.015
2450796.78036,14.085,0.008
2450798.79755,13.91,0.01
2450816.80606,14.16,0.015
2450817.7955,14.242,0.007
2450822.75358,13.967,0.015
2450826.62182,14.341,0.014
2450827.73253,14.032,0.013
2450830.81273,13.946,0.008
2450831.65797,14.062,0.013
2450832.78892,14.184,0.011
2450833.69038,14.308,0.014
2450834.7814,14.265,0.01
2450837.78734,13.957,0.014
2450839.61305,14.129,0.006
2450841.79639,14.356,0.013
2450843.7194,13.841,0.013
2450844.66855,13.877,0.007
2450850.68936,14.136,0.008
2450854.71138,14.048,0.011
2450855.75784,14.202,0.007
2450856.71061,14.312,0.007
2450860.73695,13.956,0.01
2450874.74494,13.819,0.01
2450876.66126,13.945,0.008
2450879.62109,14.275,0.01
2450881.55307,14.08,0.008
2450887.63527,14.34,0.01
2450892.60021,13.976,0.01
2450895.58095,14.354,0.011
2450900.54988,13.979,0.011
2450920.55102,13.884,0.007
2450933.51736,14.293,0.007
2451051.91959,13.807,0.01
2451065.88012,14.302,0.01
2451068.84218,13.931,0.014
2451069.83266,13.948,0.013
2451079.79698,14.26,0.014
2451083.81068,13.879,0.011
2451093.87203,14.096,0.01
2451102.85005,14.254,0.011
2451107.83292,13.953,0.015
2451113.84671,13.83,0.008
