epoch,mag,errmag
2450456.79921,13.779,0.015
2450457.59145,13.743,0.014
2450457.63536,13.772,0.011
2450457.69401,13.724,0.011
2450457.75261,13.726,0.015
2450457.81125,13.714,0.014
2450457.84072,13.711,0.011
2450458.66781,13.668,0.014
2450458.73691,13.667,0.008
2450459.58505,13.73,0.01
2450459.63119,13.719,0.01
2450459.68976,13.683,0.014
2450459.7492,13.678,0.011
2450459.79306,13.669,0.011
2450459.83686,13.671,0.01
2450461.59594,13.352,0.011
2450461.63972,13.336,0.01
2450461.76792,13.344,0.01
2450461.82656,13.328,0.01
2450462.59649,13.357,0.014
2450462.6551,13.357,0.015
2450465.70316,13.477,0.014
2450465.74761,13.488,0.014
2450465.83237,13.489,0.014
2450466.68363,13.551,0.008
2450466.75018,13.556,0.015
2450466.83518,13.56,0.011
2450467.68729,13.657,0.014
2450467.79189,13.678,0.014
2450467.85785,13.671,0.017
2450468.69821,13.718,0.015
2450468.76412,13.726,0.011
2450468.82274,13.739,0.014
2450468.85935,13.763,0.014
2450469.69488,13.786,0.014
2450469.77301,13.789,0.01
2450469.84199,13.805,0.013
2450470.77358,13.787,0.011
2450471.68072,13.74,0.011
2450472.65536,13.681,0.013
2450472.69913,13.69,0.013
2450472.74295,13.698,0.011
2450473.72289,13.568,0.008
2450474.73492,13.368,0.008
2450475.56923,13.338,0.006
2450475.62799,13.345,0.014
2450475.69409,13.36,0.006
2450475.74626,13.344,0.007
2450476.78026,13.383,0.006
2450477.56598,13.42,0.01
2450477.6173,13.423,0.011
2450477.76474,13.409,0.01
2450477.84557,13.414,0.011
2450478.57213,13.487,0.014
2450478.85147,13.472,0.01
2450479.57094,13.531,0.007
2450479.61479,13.522,0.01
2450479.73402,13.535,0.007
2450479.85242,13.549,0.008
2450480.60699,13.626,0.013
2450480.68816,13.608,0.013
2450480.78176,13.604,0.014
2450480.82586,13.611,0.013
2450481.59218,13.67,0.011
2450481.74057,13.695,0.007
2450481.78457,13.679,0.007
2450481.82847,13.702,0.007
2450482.74142,13.777,0.014
2450482.81932,13.765,0.011
2450483.60768,13.786,0.008
2450483.65213,13.8,0.008
2450483.69604,13.794,0.011
2450483.73996,13.796,0.013
2450483.7839,13.785,0.01
2450484.60641,13.745,0.013
2450484.71507,13.742,0.015
2450484.75941,13.713,0.014
2450484.80341,13.721,0.014
2450485.61,13.683,0.015
2450485.75693,13.67,0.011
2450485.80106,13.67,0.013
2450486.69287,13.688,0.008
2450486.74861,13.685,0.015
2450486.79376,13.683,0.01
2450487.63355,13.449,0.015
2450487.68173,13.438,0.013
2450487.72959,13.439,0.008
2450487.77368,13.421,0.007
2450487.81783,13.407,0.007
2450488.619,13.343,0.013
2450488.66292,13.347,0.015
2450488.73177,13.337,0.008
2450488.77578,13.346,0.008
2450488.81983,13.345,0.006
2450489.72765,13.361,0.017
2450489.77155,13.372,0.011
2450490.58795,13.388,0.011
2450490.72514,13.391,0.017
2450490.76921,13.39,0.017
2450491.6125,13.437,0.014
2450491.66427,13.434,0.014
2450491.70845,13.422,0.011
2450491.82181,13.422,0.007
2450492.59662,13.489,0.013
2450493.59968,13.571,0.013
2450493.64414,13.56,0.011
2450494.5944,13.678,0.014
2450494.68251,13.649,0.017
2450494.72688,13.674,0.01
2450494.77182,13.701,0.014
2450495.59719,13.737,0.013
2450495.67082,13.735,0.008
2450496.59253,13.814,0.015
2450496.63732,13.806,0.011
2450496.6814,13.805,0.01
2450496.72633,13.799,0.008
2450497.69536,13.846,0.01
2450498.59163,13.695,0.013
2450498.74942,13.694,0.013
2450498.79336,13.724,0.015
2450499.5866,13.708,0.017
2450499.77259,13.698,0.014
2450500.54127,13.634,0.01
2450500.58526,13.611,0.01
2450500.67422,13.574,0.01
2450500.72532,13.566,0.011
2450500.7698,13.556,0.008
2450501.59348,13.378,0.011
2450501.71223,13.369,0.007
2450507.58193,13.592,0.007
2450509.57775,13.769,0.015
2450509.62488,13.769,0.013
2450510.61939,13.843,0.01
2450510.71253,13.803,0.011
2450512.61158,13.67,0.008
2450512.73416,13.686,0.01
2450513.7291,13.693,0.014
2450514.60005,13.455,0.01
2450514.66913,13.44,0.01
2450514.71948,13.426,0.011
2450514.76635,13.422,0.015
2450515.59418,13.347,0.013
2450515.64896,13.346,0.015
2450515.69719,13.35,0.014
2450516.6005,13.357,0.006
2450516.6547,13.355,0.01
2450516.70168,13.354,0.014
2450516.74819,13.354,0.013
2450517.5985,13.384,0.011
2450517.64831,13.382,0.011
2450517.69831,13.391,0.014
2450517.74447,13.393,0.008
2450518.63585,13.425,0.014
2450518.68109,13.43,0.011
2450518.73017,13.422,0.014
2450519.59645,13.477,0.017
2450521.59279,13.645,0.008
2450523.60207,13.804,0.011
2450523.65502,13.808,0.014
2450524.59454,13.807,0.014
2450527.70658,13.605,0.007
2450532.58362,13.449,0.008
2450534.63415,13.602,0.011
2450535.57464,13.693,0.011
2450536.55378,13.77,0.011
2450536.59893,13.768,0.008
2450537.54837,13.82,0.015
2450539.54498,13.69,0.013
2450540.66181,13.721,0.015
2450541.6124,13.465,0.013
2450542.6438,13.347,0.013
2450543.58273,13.369,0.014
2450544.53544,13.385,0.011
2450544.57975,13.394,0.01
2450544.62403,13.401,0.011
2450544.66928,13.379,0.011
2450551.5252,13.827,0.015
2450552.53667,13.734,0.014
2450553.54201,13.688,0.013
2450554.51871,13.655,0.011
2450557.62563,13.35,0.004
2450559.55624,13.44,0.014
2450560.53425,13.513,0.015
2450561.53428,13.562,0.01
2450565.5428,13.769,0.014
2450566.53679,13.679,0.013
2450567.53787,13.702,0.011
2450569.53293,13.33,0.01
