epoch,mag,errmag
2450456.59305,13.505,0.017
2450456.64279,13.518,0.011
2450456.71352,13.502,0.011
2450456.76097,13.509,0.015
2450456.81243,13.498,0.011
2450457.6047,13.414,0.013
2450457.66338,13.404,0.008
2450457.72194,13.415,0.015
2450457.78059,13.407,0.014
2450458.6371,13.389,0.014
2450458.6958,13.4,0.007
2450459.55437,13.39,0.013
2450459.60054,13.376,0.014
2450459.71854,13.342,0.01
2450459.76238,13.325,0.008
2450459.80619,13.319,0.013
2450461.56526,12.927,0.013
2450461.60907,12.944,0.013
2450461.66768,12.939,0.008
2450461.73386,12.951,0.013
2450461.79585,12.954,0.01
2450462.56577,12.968,0.01
2450462.62441,12.98,0.014
2450465.66923,13.081,0.011
2450465.71691,13.095,0.015
2450465.80176,13.087,0.015
2450466.653,13.139,0.015
2450466.80449,13.151,0.011
2450467.65664,13.199,0.015
2450467.76125,13.218,0.015
2450468.66333,13.303,0.006
2450468.73352,13.3,0.011
2450468.79211,13.303,0.011
2450468.82868,13.309,0.017
2450469.6642,13.382,0.01
2450469.74232,13.402,0.017
2450469.80124,13.411,0.015
2450470.73899,13.481,0.011
2450471.65005,13.508,0.013
2450471.78681,13.515,0.01
2450472.62461,13.494,0.011
2450472.7123,13.491,0.011
2450472.77821,13.491,0.008
2450473.69228,13.419,0.006
2450474.70418,13.398,0.013
2450475.53859,13.367,0.007
2450475.59738,13.343,0.007
2450475.66352,13.334,0.01
2450475.71564,13.316,0.01
2450476.74835,12.855,0.007
2450477.53534,12.952,0.011
2450477.58661,12.953,0.011
2450477.73408,12.954,0.011
2450477.81496,12.967,0.015
2450477.85918,12.964,0.015
2450478.54146,12.975,0.011
2450478.76188,12.999,0.015
2450478.82084,12.996,0.017
2450479.54031,13.023,0.01
2450479.58421,13.018,0.014
2450479.76168,13.02,0.014
2450479.82184,13.02,0.01
2450480.57636,13.048,0.008
2450480.65753,13.052,0.011
2450480.79522,13.05,0.008
2450481.56156,13.069,0.008
2450481.70995,13.092,0.011
2450481.75391,13.097,0.01
2450481.79787,13.102,0.013
2450482.71077,13.159,0.015
2450482.7887,13.18,0.015
2450483.57706,13.22,0.004
2450483.62148,13.233,0.01
2450483.66538,13.234,0.008
2450483.70936,13.228,0.01
2450483.75326,13.237,0.01
2450483.79718,13.232,0.007
2450484.57572,13.302,0.008
2450484.6844,13.336,0.013
2450484.72878,13.32,0.014
2450484.77276,13.325,0.014
2450485.57937,13.401,0.007
2450485.72628,13.413,0.015
2450485.77043,13.427,0.014
2450486.57587,13.479,0.011
2450486.62141,13.481,0.008
