epoch,mag,errmag
2451132.79649,13.775,0.007
2451134.80954,13.981,0.015
2451142.74684,13.939,0.01
2451151.84152,13.976,0.014
2451153.71313,14.157,0.01
2451163.79612,13.962,0.011
2451165.7963,13.798,0.014
2451167.731,13.853,0.015
2451168.74198,13.968,0.01
2451171.70988,14.085,0.014
2451174.83768,13.802,0.008
2451181.72124,13.716,0.01
2451183.75477,13.774,0.013
2451185.80369,13.945,0.011
2451187.75692,14.148,0.015
2451189.74533,13.888,0.015
2451191.81019,13.802,0.01
2451192.84098,13.76,0.01
2451194.66049,13.989,0.01
2451196.67733,14.2,0.008
2451204.66288,14.12,0.008
2451207.67564,13.71,0.007
2451211.70204,13.961,0.01
2451214.74061,14.048,0.017
2451215.56674,13.796,0.011
2451216.6348,13.76,0.011
2451217.70244,13.808,0.013
2451219.63962,13.933,0.013
2451221.61035,14.112,0.01
2451223.70049,13.946,0.01
2451226.58838,13.749,0.01
2451227.59543,13.833,0.01
2451232.685,13.78,0.011
2451235.58621,13.781,0.008
2451241.57238,13.727,0.011
2451242.64573,13.775,0.014
2451243.61333,13.763,0.014
2451245.55804,13.968,0.01
2451247.69241,14.156,0.01
2451248.6602,14.114,0.008
2451254.56858,13.953,0.011
2451255.60159,14.098,0.008
2451258.5989,13.737,0.014
2451260.62603,13.786,0.011
2451266.61148,13.911,0.008
2451268.53258,13.791,0.008
2451275.55,13.775,0.013
2451278.5326,13.772,0.014
2451296.60127,13.941,0.01
2451300.54742,13.976,0.014
2451305.52579,13.955,0.007
2451308.5568,14.108,0.01
2451315.51595,14.08,0.007
2451318.49867,13.747,0.013
2451320.54084,13.781,0.006
2451331.50328,13.983,0.007
2451431.84658,13.76,0.007
2451433.84314,13.955,0.008
2451435.89102,14.143,0.007
2451437.88376,13.882,0.006
2451448.87853,13.789,0.008
2451458.78266,13.859,0.006
2451461.75065,14.147,0.008
2451462.86983,14.069,0.007
2451471.76108,13.964,0.01
2451475.85548,13.834,0.01
2451478.78022,14.161,0.013
2451481.84245,13.756,0.006
2451484.84675,13.914,0.007
2451487.83956,14.162,0.01
2451491.77827,13.764,0.007
2451493.72018,13.96,0.015
2451495.76365,14.136,0.01
2451498.68478,13.71,0.008
2451500.82532,13.746,0.007
2451503.7156,14.078,0.011
2451505.82246,14.028,0.015
2451507.7185,13.744,0.008
2451508.83511,13.777,0.008
2451511.74475,14.023,0.011
2451512.77879,14.119,0.011
2451514.79328,13.925,0.006
2451516.83908,13.796,0.014
2451520.73626,14.072,0.011
2451522.73694,14.085,0.008
2451523.7371,13.781,0.008
2451525.71302,13.792,0.011
2451527.77839,13.921,0.01
2451528.70433,14.002,0.015
2451529.82974,14.124,0.014
2451531.7217,13.947,0.007
2451538.67883,14.147,0.008
2451541.63468,13.716,0.008
2451544.6914,13.915,0.014
2451546.71603,14.087,0.008
2451547.71768,14.161,0.013
2451548.69479,14.002,0.011
2451552.65711,13.789,0.01
2451553.6808,13.939,0.014
2451554.65937,14.024,0.011
2451555.68388,14.139,0.014
2451556.65801,14.13,0.013
2451560.64974,13.765,0.007
2451564.56885,14.18,0.013
2451575.66961,13.739,0.008
2451580.72076,14.068,0.015
2451582.65522,14.07,0.01
2451585.646,13.805,0.011
2451588.64929,13.988,0.01
2451595.60637,13.82,0.011
2451599.67237,14.091,0.011
2451600.63923,13.826,0.008
2451601.63238,13.75,0.013
2451602.69884,13.798,0.007
2451604.63042,13.954,0.01
2451606.58743,14.076,0.007
2451610.55859,13.758,0.013
2451611.61865,13.791,0.013
2451613.59904,13.95,0.013
2451616.52775,14.14,0.01
2451618.67694,13.753,0.007
2451621.56315,13.895,0.007
2451623.6603,14.095,0.01
2451625.64133,14.021,0.011
2451628.55156,13.78,0.015
2451631.52099,14.0,0.014
2451633.63642,14.131,0.014
2451635.51937,13.717,0.013
2451653.51384,13.781,0.01
2451655.55776,13.836,0.011
2451657.56723,14.047,0.007
2451659.58184,14.109,0.008
2451662.54941,13.793,0.011
2451664.57249,13.919,0.007
2451672.51513,13.811,0.01
2451695.49808,13.728,0.01
2451768.87642,14.051,0.007
2451773.93473,13.796,0.013
2451782.86598,13.764,0.008
2451788.87442,13.851,0.011
2451804.86964,14.138,0.013
2451811.89019,14.086,0.01
2451815.86637,13.761,0.008
2451822.74805,13.947,0.01
2451829.89733,14.192,0.011
2451844.80526,13.956,0.01
2451854.84359,14.081,0.015
2451858.79069,13.775,0.008
2451860.83307,13.8,0.01
2451863.80618,14.157,0.011
2451866.75687,13.717,0.01
2451868.73799,13.753,0.008
2451874.77982,13.749,0.015
