epoch,mag,errmag
2450455.74186,14.212,0.014
2450455.78943,14.22,0.015
2450456.60954,14.283,0.014
2450456.65928,14.296,0.007
2450456.73004,14.276,0.007
2450456.77747,14.292,0.013
2450456.82889,14.286,0.01
2450457.57722,14.368,0.01
2450457.62118,14.38,0.015
2450457.67981,14.402,0.006
2450457.79704,14.389,0.013
2450458.65362,14.456,0.01
2450458.72269,14.458,0.013
2450459.57083,14.334,0.01
2450459.617,14.314,0.007
2450459.67557,14.304,0.008
2450459.73499,14.297,0.008
2450459.77886,14.31,0.006
2450459.82267,14.284,0.008
2450461.58172,14.156,0.011
2450461.62551,14.15,0.01
2450461.75031,14.163,0.008
2450461.81232,14.173,0.007
2450462.58226,14.183,0.014
2450462.6409,14.187,0.011
2450462.68687,14.196,0.014
2450465.73341,14.454,0.008
2450465.81819,14.457,0.011
2450466.66943,14.39,0.01
2450466.73596,14.37,0.015
2450466.82096,14.357,0.01
2450467.67311,14.177,0.011
2450467.77769,14.185,0.014
2450467.84366,14.19,0.015
2450468.68402,14.147,0.008
2450468.74996,14.15,0.01
2450468.80857,14.157,0.01
2450468.84514,14.164,0.014
2450469.6807,14.186,0.013
2450469.75879,14.172,0.014
2450469.8177,14.182,0.008
2450470.75542,14.259,0.004
2450471.80328,14.313,0.008
2450472.64116,14.404,0.011
2450472.68495,14.399,0.013
2450472.72875,14.408,0.01
2450472.79469,14.416,0.01
2450474.72067,14.273,0.007
2450475.55503,14.139,0.006
2450475.61383,14.146,0.007
2450475.67995,14.144,0.007
2450475.73208,14.145,0.008
2450476.76609,14.19,0.004
2450477.55179,14.191,0.008
2450477.60308,14.193,0.008
2450477.75056,14.199,0.01
2450477.83142,14.208,0.013
2450478.55795,14.27,0.01
2450478.77833,14.277,0.014
2450478.83727,14.286,0.008
2450479.55676,14.352,0.011
2450479.60065,14.354,0.01
2450479.74899,14.372,0.008
2450479.83827,14.405,0.011
2450480.59282,14.464,0.007
2450480.76755,14.455,0.01
2450480.81168,14.466,0.01
2450481.57799,14.36,0.008
2450481.72637,14.336,0.008
2450481.77035,14.315,0.008
2450481.8143,14.324,0.008
2450482.72723,14.157,0.014
2450482.80514,14.172,0.013
2450483.5935,14.17,0.006
2450483.63797,14.157,0.006
2450483.68181,14.154,0.008
2450483.7258,14.154,0.008
2450483.76972,14.172,0.007
2450483.81363,14.17,0.006
2450484.59218,14.184,0.007
2450484.70086,14.19,0.013
2450484.74521,14.195,0.011
2450484.78923,14.202,0.01
2450485.59582,14.243,0.013
2450485.74276,14.254,0.014
2450485.78687,14.268,0.007
2450486.59234,14.332,0.007
2450486.63791,14.327,0.015
2450486.73442,14.329,0.008
2450486.7796,14.34,0.008
2450487.6193,14.444,0.013
2450487.66756,14.44,0.011
2450487.71539,14.447,0.013
2450487.75949,14.447,0.008
2450487.80365,14.455,0.007
2450488.60478,14.437,0.015
2450488.64875,14.422,0.013
2450488.7176,14.409,0.01
2450488.76159,14.406,0.008
2450488.80567,14.381,0.007
2450489.66952,14.242,0.008
2450489.71341,14.241,0.014
2450489.75736,14.223,0.008
2450490.57376,14.15,0.01
2450490.71095,14.137,0.011
2450490.75506,14.153,0.01
2450491.59826,14.195,0.004
2450491.65008,14.189,0.008
2450491.80764,14.196,0.007
2450492.58245,14.203,0.008
2450492.65677,14.204,0.011
2450493.62997,14.29,0.008
2450494.58021,14.393,0.008
2450494.62414,14.387,0.011
2450494.66836,14.387,0.007
2450494.71269,14.407,0.007
2450494.75767,14.398,0.007
2450495.58302,14.473,0.007
2450495.65665,14.46,0.01
2450496.57839,14.322,0.006
2450496.62318,14.321,0.01
2450496.66725,14.309,0.007
2450498.57747,14.162,0.008
2450498.62151,14.167,0.013
2450498.73526,14.177,0.01
2450498.77919,14.179,0.011
2450499.57242,14.183,0.01
2450499.61813,14.18,0.011
2450499.75843,14.193,0.008
2450500.61513,14.264,0.007
2450500.66003,14.259,0.013
2450500.71118,14.281,0.007
2450501.57933,14.347,0.008
2450501.69806,14.352,0.006
2450507.56776,14.223,0.01
2450509.56359,14.441,0.014
2450509.61068,14.421,0.01
2450509.66301,14.432,0.007
2450510.60525,14.45,0.008
2450510.65081,14.475,0.007
2450510.69838,14.454,0.008
2450512.59737,14.147,0.011
2450512.72001,14.147,0.01
2450513.57765,14.176,0.01
2450513.62322,14.179,0.011
2450513.71493,14.186,0.013
2450514.58589,14.191,0.007
2450514.65499,14.214,0.006
2450514.70531,14.205,0.011
2450515.58005,14.267,0.013
2450515.68303,14.279,0.01
2450516.58635,14.401,0.007
2450516.64056,14.366,0.007
2450516.68753,14.38,0.011
2450516.73403,14.377,0.008
2450517.58435,14.473,0.011
2450517.63418,14.468,0.008
2450517.68417,14.477,0.008
2450517.73031,14.486,0.007
2450518.62169,14.361,0.013
2450518.66694,14.348,0.011
2450518.71601,14.354,0.007
2450519.5823,14.199,0.01
2450519.62894,14.18,0.008
2450519.71136,14.18,0.011
2450520.7231,14.198,0.008
2450523.58781,14.356,0.008
2450523.64049,14.339,0.013
2450523.69038,14.378,0.006
2450524.58018,14.467,0.007
2450527.69244,14.183,0.007
2450531.57999,14.417,0.013
2450532.56945,14.473,0.01
2450534.62001,14.186,0.008
2450535.56048,14.183,0.01
2450535.62078,14.165,0.008
2450536.53964,14.203,0.011
2450536.58483,14.211,0.008
2450536.63533,14.215,0.007
2450537.53421,14.26,0.014
2450537.63442,14.273,0.015
2450538.57395,14.347,0.015
2450539.53084,14.463,0.008
2450539.64195,14.46,0.014
2450539.68602,14.482,0.01
2450542.53032,14.163,0.014
2450542.62967,14.184,0.015
2450542.67382,14.198,0.008
2450543.61261,14.204,0.013
2450544.52133,14.227,0.011
2450544.56561,14.225,0.008
2450544.60989,14.216,0.01
2450544.6551,14.268,0.008
2450551.51107,14.209,0.011
2450552.52252,14.27,0.011
2450553.52782,14.363,0.011
2450554.50458,14.452,0.01
2450554.59004,14.476,0.007
2450557.61147,14.171,0.004
2450561.52014,14.436,0.007
2450562.52169,14.428,0.008
2450564.52287,14.147,0.01
2450565.52868,14.184,0.007
2450566.52266,14.207,0.014
2450567.52371,14.288,0.014
2450569.51877,14.459,0.008
2450571.5046,14.177,0.014
2450572.53463,14.161,0.008
2450574.49645,14.258,0.011
2450575.49504,14.36,0.008
2450577.50402,14.388,0.01
2450578.51754,14.222,0.01
2450582.49972,14.314,0.011
2450583.50247,14.4,0.008
2450672.88792,14.47,0.015
2450689.87191,14.163,0.01
2450699.87312,14.225,0.008
2450706.86265,14.21,0.007
2450714.8301,14.258,0.013
2450716.79469,14.463,0.007
2450720.85103,14.192,0.008
2450728.78985,14.198,0.008
2450729.78988,14.255,0.008
2450730.74543,14.344,0.011
2450741.83967,14.158,0.007
2450745.79451,14.381,0.01
2450747.8429,14.339,0.013
2450753.79678,14.437,0.007
2450759.83131,14.303,0.011
2450766.80548,14.262,0.01
2450772.82457,14.185,0.008
2450775.80631,14.411,0.013
2450779.82496,14.194,0.015
2450789.78538,14.322,0.011
2450795.75348,14.212,0.008
2450796.82537,14.299,0.01
2450797.75313,14.382,0.013
2450798.72509,14.467,0.014
2450805.80999,14.456,0.004
2450816.78101,14.195,0.008
2450817.70023,14.205,0.013
2450819.79992,14.381,0.01
2450822.81412,14.18,0.01
2450824.84342,14.185,0.011
2450826.66685,14.322,0.011
2450829.73748,14.262,0.014
2450832.69369,14.207,0.013
2450836.79252,14.332,0.015
2450840.67188,14.251,0.004
2450843.67234,14.412,0.007
2450850.64592,14.465,0.008
2450854.68372,14.197,0.01
2450855.65065,14.259,0.007
2450856.61698,14.363,0.008
2450858.58954,14.375,0.011
2450875.56488,14.194,0.011
2450880.55045,14.409,0.008
2450887.56375,14.463,0.01
2450892.69203,14.286,0.008
2450895.53817,14.373,0.007
2450898.54501,14.194,0.007
2450922.61236,14.293,0.007
2450933.57,14.179,0.007
2450947.50966,14.349,0.008
2450952.50346,14.341,0.007
2451045.89805,14.209,0.008
2451051.87831,14.2,0.008
2451052.91351,14.173,0.01
2451054.90943,14.251,0.011
2451059.89467,14.153,0.007
2451061.90444,14.232,0.007
2451076.87383,14.232,0.014
2451081.87694,14.185,0.006
2451087.824,14.377,0.014
2451107.79174,14.341,0.011
2451126.8653,14.159,0.014
2451132.75507,14.271,0.013
2451136.78837,14.284,0.008
2451144.74843,14.371,0.015
2451151.77427,14.305,0.008
2451155.77357,14.169,0.007
2451161.74903,14.366,0.015
2451165.76977,14.246,0.01
2451169.76464,14.269,0.007
2451174.73848,14.35,0.014
2451179.75529,14.172,0.008
2451181.82735,14.357,0.01
2451186.78177,14.185,0.01
2451187.84304,14.23,0.007
2451189.85185,14.414,0.014
2451203.75048,14.325,0.01
2451207.6074,14.155,0.008
2451211.64514,14.385,0.011
2451214.64602,14.176,0.011
2451217.6209,14.249,0.011
2451223.65196,14.19,0.008
2451225.59289,14.294,0.008
2451231.56931,14.201,0.007
2451234.61755,14.468,0.01
2451236.62503,14.207,0.007
2451240.5775,14.304,0.014
2451242.67921,14.444,0.011
2451244.62881,14.146,0.014
2451247.55938,14.279,0.011
2451260.56959,14.188,0.01
2451265.54456,14.302,0.007
2451273.59045,14.244,0.007
2451277.52673,14.304,0.008
2451281.5705,14.14,0.01
2451288.525,14.178,0.011
2451290.5924,14.197,0.007
2451298.56766,14.225,0.008
2451301.5094,14.468,0.01
2451305.5552,14.185,0.008
2451308.48471,14.454,0.01
2451313.53121,14.253,0.006
2451319.49934,14.175,0.01
2451329.50842,14.351,0.008
2451340.47083,14.167,0.008
2451412.85769,14.437,0.008
2451418.85492,14.396,0.011
