epoch,mag,errmag
2450739.86715,14.014,0.008
2450744.77545,14.354,0.013
2450745.8601,14.235,0.011
2450750.80633,14.226,0.007
2450751.80717,14.313,0.013
2450752.86498,14.352,0.01
2450766.84599,14.222,0.01
2450773.80158,14.146,0.007
2450776.82679,14.333,0.008
2450780.78717,14.09,0.006
2450782.81579,14.24,0.013
2450792.75335,14.353,0.01
2450798.76298,14.237,0.017
2450817.76132,14.179,0.015
2450824.70869,14.324,0.01
2450827.69818,14.025,0.01
2450828.7578,14.099,0.013
2450830.76352,14.232,0.008
2450832.77039,14.3,0.014
2450833.58997,14.204,0.011
2450835.81175,14.04,0.01
2450841.7611,14.141,0.011
2450842.75102,14.018,0.007
2450846.7779,14.263,0.01
2450850.76876,14.024,0.007
2450855.71569,14.314,0.01
2450857.73637,14.147,0.01
2450859.76626,14.049,0.014
2450860.65924,14.105,0.013
2450874.69535,14.044,0.011
2450876.6114,14.097,0.01
2450876.7139,14.114,0.011
2450878.70141,14.263,0.007
2450880.63575,14.307,0.014
2450887.67999,14.316,0.008
2450896.51836,14.306,0.015
2450900.57184,14.098,0.015
2450919.57371,14.299,0.013
2450934.53355,14.281,0.007
2450950.52671,14.288,0.017
2451079.8176,14.297,0.011
2451080.82124,14.132,0.008
2451086.85522,14.353,0.013
2451092.83327,14.181,0.017
2451093.84536,14.285,0.01
2451108.79525,14.182,0.011
2451126.77231,14.327,0.011
2451129.83662,14.002,0.007
2451131.84257,14.115,0.008
2451138.85568,14.064,0.015
2451142.78237,14.325,0.011
2451152.74002,14.06,0.008
2451154.75557,14.057,0.014
2451155.71182,14.117,0.011
2451157.7657,14.294,0.006
2451159.77143,14.247,0.007
2451161.83541,14.026,0.017
2451163.83732,14.15,0.011
2451166.7697,14.348,0.013
2451167.79595,14.218,0.008
2451168.77858,14.051,0.008
2451171.74748,14.121,0.013
2451175.74488,14.253,0.006
2451179.79433,14.134,0.011
2451183.84274,14.221,0.015
2451185.84009,14.025,0.008
2451187.79542,14.135,0.013
2451189.73188,14.307,0.017
2451191.77058,14.251,0.013
2451192.82936,14.036,0.008
2451193.82132,14.012,0.013
2451194.69696,14.067,0.006
2451201.78546,13.99,0.007
2451202.79468,14.071,0.014
2451204.70126,14.22,0.007
2451206.80138,14.326,0.011
2451207.71164,14.214,0.008
2451211.76957,14.127,0.007
2451214.6837,14.329,0.013
2451215.58851,14.231,0.008
2451216.66493,14.05,0.017
2451217.74662,14.031,0.01
2451219.66031,14.144,0.013
2451220.76828,14.244,0.008
2451221.63417,14.284,0.017
2451223.72277,14.221,0.008
2451226.6124,14.067,0.011
2451227.61721,14.151,0.008
2451233.57803,14.035,0.01
2451235.71582,14.15,0.008
2451240.7141,14.023,0.011
2451244.66855,14.25,0.011
2451247.52637,14.24,0.008
2451248.62655,14.029,0.011
2451254.59559,14.322,0.011
2451256.63283,14.04,0.008
2451258.62001,14.073,0.014
2451261.52585,14.3,0.011
2451264.53684,14.011,0.01
2451267.55839,14.132,0.007
2451272.53867,14.011,0.007
2451276.56898,14.262,0.01
2451279.55532,14.181,0.008
2451301.58754,14.321,0.008
2451306.50453,14.103,0.017
2451315.53689,14.172,0.007
2451318.51944,14.27,0.008
2451320.51218,14.039,0.015
2451335.51549,14.093,0.008
2451431.87479,14.067,0.011
2451433.86971,14.073,0.006
2451436.78318,14.319,0.015
2451439.86149,14.028,0.015
2451441.88018,14.091,0.008
2451443.90183,14.247,0.006
2451447.83283,14.033,0.007
2451449.87466,14.096,0.007
2451471.83068,14.023,0.014
2451476.72229,14.32,0.015
2451478.80069,14.153,0.015
2451484.78888,14.349,0.007
2451488.85287,14.052,0.01
2451491.79948,14.242,0.008
2451493.74149,14.312,0.013
2451496.63839,14.047,0.015
2451498.70545,14.168,0.017
2451500.84571,14.329,0.007
2451503.68102,14.009,0.007
2451505.78832,14.092,0.007
2451507.73928,14.268,0.007
2451508.69199,14.32,0.011
2451509.71728,14.322,0.011
2451511.71053,14.009,0.008
2451512.81526,14.06,0.015
2451514.75891,14.18,0.006
2451517.72403,14.308,0.01
2451519.67761,14.005,0.01
2451522.75778,14.182,0.011
2451523.70272,14.252,0.006
2451525.67922,14.319,0.007
2451528.80707,14.055,0.013
2451529.85027,14.119,0.013
2451531.82842,14.278,0.01
2451538.78481,14.201,0.014
2451542.80939,14.095,0.011
2451544.75129,14.065,0.013
2451547.82389,14.285,0.011
2451548.8334,14.331,0.015
2451549.84331,14.264,0.011
2451552.71988,14.058,0.014
2451554.81014,14.216,0.013
2451555.85159,14.266,0.013
2451561.59151,14.108,0.01
2451562.7963,14.237,0.013
2451566.64426,14.104,0.011
2451571.73041,14.274,0.017
2451575.69319,13.977,0.011
2451579.73021,14.26,0.013
2451581.67817,14.283,0.014
2451584.65425,14.076,0.013
2451586.66312,14.222,0.015
2451589.76027,14.25,0.01
2451592.63698,14.063,0.013
2451593.55439,14.09,0.014
2451595.62696,14.291,0.015
2451596.74035,14.328,0.008
2451599.73222,14.04,0.007
2451600.66005,14.05,0.011
2451601.73819,14.116,0.01
2451606.68616,14.079,0.008
2451609.69964,14.135,0.011
2451610.71723,14.216,0.01
2451611.69449,14.292,0.007
2451613.68521,14.243,0.013
2451615.69524,14.022,0.01
2451616.63218,14.068,0.008
2451617.67537,14.129,0.013
2451618.51668,14.213,0.014
2451620.54023,14.34,0.01
2451620.69009,14.351,0.008
2451622.68453,14.058,0.01
2451624.6826,14.074,0.007
2451625.66224,14.128,0.014
2451627.67878,14.298,0.013
2451629.65374,14.22,0.01
2451630.67073,14.049,0.011
2451633.5082,14.119,0.017
2451634.62752,14.221,0.008
2451635.64105,14.319,0.011
2451644.56756,14.346,0.013
2451653.53457,14.212,0.013
2451654.58601,14.067,0.015
2451658.53031,14.214,0.017
2451662.51536,14.058,0.013
