epoch,mag,errmag
2450728.87549,14.413,0.013
2450729.85839,14.352,0.006
2450739.84308,14.394,0.007
2450742.85537,14.466,0.01
2450744.82823,14.371,0.01
2450745.83778,14.37,0.014
2450746.87584,14.389,0.013
2450748.67262,14.414,0.007
2450750.75291,14.444,0.007
2450751.7834,14.388,0.007
2450752.8448,14.366,0.007
2450755.75692,14.435,0.007
2450759.75349,14.356,0.011
2450760.808,14.354,0.008
2450762.82873,14.411,0.008
2450773.82853,14.418,0.01
2450776.85453,14.392,0.007
2450779.79546,14.479,0.007
2450781.812,14.399,0.007
2450788.82292,14.41,0.01
2450790.83766,14.362,0.013
2450795.79437,14.439,0.008
2450798.78964,14.375,0.013
2450816.84531,14.482,0.015
2450817.78778,14.47,0.011
2450824.73517,14.48,0.008
2450828.73731,14.39,0.011
2450829.80184,14.383,0.008
2450831.6269,14.458,0.008
2450832.7498,14.469,0.013
2450834.73562,14.356,0.013
2450835.7028,14.355,0.007
2450837.65314,14.416,0.013
2450839.65178,14.48,0.007
2450840.77219,14.462,0.01
2450842.68428,14.368,0.008
2450845.65709,14.443,0.008
2450850.72813,14.382,0.007
2450854.76558,14.472,0.007
2450855.7502,14.437,0.007
2450856.65755,14.446,0.007
2450857.71582,14.363,0.007
2450858.66967,14.366,0.007
2450859.74558,14.407,0.01
2450860.68675,14.45,0.011
2450867.60988,14.389,0.006
2450874.72145,14.404,0.013
2450876.59058,14.471,0.011
2450876.69077,14.476,0.013
2450880.61425,14.355,0.01
2450895.61975,14.369,0.01
2450922.51698,14.473,0.013
2450933.54113,14.359,0.008
2450951.4991,14.471,0.013
2451072.88891,14.453,0.01
2451079.83173,14.453,0.014
2451080.87597,14.417,0.008
2451081.82535,14.359,0.014
2451083.89361,14.39,0.014
2451086.82752,14.478,0.011
2451089.79057,14.361,0.013
2451090.81237,14.362,0.008
2451102.8745,14.46,0.01
2451107.8575,14.433,0.015
2451116.81488,14.471,0.015
2451129.81537,14.422,0.011
2451131.82004,14.482,0.008
2451132.81189,14.442,0.007
2451142.76228,14.353,0.014
2451151.85691,14.398,0.013
2451153.72853,14.467,0.011
2451159.74981,14.432,0.008
2451167.7464,14.438,0.011
2451168.75742,14.454,0.01
2451171.72526,14.37,0.015
2451174.85308,14.424,0.008
2451178.77104,14.375,0.013
2451181.73659,14.403,0.013
2451183.77014,14.471,0.011
2451185.81907,14.414,0.008
2451187.77231,14.37,0.008
2451189.7607,14.413,0.013
2451191.82558,14.476,0.008
2451192.85633,14.438,0.014
2451194.67584,14.358,0.01
2451196.69274,14.378,0.006
2451202.69811,14.358,0.013
2451207.69102,14.457,0.011
2451211.68333,14.402,0.011
2451213.71758,14.484,0.014
2451214.7255,14.467,0.015
2451215.5516,14.423,0.01
2451217.68725,14.346,0.008
2451219.62451,14.425,0.008
2451221.59516,14.488,0.007
2451223.68532,14.393,0.008
2451224.56494,14.363,0.006
2451226.57323,14.4,0.006
2451227.58028,14.439,0.006
2451232.6699,14.374,0.008
2451235.57107,14.457,0.008
2451238.65698,14.405,0.008
2451241.55718,14.398,0.013
2451242.63059,14.45,0.013
2451243.57431,14.47,0.013
2451245.54287,14.432,0.01
2451247.67728,14.36,0.014
2451248.64499,14.384,0.007
2451254.55344,14.373,0.013
2451255.58644,14.392,0.01
2451257.61806,14.468,0.007
2451266.59631,14.477,0.007
2451267.61238,14.446,0.01
2451275.53481,14.443,0.006
2451281.5255,14.453,0.015
2451290.49522,14.441,0.008
2451296.58613,14.475,0.011
2451300.53221,14.37,0.013
2451305.51063,14.425,0.013
2451308.54162,14.382,0.008
