epoch,mag,errmag
2451166.80807,14.083,0.008
2451169.78861,13.762,0.007
2451171.83704,13.757,0.01
2451174.76339,14.045,0.013
2451175.84469,14.178,0.013
2451179.83866,13.758,0.008
2451185.84821,13.883,0.01
2451187.80375,13.764,0.008
2451191.83219,14.12,0.011
2451194.73951,13.672,0.007
2451201.75471,14.087,0.008
2451204.74033,13.742,0.015
2451207.63315,14.054,0.014
2451211.71349,13.696,0.015
2451214.60664,13.95,0.013
2451217.66003,14.143,0.011
2451219.71585,13.698,0.015
2451223.58413,14.03,0.008
2451234.66959,13.96,0.011
2451236.66046,13.755,0.008
2451241.70688,14.186,0.01
2451243.51385,13.716,0.01
2451245.59857,13.738,0.014
2451247.69801,13.979,0.011
2451248.66571,14.086,0.008
2451259.50957,13.816,0.013
2451264.50377,14.016,0.01
2451267.52295,13.903,0.008
2451273.52912,14.143,0.01
2451275.50813,13.972,0.008
2451278.54065,13.733,0.015
2451288.48545,13.978,0.013
2451290.61515,14.202,0.01
2451298.5267,14.182,0.01
2451301.53198,13.722,0.008
2451312.46619,13.938,0.008
2451316.48156,13.92,0.008
2451319.52214,13.723,0.013
2451320.46215,13.93,0.014
2451330.4592,14.095,0.013
2451331.46197,14.186,0.008
2451332.4574,14.057,0.007
2451333.46299,13.709,0.004
2451335.45936,13.733,0.008
2451336.48292,13.839,0.007
2451339.46592,14.188,0.007
2451340.45411,14.114,0.013
2451340.47873,14.097,0.01
2451342.45872,13.705,0.008
2451348.46116,14.149,0.007
2451350.46363,13.711,0.014
2451354.94164,14.099,0.008
2451360.94314,13.817,0.01
2451365.94291,13.738,0.01
2451375.93335,13.758,0.008
2451400.89447,13.743,0.011
2451412.90486,14.187,0.007
2451430.86895,13.928,0.006
2451432.86616,13.772,0.004
2451433.90349,13.733,0.007
2451446.88554,14.042,0.007
2451458.81222,13.778,0.004
2451459.83968,13.97,0.007
2451462.75102,14.155,0.007
2451475.79101,13.921,0.01
2451479.71643,14.004,0.011
2451484.73213,13.987,0.011
2451487.75781,14.034,0.015
2451491.68594,13.825,0.01
2451493.83785,14.088,0.008
2451494.73142,14.195,0.01
2451497.78731,13.731,0.008
2451499.69509,13.793,0.01
2451502.69039,14.17,0.013
2451503.84029,14.102,0.01
2451505.73078,13.693,0.008
2451507.80198,13.778,0.006
2451510.77804,14.159,0.008
2451512.73705,13.861,0.007
2451514.84829,13.776,0.006
2451515.70241,13.74,0.008
2451517.73409,14.018,0.014
2451518.83903,14.15,0.013
2451521.69316,13.666,0.007
2451525.74417,14.005,0.014
2451528.81601,13.96,0.014
2451529.68017,13.673,0.007
2451531.79754,13.725,0.014
2451538.7538,13.747,0.014
2451542.67767,14.066,0.01
2451544.72031,14.089,0.014
2451552.68823,14.132,0.011
2451554.77913,13.704,0.013
2451555.76614,13.76,0.01
2451561.55928,13.934,0.01
2451562.7655,13.682,0.011
2451564.65439,13.744,0.007
2451567.61191,14.125,0.007
2451570.57905,13.693,0.013
2451573.61934,13.881,0.008
2451576.60468,14.193,0.011
2451579.66763,13.754,0.008
2451583.7182,14.095,0.011
2451585.65331,14.071,0.011
2451588.60347,13.762,0.008
2451595.70556,13.719,0.015
2451599.67782,14.042,0.013
2451600.69136,14.179,0.011
2451604.54201,13.771,0.011
2451606.51675,13.949,0.006
2451610.58022,13.954,0.011
2451611.65085,13.685,0.011
2451613.55682,13.75,0.007
2451615.50308,13.989,0.014
2451617.50253,14.19,0.01
2451621.49763,13.736,0.011
2451623.49607,13.978,0.014
2451625.49804,14.191,0.013
2451627.49818,13.721,0.013
2451629.5431,13.75,0.014
2451630.55194,13.814,0.011
2451632.49846,14.074,0.013
2451635.61005,13.71,0.008
2451643.53002,13.832,0.013
2451645.48717,13.78,0.004
2451653.54279,13.762,0.008
2451657.50787,14.131,0.007
2451660.53306,13.68,0.008
2451662.48397,13.73,0.011
2451664.49877,14.001,0.013
2451667.55253,14.016,0.008
2451671.4819,13.824,0.01
2451676.48663,13.698,0.008
2451690.4906,14.168,0.006
2451768.90787,13.742,0.006
2451769.8403,13.922,0.01
2451771.87057,14.128,0.008
2451773.89341,13.973,0.011
2451775.91349,13.762,0.011
2451784.9006,13.744,0.014
2451789.89507,14.088,0.015
2451790.85706,13.707,0.015
2451803.88654,14.043,0.008
2451809.81262,13.739,0.014
2451812.83585,14.147,0.014
2451814.85073,13.939,0.01
2451818.84363,13.915,0.008
2451822.83599,14.002,0.006
2451828.86115,14.1,0.008
2451829.8324,14.192,0.011
2451830.84585,14.062,0.015
2451834.88479,13.829,0.008
2451846.81131,14.136,0.011
2451846.8623,14.13,0.008
2451850.79193,13.754,0.006
2451855.83405,13.868,0.007
2451859.76002,13.925,0.014
2451863.74182,13.984,0.011
2451869.73879,14.132,0.01
2451870.76918,14.198,0.013
2451871.85332,14.001,0.014
2451873.813,13.761,0.008
