HJD,mag,Band,Survey
-38376.09079599986,15.276864999999999,B,DASCH
-37302.15199099993,15.406275,B,DASCH
-37277.134115000255,15.489760999999998,B,DASCH
-37272.14432600001,14.661917,B,DASCH
-36823.35161500005,15.075807000000001,B,DASCH
-36503.238959999755,14.831566,B,DASCH
-36152.158950999845,15.238031,B,DASCH
-36124.193099000026,15.193584,B,DASCH
-36122.19210899994,15.506657999999998,B,DASCH
-36105.2511880002,14.854651,B,DASCH
-36051.42630499974,15.687685,B,DASCH
-36051.414146000054,15.485689,B,DASCH
-36047.451303000096,14.596739999999999,B,DASCH
-36043.417299999855,15.406897,B,DASCH
-35747.39394599991,14.383982999999999,B,DASCH
-35746.26579000009,14.728360999999998,B,DASCH
-35038.229218999855,14.755204,B,DASCH
-34709.13215199998,14.737232,B,DASCH
-34619.37227200018,15.399331,B,DASCH
-34273.28206899995,13.653668,B,DASCH
-34260.334575999994,14.676541,B,DASCH
-33906.322190999985,14.776482999999999,B,DASCH
-33622.13840099983,14.650870000000001,B,DASCH
-33563.27624700032,13.794556,B,DASCH
-33540.23007299984,13.163085,B,DASCH
-33197.34687800007,13.222929999999998,B,DASCH
-33183.35618699994,15.187538,B,DASCH
-33179.433203999884,15.736698,B,DASCH
-33179.349204000086,15.714777,B,DASCH
-33179.25320400018,15.795773,B,DASCH
-33179.16220499994,15.667328,B,DASCH
-33176.36221599998,14.878804999999998,B,DASCH
-33144.42729700031,15.618594,B,DASCH
-33143.44329799991,15.474337,B,DASCH
-32701.472938000225,12.687617,B,DASCH
-32436.272249000147,15.830974,B,DASCH
-32409.416302000172,14.972285000000001,B,DASCH
-32066.393261999823,15.060315,B,DASCH
-31387.16574600013,15.172545999999999,B,DASCH
-31369.19767299993,14.226057,B,DASCH
-31249.712490000296,11.548357000000001,B,DASCH
-29394.48702700017,15.238365,B,DASCH
-28686.502402999904,14.917957000000001,B,DASCH
-27999.423288000282,14.751627,B,DASCH
-27390.11193000013,15.554073,B,DASCH
-26534.403279999737,15.094361,B,DASCH
-26513.455218999647,14.527231,B,DASCH
-26512.4332150002,15.174326,B,DASCH
-26510.461208000313,15.242375,B,DASCH
-26509.427204000298,15.463579999999999,B,DASCH
-26470.484015999828,15.041972,B,DASCH
-26332.131759999786,14.864079,B,DASCH
-26318.12081500003,15.003186999999999,B,DASCH
-26317.124818999786,15.122005,B,DASCH
-26316.128824000247,15.262598,B,DASCH
-26293.221936000045,15.191051000000002,B,DASCH
-26267.321072999854,15.763067999999999,B,DASCH
-26265.199084000196,15.243939000000001,B,DASCH
-26262.152100000065,14.498235999999999,B,DASCH
-26261.215104000177,14.900832000000001,B,DASCH
-26259.2101139999,15.119926000000001,B,DASCH
-26258.166120000184,15.384239,B,DASCH
-26247.362170000095,15.354245,B,DASCH
-26171.476284999866,14.689547,B,DASCH
-26124.473114999942,14.64835,B,DASCH
-26123.47110999981,14.848771,B,DASCH
-26099.498986000195,15.182498999999998,B,DASCH
-26092.50094900001,14.95454,B,DASCH
-25948.180836000014,15.71054,B,DASCH
-25946.215845,15.735535999999998,B,DASCH
-25943.16685899999,14.349905999999999,B,DASCH
-25918.250986999832,14.707514000000002,B,DASCH
-25915.310002999846,15.490014000000002,B,DASCH
-25639.104686999694,15.624447,B,DASCH
-25591.14979999978,15.380966,B,DASCH
-25587.228816999588,14.582631,B,DASCH
-25581.19984399993,15.662994,B,DASCH
-25560.20194900036,15.499503,B,DASCH
-25537.27407100005,15.399066,B,DASCH
-25511.40977400029,15.652217000000002,B,DASCH
-25510.3709549997,15.903167000000002,B,DASCH
-25508.368806000333,14.453073000000002,B,DASCH
-25507.39231600007,14.642558,B,DASCH
-25506.401283999905,14.536301000000002,B,DASCH
-25504.341653000098,15.289504,B,DASCH
-25498.38624199992,15.198884,B,DASCH
-25495.293206000235,13.00131,B,DASCH
-25452.464670999907,15.187327999999999,B,DASCH
-25450.437233999837,13.815192999999999,B,DASCH
-25362.501951999962,14.385085,B,DASCH
-25197.16893699998,14.782767000000002,B,DASCH
-25175.317052999977,15.777244,B,DASCH
-24822.512254000176,15.058307999999998,B,DASCH
-24810.42181099998,15.139575,B,DASCH
-24798.50727099972,14.949983,B,DASCH
-24456.44819100015,15.172806,B,DASCH
-24440.54321100004,14.889054000000002,B,DASCH
-24440.48330600001,15.356257999999999,B,DASCH
-24439.513397000264,14.758854999999999,B,DASCH
-24438.491200999822,14.971286,B,DASCH
-24437.58119700011,15.803182000000001,B,DASCH
-24435.47516899975,15.580976999999999,B,DASCH
-24434.4862139998,15.228383,B,DASCH
-24432.58448600024,14.883370999999999,B,DASCH
-24432.51350099966,14.732294,B,DASCH
-24431.546362000052,14.383465,B,DASCH
-24429.457645999733,14.554305,B,DASCH
-24417.636593999807,14.952005999999999,B,DASCH
-24407.608533999883,14.747421,B,DASCH
-24406.68398500001,14.915282999999999,B,DASCH
-24405.614347999915,14.999551,B,DASCH
-24405.568986000028,15.174575,B,DASCH
-24404.69845600007,15.15674,B,DASCH
-24403.61115900008,15.204837,B,DASCH
-24401.553604000248,15.762782000000001,B,DASCH
