HJD,mag,Band,Survey
-38378.10437000031,14.299845999999999,B,DASCH
-38378.10437000031,14.189007,B,DASCH
-38376.090795000084,14.492551999999998,B,DASCH
-36503.239004999865,15.278298999999999,B,DASCH
-36152.15898399986,15.194772,B,DASCH
-36122.31616399996,14.69469,B,DASCH
-36122.192164000124,14.414596,B,DASCH
-36077.383338999934,14.885038,B,DASCH
-36051.42634999985,15.004059,B,DASCH
-36047.45134499995,14.899825,B,DASCH
-36043.41733899992,14.579456,B,DASCH
-34716.13656000001,11.806277,B,DASCH
-34674.309663999826,12.700907,B,DASCH
-34674.222750999965,12.686789,B,DASCH
-34619.372333000414,14.390879,B,DASCH
-33982.16417999985,14.775227,B,DASCH
-33906.32225299999,14.070382,B,DASCH
-33622.1384060001,14.599688,B,DASCH
-33602.17962599965,14.557849,B,DASCH
-33272.15488199983,12.483841,B,DASCH
-33183.356248999946,14.992401999999998,B,DASCH
-33179.43326599989,14.819505,B,DASCH
-33179.34926600009,14.817502,B,DASCH
-33179.16226699995,14.844470000000001,B,DASCH
-33144.42735200003,14.916229999999999,B,DASCH
-33143.4433530001,15.060301,B,DASCH
-32871.199035000056,14.316745000000001,B,DASCH
-32436.272311000153,15.403607000000001,B,DASCH
-32409.416354000103,15.389486999999999,B,DASCH
-32066.393324000295,15.003504000000001,B,DASCH
-32034.393350999802,14.748104999999999,B,DASCH
-29909.14799900027,11.854842999999999,B,DASCH
-29394.48699000012,14.342614000000001,B,DASCH
-28797.314406999853,13.273809,B,DASCH
-28797.250000999775,14.764226,B,DASCH
-28684.496065000072,13.956839000000002,B,DASCH
-28684.48775300011,14.467782000000001,B,DASCH
-28684.479443000164,14.56081,B,DASCH
-28683.48424499994,14.314069,B,DASCH
-28663.505142999813,14.308983999999999,B,DASCH
-27390.14495899994,14.037607000000001,B,DASCH
-27390.111959000118,15.439241,B,DASCH
-26534.403308000416,14.635484,B,DASCH
-26513.455225000158,14.531502,B,DASCH
-26512.433220000006,14.674755,B,DASCH
-26510.461209999863,14.200448000000002,B,DASCH
-26509.427205000073,14.383528,B,DASCH
-26470.483978000004,14.161735,B,DASCH
-26332.131750000175,14.930284,B,DASCH
-26318.12081900006,14.979991,B,DASCH
-26317.12482499983,15.025104999999998,B,DASCH
-26316.128829999827,15.02268,B,DASCH
-26293.221965999808,14.729032,B,DASCH
-26267.32112400001,14.078520000000001,B,DASCH
-26265.199136000127,14.344989000000002,B,DASCH
-26262.15215400001,15.079537,B,DASCH
-26261.215158999898,15.221694,B,DASCH
-26259.21016999986,15.449947,B,DASCH
-26258.16617599968,14.924323000000001,B,DASCH
-26247.362231000327,14.684291,B,DASCH
-26124.473095000256,14.558905,B,DASCH
-26123.471088999882,14.542297,B,DASCH
-26099.4989430001,15.134874,B,DASCH
-26092.500900999643,15.917506,B,DASCH
-25948.18084499985,15.648779000000001,B,DASCH
-25946.215856000315,15.485648999999999,B,DASCH
-25943.166874000337,14.42901,B,DASCH
