HJD,mag,Band,Survey
-38378.10399199976,13.190199,B,DASCH
-38378.10399199976,13.302198,B,DASCH
-38376.09041800024,13.183866,B,DASCH
-37553.500345000066,12.966643,B,DASCH
-37302.15160099976,14.366966,B,DASCH
-37277.13374300022,13.56986,B,DASCH
-36880.16221199976,14.089707,B,DASCH
-36520.1942490004,14.390732,B,DASCH
-36503.273397999816,14.858051999999999,B,DASCH
-36152.18622899987,14.699245999999999,B,DASCH
-36152.15868499968,14.885596,B,DASCH
-36124.19299599994,14.478295999999999,B,DASCH
-36105.251211999916,12.21673,B,DASCH
-36077.383479999844,14.758614000000001,B,DASCH
-36051.41447099997,14.601659,B,DASCH
-36043.41765000019,14.612353,B,DASCH
-35831.11601100024,13.135710000000001,B,DASCH
-35747.39391899994,13.267382000000001,B,DASCH
-35746.265770999715,12.745261,B,DASCH
-35699.31904300023,14.029581,B,DASCH
-35386.291220000014,14.264941,B,DASCH
-35360.29236199986,13.144260999999998,B,DASCH
-35360.255495000165,13.005352,B,DASCH
-35107.11283100024,14.283585,B,DASCH
-35044.186979999766,12.821552,B,DASCH
-35038.22905299999,13.811089,B,DASCH
-34910.49233199982,14.630691,B,DASCH
-34883.47477900004,12.740857,B,DASCH
-34731.175485000014,11.949825,B,DASCH
-34717.125142999925,14.231827,B,DASCH
-34691.12968500005,13.185925,B,DASCH
-34690.12569499994,13.298775,B,DASCH
-34684.13475800026,13.558635999999998,B,DASCH
-34674.30944400001,14.368707,B,DASCH
-34652.2561900001,12.778993,B,DASCH
-34652.23612200003,13.021192,B,DASCH
-34628.2707270002,14.516983999999999,B,DASCH
-34627.276236000005,14.747398,B,DASCH
-34380.11438800022,12.82639,B,DASCH
-34378.098383999895,13.022012,B,DASCH
-34298.48085199995,13.15823,B,DASCH
-34297.46737599978,12.973453,B,DASCH
-34280.34050599998,14.234279,B,DASCH
-34273.282129999716,14.64279,B,DASCH
-34260.35342099983,13.109339000000002,B,DASCH
-34260.334722000174,12.474121,B,DASCH
-33986.16325400025,13.002628,B,DASCH
-33979.185188999865,13.79137,B,DASCH
-33906.354120000266,12.748202000000001,B,DASCH
-33892.32011099998,14.098465,B,DASCH
-33868.358593999874,13.406278,B,DASCH
-33868.349593999796,13.094218,B,DASCH
-33820.41196199972,11.656989999999999,B,DASCH
-33622.138034999836,13.454145,B,DASCH
-33603.1170020001,15.216975,B,DASCH
-33272.12229999993,13.858217000000002,B,DASCH
