HJD,mag,Band,Survey
-37302.15172600001,15.132222,B,DASCH
-37277.13375999965,15.159734,B,DASCH
-36152.158574,15.243904999999998,B,DASCH
-36123.185797000304,15.488201,B,DASCH
-36105.25096500013,15.722113,B,DASCH
-36077.306226999965,15.740535999999999,B,DASCH
-36051.42642300017,15.670448,B,DASCH
-36051.41426400002,15.264724,B,DASCH
-36043.41746699996,15.260013,B,DASCH
-35747.39368500002,15.0418,B,DASCH
-35746.26553499978,14.782115,B,DASCH
-35415.21161600016,15.777464000000002,B,DASCH
-35361.287093999796,15.890592000000002,B,DASCH
-35107.11294199992,15.374630999999999,B,DASCH
-35059.265229000244,14.634958,B,DASCH
-35038.22887500003,15.378687,B,DASCH
-34690.12557999976,15.475427999999999,B,DASCH
-34378.09850099962,14.232728,B,DASCH
-34273.28187799966,15.177023000000002,B,DASCH
-33603.11692399997,15.235636999999999,B,DASCH
-33179.43300099997,15.414497,B,DASCH
-33179.349001999944,15.463916000000001,B,DASCH
-33179.253002999816,15.363873000000002,B,DASCH
-33179.16200400004,15.300977,B,DASCH
-33176.3620310002,15.080156,B,DASCH
-33144.427316999994,15.668401000000001,B,DASCH
-33143.443324999884,15.497561,B,DASCH
-32409.416350999847,15.262468,B,DASCH
-32066.39316500025,15.195164000000002,B,DASCH
-32033.409423999954,15.491064999999999,B,DASCH
-28797.3141379999,14.356987,B,DASCH
-26534.40351699991,15.250375,B,DASCH
-26513.45554700028,15.772398,B,DASCH
-26512.433545999695,15.555279,B,DASCH
-26510.461544999853,15.083735,B,DASCH
-26509.427544000093,15.003576999999998,B,DASCH
-26472.4904029998,15.162563,B,DASCH
-26470.484390000347,15.432648,B,DASCH
-26332.131443999708,15.885291,B,DASCH
-26318.12045800034,15.239989000000001,B,DASCH
-26317.12446000008,15.298897,B,DASCH
-26316.12846199982,15.602312,B,DASCH
-26293.221555999946,15.105998999999999,B,DASCH
-26267.32074399991,15.708397,B,DASCH
-26265.198762000073,15.198348000000001,B,DASCH
-26261.214798000176,15.668807999999999,B,DASCH
-26259.20981599996,15.847389999999999,B,DASCH
-26258.165825000033,15.499348999999999,B,DASCH
-26247.361925999634,15.031949,B,DASCH
-26171.47650999995,15.584557,B,DASCH
-26099.499350999948,15.679657,B,DASCH
-26092.501298000105,15.548735999999998,B,DASCH
-25948.18046899978,15.086870000000001,B,DASCH
-25934.195522999857,16.05154,B,DASCH
-25918.25061800005,15.684948,B,DASCH
-25911.281668999698,14.975024,B,DASCH
-25646.10960099986,15.418285999999998,B,DASCH
-25639.104559000116,15.209395,B,DASCH
-25591.149450999685,15.864472,B,DASCH
-25591.10445099976,15.715237,B,DASCH
-25587.228458000347,15.098749,B,DASCH
-25581.199474000372,15.79735,B,DASCH
-25560.25857099984,15.008020000000002,B,DASCH
-25537.27374000009,15.630177999999999,B,DASCH
-25511.409558000043,15.579398999999999,B,DASCH
-25510.370744999964,15.787135999999999,B,DASCH
-25508.368606999982,15.672092000000001,B,DASCH
-25507.392124000005,15.393260999999999,B,DASCH
-25506.40109700011,15.124545000000001,B,DASCH
-25504.34147799993,15.174973999999999,B,DASCH
-25498.386103000026,15.487347,B,DASCH
-25491.36878499994,15.818420999999999,B,DASCH
-25461.39414900029,15.155706,B,DASCH
-25452.464829999954,15.286270000000002,B,DASCH
-25450.437404999975,15.108282,B,DASCH
-25362.502301999833,15.270388,B,DASCH
-25233.394740000367,15.335420999999998,B,DASCH
-25197.16855800012,15.101493,B,DASCH
-25175.316713000182,15.459898999999998,B,DASCH
-24822.511884999927,15.479199,B,DASCH
-24820.48307899991,15.746773000000001,B,DASCH
-24810.421468999702,15.51499,B,DASCH
-24798.506970999762,15.148757999999999,B,DASCH
-24789.43051699968,15.20002,B,DASCH
-24765.64309500018,15.405492,B,DASCH
-24735.712793999817,15.055104,B,DASCH
-24711.72235900024,15.381289,B,DASCH
-24673.741299000103,11.733388,B,DASCH
-24456.44782400038,15.030789000000002,B,DASCH
-24440.54288400011,15.781661999999999,B,DASCH
-24440.48297900008,15.525876,B,DASCH
-24439.513073000126,15.474257999999999,B,DASCH
-24439.45316899987,15.235403,B,DASCH
-24438.49088100018,15.205210000000001,B,DASCH
-24437.58087999979,15.17268,B,DASCH
-24436.453422000166,15.208518,B,DASCH
-24434.48590900004,15.670960999999998,B,DASCH
-24432.584189000074,15.626544,B,DASCH
-24432.51320399996,15.790485999999998,B,DASCH
-24431.546068999916,15.611304999999998,B,DASCH
-24429.4573619999,15.237457000000001,B,DASCH
-24417.63636799995,15.027501999999998,B,DASCH
-24413.479040000122,15.807614000000001,B,DASCH
-24410.61260999972,14.778595000000001,B,DASCH
-24410.44362899987,15.053976,B,DASCH
-24407.608365000226,15.458782999999999,B,DASCH
-24406.683820999693,15.758405999999999,B,DASCH
-24405.61419000011,15.675134,B,DASCH
-24404.69830400031,15.747469,B,DASCH
-24403.61101400014,15.909469,B,DASCH
-24401.553472000174,15.162864,B,DASCH
-24397.474400999956,15.989970999999999,B,DASCH
-24386.620248000138,15.764392,B,DASCH
-24385.682256000116,15.818518,B,DASCH
-24385.617256999947,15.502286999999999,B,DASCH
-24385.559256999753,15.927912,B,DASCH
-24384.676265000366,15.170131,B,DASCH
-24384.57826599991,15.246753,B,DASCH
-24383.717273000162,15.282362,B,DASCH
-24383.651273000054,15.069401999999998,B,DASCH
-24383.58727400005,15.224982999999998,B,DASCH
-24382.652282000054,15.164598999999999,B,DASCH
-24378.71431399975,15.635779999999999,B,DASCH
-24378.65031399997,15.503484,B,DASCH
-24375.715336999856,15.399285999999998,B,DASCH
-24375.651337000076,15.270717999999999,B,DASCH
-24355.72146499995,15.136976,B,DASCH
-24355.656465000007,15.231284,B,DASCH
-24354.65446999995,15.232629000000001,B,DASCH
-24350.72848800011,15.615507000000001,B,DASCH
-24349.727491999976,15.519020999999999,B,DASCH
-24348.697496999986,15.235660000000001,B,DASCH
-24322.749547000043,15.619217,B,DASCH
-24149.361452000216,15.634189000000001,B,DASCH
-24113.46049800003,15.648598000000002,B,DASCH
-24084.487672999967,15.036129,B,DASCH
-24055.581085999962,15.269812,B,DASCH
-24053.522948000114,15.664584,B,DASCH
-24047.48800599994,14.784637,B,DASCH
-24022.666999000125,15.647367000000001,B,DASCH
-24002.644543999806,15.338328,B,DASCH
-24002.64139300026,15.204076,B,DASCH
-23988.664472999983,15.717882999999999,B,DASCH
-23944.704530999996,15.686651000000001,B,DASCH
-23939.75751799997,15.063195,B,DASCH
-23936.744531999808,15.263751000000001,B,DASCH
-23754.4174759998,15.607854000000001,B,DASCH
-23735.442561999895,15.945376000000001,B,DASCH
-23725.517625999637,15.775487,B,DASCH
-23697.452169999946,15.533892999999999,B,DASCH
-23696.422871000133,15.604938,B,DASCH
-23695.64487800002,15.192533,B,DASCH
-23691.48191699991,15.750532000000002,B,DASCH
-23687.614953999873,15.176656,B,DASCH
-23680.671021000016,15.90969,B,DASCH
-23677.657050000038,15.083294,B,DASCH
-23676.6630599997,15.301482,B,DASCH
-23671.55410800036,16.264183,B,DASCH
-23669.66012599971,15.303695000000001,B,DASCH
-23664.553172999993,15.601866000000001,B,DASCH
-23589.728546000086,16.032122,B,DASCH
-23587.747545000166,15.206620999999998,B,DASCH
-23586.645543000195,15.44176,B,DASCH
-23585.713541999925,15.435288,B,DASCH
-23578.75153000001,15.36251,B,DASCH
-23573.76451600017,15.765195,B,DASCH
-23572.74551300006,16.00423,B,DASCH
-23558.7714519999,15.214594,B,DASCH
-23555.775434999727,15.687032,B,DASCH
-23547.78038599994,15.704583,B,DASCH
-23546.78037900012,15.773839,B,DASCH
-23545.783372000325,15.818734,B,DASCH
-23544.786365000065,15.81971,B,DASCH
-23543.786358000245,15.712873000000002,B,DASCH
-23434.386495000217,15.429919,B,DASCH
-23432.370486999862,15.234548,B,DASCH
-23431.377483999822,15.290439000000001,B,DASCH
-23429.368476999924,15.721339000000002,B,DASCH
-23427.372471000068,15.869810000000001,B,DASCH
-23426.364467999898,15.462628,B,DASCH
-23422.36845800001,15.248045000000001,B,DASCH
-23406.389632000122,15.045670999999999,B,DASCH
-23406.384444999974,15.122057,B,DASCH
-23405.40044500027,15.215717999999999,B,DASCH
