HJD,mag,Band,Survey
-36502.237693999894,15.026631,B,DASCH
-36122.192229999695,15.678574,B,DASCH
-36105.251261000056,15.383635,B,DASCH
-36043.4171790001,15.360026000000001,B,DASCH
-35746.26588199986,15.693237,B,DASCH
-34189.43094199989,15.774331,B,DASCH
-33759.502902999986,15.262213000000001,B,DASCH
-33622.13859099988,15.835995,B,DASCH
-33179.433265000116,15.479079,B,DASCH
-33179.25326499995,15.415529000000001,B,DASCH
-33179.16226499993,15.292326999999998,B,DASCH
-33176.36226699967,15.686248999999998,B,DASCH
-33144.42724399967,15.327757,B,DASCH
-33143.44324199995,15.326276000000002,B,DASCH
-33142.44176599989,15.04587,B,DASCH
-32436.272268999834,15.318678,B,DASCH
-31387.16589799989,15.194176,B,DASCH
-31209.769406999927,12.117529,B,DASCH
-26534.403131000232,15.127581,B,DASCH
-26510.46102300007,15.610254999999999,B,DASCH
-26509.427019000053,15.207431,B,DASCH
-26470.483845000155,15.664426,B,DASCH
-26293.222116999794,15.225957000000001,B,DASCH
-26259.210233000107,15.528444,B,DASCH
-26258.166234999895,15.271710999999998,B,DASCH
-25943.167049999814,15.288489000000002,B,DASCH
-25834.355727999937,11.605342,B,DASCH
-25639.104791999795,15.191795,B,DASCH
-25587.229007000104,15.386464000000002,B,DASCH
-25511.409841999877,15.422298999999999,B,DASCH
-25510.371019999962,15.9091,B,DASCH
-25508.368863999844,15.907541,B,DASCH
-25507.39237200003,15.553814000000001,B,DASCH
-25506.401337000076,15.41514,B,DASCH
-25504.341698999982,15.386829,B,DASCH
-25498.386268999893,15.508822,B,DASCH
-25470.323359999806,15.228382,B,DASCH
-25452.46455400018,15.432259,B,DASCH
-25450.43711199984,15.509517,B,DASCH
-25446.262425999623,10.913298,B,DASCH
-25362.501800999977,15.606897,B,DASCH
-25197.169118000194,15.914289000000002,B,DASCH
-25175.317199999932,15.386660000000001,B,DASCH
-24822.512424000073,15.795779000000001,B,DASCH
-24798.507389999926,15.663281,B,DASCH
-24765.64323899988,16.529966,B,DASCH
-24735.712644000072,15.741556,B,DASCH
-24711.722000000067,16.139402,B,DASCH
-24456.44835900003,15.233545999999999,B,DASCH
-24440.54334799992,15.283304999999999,B,DASCH
-24440.48344299989,15.398741000000001,B,DASCH
-24439.513531000353,15.128115,B,DASCH
-24439.453627000097,15.377803,B,DASCH
-24438.491333000362,15.569348000000002,B,DASCH
-24437.581327000167,15.656685000000001,B,DASCH
-24436.45386199979,15.849281,B,DASCH
-24435.47529300023,16.059038,B,DASCH
-24434.486336000264,16.10853,B,DASCH
-24432.584604000207,15.442095000000002,B,DASCH
-24432.51361799985,15.665026999999998,B,DASCH
-24431.54647599999,15.365901000000001,B,DASCH
-24429.457754999865,15.541386,B,DASCH
-24417.636667999905,15.970911,B,DASCH
-24413.479305000044,15.399768,B,DASCH
-24410.44386699982,15.732895999999998,B,DASCH
-24406.68402499985,15.817038,B,DASCH
-24405.61438400019,15.437307999999998,B,DASCH
-24405.5690220003,15.437494000000001,B,DASCH
-24404.69849000033,15.576023000000001,B,DASCH
-24403.611188999843,15.19273,B,DASCH
-24401.55362700019,15.804222,B,DASCH
-24386.71825699974,15.412768,B,DASCH
-24386.620256999973,15.282466000000001,B,DASCH
-24385.682256000116,15.355796,B,DASCH
