HJD,mag,Band,Survey
-38701.18584100017,14.331182,B,DASCH
-38378.104034000076,13.995953,B,DASCH
-38378.104034000076,14.693204000000001,B,DASCH
-37553.50042500021,14.271088,B,DASCH
-37302.151613000315,15.127099,B,DASCH
-37277.13379300013,14.671660000000001,B,DASCH
-36880.16229500016,14.75959,B,DASCH
-36152.158766000066,15.152918,B,DASCH
-36077.383545000106,15.051101000000001,B,DASCH
-36051.42665800033,14.646022,B,DASCH
-36043.41766500007,14.380237,B,DASCH
-35747.39401100017,14.331064999999999,B,DASCH
-35746.26586199971,14.333708999999999,B,DASCH
-35699.31909100013,14.680128,B,DASCH
-35360.29243999999,14.590248999999998,B,DASCH
-35038.22914399998,14.148613000000001,B,DASCH
-34910.49228799995,15.022604999999999,B,DASCH
-34717.125197000336,15.358003,B,DASCH
-34691.12976599997,14.880932000000001,B,DASCH
-34684.134845000226,14.472396,B,DASCH
-34674.30953500001,14.357520000000001,B,DASCH
-34652.256281000096,14.798404000000001,B,DASCH
-34628.27080400009,14.498882,B,DASCH
-34627.27631200012,13.811857,B,DASCH
-34584.40777599998,14.888275,B,DASCH
-34380.11440099962,14.598819,B,DASCH
-34260.35349499993,15.141020000000001,B,DASCH
-33956.237900000066,12.604292999999998,B,DASCH
-33892.32018300006,14.878113,B,DASCH
-33879.39143199986,15.074618,B,DASCH
-33868.349634999875,14.41031,B,DASCH
-33622.13808800001,14.399564000000002,B,DASCH
-33602.17937699985,14.380772,B,DASCH
-33602.16275600018,14.085085000000001,B,DASCH
-33563.27626399975,14.446826999999999,B,DASCH
-33198.25585800037,14.912697,B,DASCH
-33183.356298000086,14.448219,B,DASCH
-33179.43333799997,14.930863,B,DASCH
-33179.34934000019,14.966392,B,DASCH
-33179.25334000029,14.960693,B,DASCH
-33179.16234100005,14.947425,B,DASCH
-33176.36236899998,14.55125,B,DASCH
-33144.427608000115,14.574235999999999,B,DASCH
-32871.19878800027,14.316944,B,DASCH
-32409.416627000086,15.034682,B,DASCH
-32034.39365600003,14.612367,B,DASCH
-31387.198904000223,14.614942000000001,B,DASCH
-31387.182283999864,14.928844,B,DASCH
-31369.197705999948,14.559832,B,DASCH
-29224.11953599984,11.006583000000001,B,DASCH
-28795.27217100002,14.377379999999999,B,DASCH
-28683.500456000213,14.499410000000001,B,DASCH
-27999.42365900008,14.619525,B,DASCH
-27390.111721999943,14.437813,B,DASCH
