HJD,mag,Band,Survey
-38378.104165000375,14.544559,B,DASCH
-38376.09058600012,14.524369,B,DASCH
-37302.151822000276,14.686981,B,DASCH
-37277.13390100002,14.550834,B,DASCH
-36880.16225000005,14.338319,B,DASCH
-36823.35154399974,14.803753,B,DASCH
-36520.1943099997,14.244815,B,DASCH
-36152.18627700023,14.720799,B,DASCH
-36152.15873399982,14.834685999999998,B,DASCH
-36123.18593699997,14.604698999999998,B,DASCH
-36122.191943999846,14.942554999999999,B,DASCH
-36105.25107300002,14.513685999999998,B,DASCH
-36077.38326699985,15.149742999999999,B,DASCH
-36077.306268000044,15.152057000000001,B,DASCH
-36051.42639099993,14.557462,B,DASCH
-36051.41423300002,14.500770000000001,B,DASCH
-36047.45140400017,15.000923,B,DASCH
-36043.41741399979,14.948818,B,DASCH
-35747.393808000255,14.413553,B,DASCH
-35746.26565499976,13.896654000000002,B,DASCH
-35699.29734299984,14.786280999999999,B,DASCH
-35415.21177500021,14.238889000000002,B,DASCH
-35386.291124000214,14.407929999999999,B,DASCH
-35360.2921790001,14.562816,B,DASCH
-35107.113045000006,14.626428,B,DASCH
-35095.111198000144,11.557477,B,DASCH
-35059.265389000066,14.500207000000001,B,DASCH
-35038.229026000015,14.351735000000001,B,DASCH
-34690.12574000005,15.280339000000001,B,DASCH
-34628.27053999994,14.492332000000001,B,DASCH
-34619.372248,14.527894,B,DASCH
-34380.11460899981,14.498126000000001,B,DASCH
-34378.09860200016,14.70036,B,DASCH
-34273.28197400039,14.994838,B,DASCH
-34260.334528000094,14.438551,B,DASCH
-33986.16339999996,14.443757000000002,B,DASCH
-33906.322102000006,14.729731,B,DASCH
-33879.391150999814,14.727469000000001,B,DASCH
-33603.11708199978,14.255882000000001,B,DASCH
-33510.286466000136,14.683416000000001,B,DASCH
-33272.12249400001,15.300323,B,DASCH
-33198.237677,14.240992000000002,B,DASCH
-33183.35607200023,15.060391000000001,B,DASCH
-33179.34910200024,14.361526999999999,B,DASCH
-33179.253102999646,14.201656,B,DASCH
-33179.16210399987,14.415438,B,DASCH
-33176.36212400021,14.236020000000002,B,DASCH
-33144.427327999845,14.352589000000002,B,DASCH
-33143.44333300041,14.288164000000002,B,DASCH
-32924.09617999988,15.174373000000001,B,DASCH
-32436.272193000186,14.371841,B,DASCH
-32409.416349000297,14.921460999999999,B,DASCH
-32066.393224,14.960204000000001,B,DASCH
-32033.40939199971,14.91124,B,DASCH
-31958.487875000108,13.341975,B,DASCH
-31573.790459999815,10.110973,B,DASCH
-31394.148465999868,14.367138,B,DASCH
-31369.19751999993,15.287451,B,DASCH
-31301.688465999905,9.551549000000001,B,DASCH
-29984.103269000072,10.940285000000001,B,DASCH
-29853.45619599987,9.131263,B,DASCH
-29571.17155099986,14.093816,B,DASCH
-29394.487241999712,14.743951000000001,B,DASCH
-28797.32185800001,14.647123,B,DASCH
-28797.31424000021,14.018497,B,DASCH
-28797.306621999945,14.473104000000001,B,DASCH
-28797.26576199988,13.855729,B,DASCH
-28797.257797999773,14.217946,B,DASCH
-28795.280241,14.528839999999999,B,DASCH
-28795.271931000054,14.479023999999999,B,DASCH
-28795.248383999802,13.964688,B,DASCH
-28683.508030999918,14.743419,B,DASCH
-27999.42342900019,14.218314000000001,B,DASCH
-27390.111709000077,14.985338,B,DASCH
-26534.403433000203,14.405831,B,DASCH
-26513.455420000013,14.453783,B,DASCH
-26512.433416999876,14.299503,B,DASCH
-26510.461413000245,14.784417000000001,B,DASCH
-26509.427410000004,14.786835,B,DASCH
-26470.48423000006,14.442953,B,DASCH
-26332.13156499993,15.189862,B,DASCH
-26317.124603000004,14.546166,B,DASCH
-26316.12860699976,14.351309,B,DASCH
-26293.221715999767,14.327039000000001,B,DASCH
-26267.320890999865,15.123157,B,DASCH
-26265.198906000238,14.907248999999998,B,DASCH
-26262.151928999927,14.538181,B,DASCH
-26261.21493700007,14.356601999999999,B,DASCH
-26259.209952000063,14.857921,B,DASCH
-26258.165959999897,14.862894,B,DASCH
-26247.362041999586,14.834162,B,DASCH
-26171.476431000046,14.953264,B,DASCH
-26124.47333800001,15.268547,B,DASCH
-26099.49919300014,14.409362,B,DASCH
-26092.501143999863,15.146035000000001,B,DASCH
-25948.180616999976,14.77261,B,DASCH
-25946.215623999946,14.449373999999999,B,DASCH
-25943.166636999696,14.769438000000001,B,DASCH
-25934.19568100013,14.588239000000002,B,DASCH
-25918.250775999855,15.313827999999999,B,DASCH
-25915.3097959999,14.985995,B,DASCH
-25639.104593999684,14.452679000000002,B,DASCH
-25591.149588999804,15.058226000000001,B,DASCH
-25591.10458899988,14.701675,B,DASCH
-25587.228600999806,14.607178,B,DASCH
-25581.199622999877,14.948573000000001,B,DASCH
-25560.201731000096,14.796998,B,DASCH
-25537.273887000047,14.857854000000001,B,DASCH
-25511.40966399992,14.638468,B,DASCH
-25510.37084800005,14.011970999999999,B,DASCH
-25508.368706000037,14.167564000000002,B,DASCH
-25507.39222000027,14.252707999999998,B,DASCH
-25506.40119199967,14.168214,B,DASCH
-25504.34156800015,14.808776000000002,B,DASCH
-25498.38617900014,14.414644000000001,B,DASCH
-25472.28787499992,9.708264999999999,B,DASCH
-25470.323470999952,14.727143,B,DASCH
-25452.46478100028,14.389724,B,DASCH
-25450.43734999979,14.995201999999999,B,DASCH
-25444.387618000153,14.445893,B,DASCH
-25362.502148000058,14.972498000000002,B,DASCH
-25197.168716999702,15.102909,B,DASCH
-25175.316862999927,14.709615,B,DASCH
-24822.512043999974,14.416328,B,DASCH
-24820.483235999942,14.325049,B,DASCH
-24810.421620000154,14.292772,B,DASCH
-24798.507108000107,14.253020000000001,B,DASCH
-24789.430639000144,14.396451,B,DASCH
-24788.52444599988,14.441829,B,DASCH
-24765.64316500025,14.349201,B,DASCH
-24735.712782999966,14.80901,B,DASCH
-24732.699170999695,12.935509,B,DASCH
-24730.679709000047,14.086373000000002,B,DASCH
-24711.7222839999,14.187180999999999,B,DASCH
-24456.447982000187,14.747098000000001,B,DASCH
-24440.543029999826,14.410841,B,DASCH
-24440.483124999795,14.756128,B,DASCH
-24439.513218000066,14.148017000000001,B,DASCH
-24439.453313000035,14.251057999999999,B,DASCH
-24438.491024000105,14.437676999999999,B,DASCH
-24437.58102300018,14.269471,B,DASCH
-24436.458409999963,14.009927,B,DASCH
-24436.453563000076,14.47742,B,DASCH
-24435.475000000093,14.791263,B,DASCH
-24434.48604700016,14.701072,B,DASCH
-24432.584325000178,15.109297,B,DASCH
-24432.513338999823,14.76251,B,DASCH
-24431.546203000005,15.286848,B,DASCH
-24429.457493000198,14.642970000000002,B,DASCH
-24417.63647700008,14.214785999999998,B,DASCH
-24413.479139999952,14.5232,B,DASCH
-24410.61270399997,14.857216000000001,B,DASCH
-24410.44372300012,14.657879999999999,B,DASCH
-24407.60845200019,14.499719,B,DASCH
-24406.683906999882,14.139826000000001,B,DASCH
-24406.50661500031,14.009442000000002,B,DASCH
-24406.429050999694,14.334525,B,DASCH
-24405.614273000043,14.302545,B,DASCH
-24405.568911000155,14.557616000000001,B,DASCH
-24404.698384999763,14.457954999999998,B,DASCH
-24403.611091999803,14.228041000000001,B,DASCH
-24401.55354500003,14.99208,B,DASCH
-24397.474463999737,14.752873000000001,B,DASCH
-24390.71904500015,14.836964000000002,B,DASCH
-24386.71828099992,14.8386,B,DASCH
-24386.62028199993,14.656017000000002,B,DASCH
-24385.68228700012,14.391003,B,DASCH
-24385.61728799995,14.357605,B,DASCH
-24385.559288000222,14.578221,B,DASCH
-24384.676293000113,14.099518,B,DASCH
