HJD,mag,Band,Survey
-34619.37208899995,14.836525,B,DASCH
-23698.701702000108,14.26171,B,DASCH
-23695.645041000098,15.471157999999999,B,DASCH
-23669.660079000052,15.095107,B,DASCH
-23655.66509399982,14.088053,B,DASCH
-23428.388897000346,15.042832999999998,B,DASCH
-23320.559057000093,15.656392000000002,B,DASCH
-22542.65110399993,15.145581,B,DASCH
-22341.353893000167,14.67554,B,DASCH
-22329.386897999793,14.008367000000002,B,DASCH
-22318.365906999912,15.963054999999999,B,DASCH
-22269.43897800008,15.891242000000002,B,DASCH
-21965.348898000084,14.885976999999999,B,DASCH
-21827.686602000147,14.039352,B,DASCH
-21812.560661999974,14.166279000000001,B,DASCH
-21811.513530000113,13.908957000000001,B,DASCH
-21223.36290600011,15.817432,B,DASCH
-21222.36490699975,14.829839000000002,B,DASCH
-21161.53500000015,15.704032999999999,B,DASCH
-21138.59904100001,14.857519,B,DASCH
-21137.595042999834,15.320374,B,DASCH
-21121.59706800012,15.770879,B,DASCH
-20796.63699900033,15.725003,B,DASCH
-19685.50702700019,14.878225,B,DASCH
-19681.55903400015,14.969635,B,DASCH
-19680.486035999842,14.34043,B,DASCH
-19675.55204500025,15.855360999999998,B,DASCH
-19674.615046000108,15.057178,B,DASCH
-19672.462050000206,14.820129000000001,B,DASCH
-19334.41300200019,15.131597,B,DASCH
-19274.42709199991,14.599832000000001,B,DASCH
-19249.722103999928,15.561066,B,DASCH
-19232.734102000017,15.026470000000002,B,DASCH
-18892.511103000026,15.741766,B,DASCH
-18891.5091029997,15.474066,B,DASCH
-18890.507102999836,15.137977,B,DASCH
-18886.532103999984,15.522115,B,DASCH
-18886.494104000274,15.532060999999999,B,DASCH
-18865.692100999877,15.617821,B,DASCH
-18834.732071999926,14.731056,B,DASCH
-18834.678071999922,14.313069,B,DASCH
-18620.418972000014,14.797664000000001,B,DASCH
-18597.55101300031,15.363376,B,DASCH
-18587.629031000193,14.211387,B,DASCH
-18297.390910000075,14.546207999999998,B,DASCH
-18265.44195399992,15.699881,B,DASCH
-18227.556022000033,14.747834,B,DASCH
-18196.49207200017,15.909657999999999,B,DASCH
-18126.73409599997,14.381601999999999,B,DASCH
-17023.744090000167,14.916238,B,DASCH
-17021.748087999877,15.943397000000001,B,DASCH
-15699.427970000077,14.688179000000002,B,DASCH
