HJD,mag,Band,Survey
-37302.15217999974,15.660337,B,DASCH
-36105.251023000106,15.145113,B,DASCH
-36103.429025999736,15.242328,B,DASCH
-36098.235033000354,15.623674,B,DASCH
-36043.41708400007,15.486754999999999,B,DASCH
-35699.297077999916,15.308682000000001,B,DASCH
-35361.287041999865,16.016113,B,DASCH
-34709.132224999834,15.436566000000001,B,DASCH
-34619.372055999935,15.732404,B,DASCH
-34260.33436900005,15.632589999999999,B,DASCH
-34145.46933900006,15.215779999999999,B,DASCH
-33906.32200699998,14.975626,B,DASCH
-33183.35602300009,14.941412,B,DASCH
-32436.272045999765,15.532367,B,DASCH
-31298.547447000165,12.044293,B,DASCH
-29984.103620000184,10.96321,B,DASCH
-29394.487040000036,15.623963,B,DASCH
-28992.519609000068,12.314855999999999,B,DASCH
-28816.208248000126,14.405059,B,DASCH
-27390.111949000042,15.154944,B,DASCH
-26534.403086000122,15.239199,B,DASCH
-26509.427077999804,15.293876000000001,B,DASCH
-26470.484037999995,15.514176,B,DASCH
-26293.221950999927,15.111888,B,DASCH
-26261.21499599982,15.459895999999999,B,DASCH
-25639.104915999807,15.681198,B,DASCH
-25591.10492200032,15.496351999999998,B,DASCH
-25587.228924999945,15.458955,B,DASCH
-25511.409604999702,15.037,B,DASCH
-25510.370783000253,15.310332999999998,B,DASCH
-25508.36862900015,15.779420000000002,B,DASCH
-25507.39213699987,16.057531,B,DASCH
-25506.40110299969,15.945167000000001,B,DASCH
-25504.341465999838,15.243748000000002,B,DASCH
-25498.386043000035,15.340835,B,DASCH
-25452.464453999884,15.199685999999998,B,DASCH
-25450.43701899983,15.586251,B,DASCH
-25236.156527000014,13.151681,B,DASCH
-25233.39521300001,15.496101999999999,B,DASCH
-25197.16895099962,15.126366,B,DASCH
-24822.512231000233,15.947951999999999,B,DASCH
-24810.421740000136,15.111854000000001,B,DASCH
-24798.50715699978,16.038157,B,DASCH
-24765.643016999587,15.156541,B,DASCH
-24711.721940000076,16.076857,B,DASCH
-24440.483217999805,16.407223000000002,B,DASCH
-24439.51330500003,15.601941,B,DASCH
-24439.4534,15.902263,B,DASCH
-24438.491105000023,15.143407,B,DASCH
-24437.581098000053,15.423026,B,DASCH
-24436.458478000015,15.410620000000002,B,DASCH
-24436.453631000128,15.381244,B,DASCH
-24435.4750620001,15.18401,B,DASCH
-24434.486103999894,15.945184,B,DASCH
-24432.584370000288,15.823942,B,DASCH
-24431.546241999604,15.189767000000002,B,DASCH
-24429.45751899993,15.405098,B,DASCH
-24417.636429999955,15.850431,B,DASCH
-24407.608345000073,15.5301,B,DASCH
-24406.68379399972,15.827938,B,DASCH
-24401.55340299988,15.486278,B,DASCH
-24397.47429900011,15.785568,B,DASCH
-24390.7188459998,15.532488,B,DASCH
-24386.62006200012,15.490203,B,DASCH
-24385.682063000277,15.211165,B,DASCH
-24385.617063000333,15.42939,B,DASCH
-24385.55906300014,15.007686999999999,B,DASCH
-24384.676064,15.455584,B,DASCH
-24384.57806399977,15.646625,B,DASCH
-24383.717064999975,15.798324,B,DASCH
-24383.651065000333,15.696385999999999,B,DASCH
-24382.652065999806,15.944015,B,DASCH
-24378.71407000022,15.137393,B,DASCH
-24378.650069999974,15.187044,B,DASCH
-24376.61807100009,15.602076,B,DASCH
-24355.721084000077,15.311628,B,DASCH
-24350.728085000068,15.763453,B,DASCH
-24349.727084999904,15.464343,B,DASCH
-24348.697084999643,15.410667000000002,B,DASCH
-24191.335093999747,12.258372999999999,B,DASCH
-24113.46093699988,15.028164000000002,B,DASCH
-24073.47399000032,15.294260999999999,B,DASCH
-24047.488028999884,15.771645000000001,B,DASCH
-24044.51703300001,16.111407999999997,B,DASCH
-23988.664084000047,15.235596,B,DASCH
-23697.45231500035,15.416717000000002,B,DASCH
-23691.48201500019,15.416007,B,DASCH
-23690.51991799986,15.621777,B,DASCH
-23677.65703499969,15.229638000000001,B,DASCH
-23671.554043999873,15.566111,B,DASCH
-23670.69159599999,14.778120999999999,B,DASCH
-23670.65973899979,15.064325,B,DASCH
