HJD,mag,Band,Survey
-37277.13378100004,16.420626000000002,B,DASCH
-36152.1586480001,16.081944,B,DASCH
-36123.185906999744,16.039259,B,DASCH
-36077.306334999856,16.189860999999997,B,DASCH
-36043.41752899997,16.311795999999998,B,DASCH
-35746.26565099973,16.461533,B,DASCH
-35038.228974000085,16.262144,B,DASCH
-33183.35608100006,16.162283,B,DASCH
-33179.25312099978,16.236658,B,DASCH
-33179.16212200001,16.319323,B,DASCH
-33176.36214900017,16.328505,B,DASCH
-33144.427414000034,16.380710999999998,B,DASCH
-33143.44341999991,16.197951999999997,B,DASCH
-32409.41644199984,16.041878,B,DASCH
-32033.409499000292,15.984576,B,DASCH
-31411.227890999988,14.073621,B,DASCH
-26534.403555999976,16.22501,B,DASCH
-26513.45554300025,16.235313,B,DASCH
-26510.461534999777,16.405967999999998,B,DASCH
-26470.484306000173,16.062119,B,DASCH
-26332.131438000128,16.22718,B,DASCH
-26318.12048000004,16.210888,B,DASCH
-26317.124483999796,16.057684,B,DASCH
-26316.12848899979,16.167645,B,DASCH
-26293.221624999773,16.497919,B,DASCH
-26265.19886799995,16.229506,B,DASCH
-26261.21490699984,16.232939000000002,B,DASCH
-26259.209925999865,16.186972,B,DASCH
-26258.165936999954,16.392345000000002,B,DASCH
-26247.362042999826,16.197802,B,DASCH
-26099.499258000404,16.142216,B,DASCH
-25934.1955810003,16.286542999999998,B,DASCH
-25915.309727000073,15.93491,B,DASCH
-25639.104481999762,16.231679999999997,B,DASCH
-25591.149466999806,16.275171,B,DASCH
-25587.228482000064,16.041317000000003,B,DASCH
-25581.19950899994,16.261824,B,DASCH
-25537.273843999952,16.129295000000003,B,DASCH
-25511.40967600001,16.132372,B,DASCH
-25510.37086299993,16.1301,B,DASCH
-25508.36872499995,16.092539000000002,B,DASCH
-25507.392241000198,16.202089,B,DASCH
-25506.401215000078,16.119835000000002,B,DASCH
-25498.386218999978,16.344296,B,DASCH
-25452.464893999975,16.41658,B,DASCH
-25197.168626999948,16.402103,B,DASCH
-24822.511968999635,16.000785999999998,B,DASCH
-24798.50708199991,16.1399,B,DASCH
-24765.643209999893,16.195992,B,DASCH
-24735.712880000006,15.776593,B,DASCH
-24711.722405000124,16.030807,B,DASCH
-24440.542987999972,16.074734,B,DASCH
-24440.48308400018,16.154457,B,DASCH
-24439.51317799976,15.995563,B,DASCH
-24439.45327399997,16.27091,B,DASCH
-24438.490987000056,16.10886,B,DASCH
-24437.580986999907,16.08231,B,DASCH
-24436.453530000057,16.462954,B,DASCH
-24432.58430000022,16.459578,B,DASCH
-24432.513315000106,16.095415,B,DASCH
-24431.546181000303,16.169135999999998,B,DASCH
-24429.45747500006,15.833542999999999,B,DASCH
-24417.636484999675,16.4436,B,DASCH
-24405.614306999836,16.168922,B,DASCH
-24403.611130000092,16.081818,B,DASCH
-24401.553588000126,16.030359,B,DASCH
-24397.47451500036,15.923762,B,DASCH
-24386.620354000013,16.213379,B,DASCH
-24385.682361000217,16.388245,B,DASCH
-24385.617361000273,15.587242000000002,B,DASCH
-24384.676367999986,15.976668,B,DASCH
-24384.578368999995,16.068768,B,DASCH
-24378.714411000255,16.50535,B,DASCH
-24378.65041100001,16.260473,B,DASCH
-24375.651431000326,15.960098,B,DASCH
-24355.65652799979,15.952778,B,DASCH
-24354.654531000182,15.965194,B,DASCH
-24150.354427999817,16.237888,B,DASCH
-24149.361428000033,15.931742999999999,B,DASCH
-24053.523065000307,16.309383,B,DASCH
-24022.667105,16.229135999999997,B,DASCH
-24002.641474999953,16.038597,B,DASCH
-23944.704502999783,16.211903,B,DASCH
-23939.757480000146,16.113472,B,DASCH
-23754.417512000073,16.163114999999998,B,DASCH
-23691.482034000102,16.098817999999998,B,DASCH
-23676.663176999893,16.114029000000002,B,DASCH
-23671.554224000312,16.168238,B,DASCH
-23664.553284999914,16.027653,B,DASCH
-23589.7285389998,16.088278,B,DASCH
-23587.747533000074,16.262953,B,DASCH
-23586.645529999863,15.992818,B,DASCH
-23585.713527000044,15.970232999999999,B,DASCH
-23578.75149999978,16.212818,B,DASCH
-23573.764475999866,15.890563,B,DASCH
-23572.74547099974,15.938973999999998,B,DASCH
-23558.771383999847,15.999573000000002,B,DASCH
-23555.77536300011,16.022926000000002,B,DASCH
-23547.78030099999,15.849185999999998,B,DASCH
-23545.78328400012,15.932126,B,DASCH
-23544.78627599962,15.897571,B,DASCH
-23543.786268000025,16.044598,B,DASCH
-23432.370438000187,16.13887,B,DASCH
-23431.377435999922,16.222353,B,DASCH
-23427.37243100023,16.060188,B,DASCH
-23422.368427999783,16.342663,B,DASCH
-23406.389634000137,16.579821,B,DASCH
-23406.38444599975,16.258345000000002,B,DASCH
-23405.4004490003,16.14432,B,DASCH
-23394.42451699963,16.196264000000003,B,DASCH
-23392.394667000044,16.310323999999998,B,DASCH
-23373.48160800012,16.193023999999998,B,DASCH
-23364.43767799996,16.111456,B,DASCH
-23342.517022999935,16.068123,B,DASCH
-23320.55908899987,16.218526999999998,B,DASCH
-23319.523259999696,16.350842999999998,B,DASCH
-23315.617136999965,16.158142,B,DASCH
-23313.431158000138,16.011833,B,DASCH
-23310.609184000175,16.133264999999998,B,DASCH
