  2450477.69104   16.881    0.013
  2450478.72549   16.822    0.017
  2450499.70628   16.826    0.015
  2450800.79940   16.731    0.014
  2450818.79417   16.991    0.021
  2450820.74049   16.987    0.027
  2450827.82563   16.925    0.024
  2450846.71201   16.897    0.018
  2450851.72896   16.634    0.014
  2450880.70165   16.680    0.017
  2450891.65874   16.702    0.014
  2451120.85422   16.744    0.022
  2451176.79642   16.938    0.021
  2451184.79906   17.007    0.021
  2451186.72341   16.989    0.022
  2451191.72428   16.806    0.022
  2451206.71392   16.662    0.013
  2451208.72378   16.686    0.018
  2451215.68763   16.713    0.014
  2451222.63443   16.972    0.015
  2451233.64717   16.777    0.010
  2451245.56649   16.967    0.011
  2451252.57096   16.733    0.014
  2451518.77466   16.828    0.011
  2451532.75941   16.691    0.018
  2451607.62713   16.954    0.013
