  2450739.86167   16.877    0.021
  2450744.77001   16.831    0.018
  2450745.85462   16.832    0.024
  2450746.84050   16.827    0.022
  2450747.73595   16.764    0.021
  2450750.80088   16.820    0.018
  2450751.80169   16.916    0.018
  2450752.85952   16.893    0.024
  2450755.78374   16.891    0.020
  2450759.70961   16.821    0.020
  2450761.79082   16.799    0.022
  2450766.84054   16.897    0.022
  2450773.79613   16.857    0.015
  2450776.82133   16.807    0.018
  2450778.85442   16.777    0.020
  2450780.78170   16.866    0.021
  2450782.81033   16.862    0.024
  2450788.83781   16.872    0.021
  2450792.74786   16.810    0.022
  2450795.83321   16.840    0.020
  2450798.75751   16.878    0.022
  2450817.75584   16.881    0.022
  2450819.83252   16.907    0.027
  2450824.70322   16.818    0.021
  2450826.79587   16.842    0.025
  2450827.69268   16.839    0.021
  2450828.75232   16.819    0.018
  2450829.69992   16.888    0.018
  2450830.75805   16.885    0.017
  2450832.76492   16.895    0.018
  2450833.58451   16.900    0.024
  2450834.70379   16.872    0.024
  2450835.80626   16.870    0.025
  2450837.66815   16.857    0.020
  2450841.75563   16.834    0.022
  2450842.74554   16.821    0.021
  2450846.77242   16.915    0.018
  2450850.76328   16.886    0.020
  2450854.78815   16.794    0.025
  2450855.71019   16.808    0.027
  2450856.67221   16.776    0.022
  2450857.73088   16.837    0.024
  2450858.69402   16.828    0.021
  2450859.76077   16.890    0.021
  2450860.65373   16.890    0.022
  2450874.68984   16.843    0.025
  2450876.60590   16.860    0.021
  2450876.70838   16.883    0.027
  2450878.69592   16.892    0.028
  2450880.63023   16.904    0.024
  2450887.67449   16.859    0.025
  2450892.54487   16.859    0.031
  2450893.71112   16.927    0.022
  2450896.51284   16.893    0.025
  2450900.56632   16.790    0.024
  2450919.56821   16.842    0.025
  2450925.52126   16.831    0.028
  2450931.57924   16.772    0.025
  2450934.52802   16.852    0.025
  2450947.54282   16.795    0.031
  2450950.52119   16.819    0.024
  2451072.90378   16.789    0.021
  2451079.81214   16.900    0.022
  2451080.81577   16.882    0.020
  2451083.82630   16.864    0.034
  2451084.82173   16.846    0.025
  2451086.84976   16.793    0.031
  2451090.77741   16.819    0.025
  2451091.88521   16.869    0.027
  2451092.82782   16.888    0.028
  2451093.83988   16.885    0.027
  2451106.76879   16.836    0.027
  2451108.78980   16.869    0.021
  2451114.79923   16.899    0.029
  2451119.84247   16.820    0.031
  2451120.74706   16.801    0.034
  2451126.76688   16.889    0.022
  2451129.83118   16.894    0.027
  2451131.83710   16.845    0.022
  2451132.82671   16.833    0.021
  2451137.80891   16.887    0.020
  2451138.85021   16.834    0.021
  2451142.77689   16.915    0.021
  2451154.75009   16.849    0.025
  2451155.70634   16.895    0.025
  2451157.76022   16.846    0.028
  2451159.76594   16.859    0.022
  2451161.82997   16.865    0.025
  2451163.83187   16.857    0.024
  2451164.84678   16.822    0.028
  2451166.76425   16.800    0.027
  2451168.77313   16.803    0.025
  2451171.74201   16.897    0.022
  2451175.73943   16.897    0.021
  2451179.78882   16.846    0.029
  2451181.75234   16.807    0.027
  2451183.83727   16.844    0.024
  2451185.83462   16.863    0.025
  2451187.78994   16.901    0.025
  2451189.72640   16.903    0.025
  2451191.76511   16.924    0.021
  2451192.82390   16.914    0.022
  2451193.81584   16.831    0.022
  2451201.77999   16.844    0.017
  2451202.78920   16.919    0.021
  2451204.69576   16.883    0.021
  2451206.79592   16.928    0.022
  2451207.70616   16.896    0.022
  2451211.76408   16.840    0.021
  2451214.67821   16.836    0.021
  2451215.58301   16.879    0.018
  2451216.65942   16.885    0.025
  2451217.74113   16.877    0.021
  2451219.65483   16.887    0.018
  2451220.76282   16.901    0.020
  2451221.62867   16.913    0.025
  2451223.71728   16.884    0.018
  2451226.60689   16.855    0.018
  2451227.61170   16.821    0.020
  2451233.57255   16.899    0.021
  2451235.71034   16.955    0.020
  2451238.63285   16.889    0.021
  2451240.70859   16.849    0.022
  2451242.52653   16.791    0.021
  2451244.66305   16.839    0.022
  2451247.52084   16.860    0.018
  2451248.62107   16.894    0.018
  2451251.57556   16.881    0.021
  2451254.59008   16.866    0.018
  2451255.62331   16.808    0.020
  2451256.62734   16.838    0.021
  2451258.61452   16.869    0.018
  2451261.52032   16.855    0.021
  2451264.53133   16.908    0.022
  2451267.55290   16.891    0.024
  2451272.53318   16.840    0.018
  2451274.55098   16.829    0.021
  2451276.56348   16.846    0.020
  2451278.56704   16.870    0.025
