ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,JD,mag,errmag
OGLE-LMC-CEP-2040,05:27:17.46,-69:44:25.7,OGLE3/OGLE4,V,279,467.7416,17.343,0.011
OGLE-LMC-CEP-2040,05:27:17.46,-69:44:25.7,OGLE3/OGLE4,V,279,471.7639,17.447,0.018
OGLE-LMC-CEP-2040,05:27:17.46,-69:44:25.7,OGLE3/OGLE4,V,279,478.66066,17.501,0.013
OGLE-LMC-CEP-2040,05:27:17.46,-69:44:25.7,OGLE3/OGLE4,V,279,479.62771,17.571,0.011
OGLE-LMC-CEP-2040,05:27:17.46,-69:44:25.7,OGLE3/OGLE4,V,279,481.64337,17.2,0.007
OGLE-LMC-CEP-2040,05:27:17.46,-69:44:25.7,OGLE3/OGLE4,V,279,484.618,17.541,0.01
OGLE-LMC-CEP-2040,05:27:17.46,-69:44:25.7,OGLE3/OGLE4,V,279,485.71087,17.43,0.011
OGLE-LMC-CEP-2040,05:27:17.46,-69:44:25.7,OGLE3/OGLE4,V,279,490.62336,17.259,0.01
OGLE-LMC-CEP-2040,05:27:17.46,-69:44:25.7,OGLE3/OGLE4,V,279,498.69805,17.53,0.015
OGLE-LMC-CEP-2040,05:27:17.46,-69:44:25.7,OGLE3/OGLE4,V,279,501.66303,17.376,0.016
OGLE-LMC-CEP-2040,05:27:17.46,-69:44:25.7,OGLE3/OGLE4,V,279,527.62538,17.299,0.01
OGLE-LMC-CEP-2040,05:27:17.46,-69:44:25.7,OGLE3/OGLE4,V,279,539.60743,17.569,0.011
OGLE-LMC-CEP-2040,05:27:17.46,-69:44:25.7,OGLE3/OGLE4,V,279,541.67595,17.32,0.009
OGLE-LMC-CEP-2040,05:27:17.46,-69:44:25.7,OGLE3/OGLE4,V,279,553.55593,17.537,0.012
OGLE-LMC-CEP-2040,05:27:17.46,-69:44:25.7,OGLE3/OGLE4,V,279,797.83559,17.205,0.012
OGLE-LMC-CEP-2040,05:27:17.46,-69:44:25.7,OGLE3/OGLE4,V,279,821.72787,17.079,0.012
OGLE-LMC-CEP-2040,05:27:17.46,-69:44:25.7,OGLE3/OGLE4,V,279,835.76589,17.028,0.008
OGLE-LMC-CEP-2040,05:27:17.46,-69:44:25.7,OGLE3/OGLE4,V,279,845.73243,17.542,0.01
OGLE-LMC-CEP-2040,05:27:17.46,-69:44:25.7,OGLE3/OGLE4,V,279,859.64397,17.574,0.014
OGLE-LMC-CEP-2040,05:27:17.46,-69:44:25.7,OGLE3/OGLE4,V,279,881.70027,16.857,0.011
OGLE-LMC-CEP-2040,05:27:17.46,-69:44:25.7,OGLE3/OGLE4,V,279,894.62375,17.084,0.008
OGLE-LMC-CEP-2040,05:27:17.46,-69:44:25.7,OGLE3/OGLE4,V,279,1130.78263,17.429,0.011
OGLE-LMC-CEP-2040,05:27:17.46,-69:44:25.7,OGLE3/OGLE4,V,279,1178.83533,16.909,0.011
OGLE-LMC-CEP-2040,05:27:17.46,-69:44:25.7,OGLE3/OGLE4,V,279,1182.78718,17.152,0.013
OGLE-LMC-CEP-2040,05:27:17.46,-69:44:25.7,OGLE3/OGLE4,V,279,1188.82232,17.407,0.012
OGLE-LMC-CEP-2040,05:27:17.46,-69:44:25.7,OGLE3/OGLE4,V,279,1190.79225,17.48,0.012
OGLE-LMC-CEP-2040,05:27:17.46,-69:44:25.7,OGLE3/OGLE4,V,279,1193.74559,17.563,0.011
OGLE-LMC-CEP-2040,05:27:17.46,-69:44:25.7,OGLE3/OGLE4,V,279,1205.70458,17.072,0.008
OGLE-LMC-CEP-2040,05:27:17.46,-69:44:25.7,OGLE3/OGLE4,V,279,1212.66119,17.541,0.011
