ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,JD,mag,errmag
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,3001.6499,16.333,0.006
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,3026.74985,16.541,0.006
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,3331.74155,16.545,0.006
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,3341.74543,16.458,0.006
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,3355.73941,16.06,0.005
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,3359.66848,16.346,0.006
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,3365.64874,16.175,0.006
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,3370.68069,16.394,0.006
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,3376.66091,16.542,0.006
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,3386.73609,16.389,0.006
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,3396.71952,15.738,0.006
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,3409.60155,15.726,0.005
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,3716.84652,16.563,0.006
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,3721.72392,16.124,0.006
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,3731.73336,16.274,0.005
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,3739.69197,16.488,0.006
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,3748.66525,16.502,0.006
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,3755.68881,16.526,0.006
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,3761.76242,16.554,0.006
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,3765.6931,15.889,0.004
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,3771.60971,16.55,0.006
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,4064.73898,15.93,0.004
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,4073.71774,16.064,0.006
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,4079.67789,16.547,0.006
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,4093.69375,15.967,0.004
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,4112.6445,15.782,0.004
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,4124.72426,16.528,0.006
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,4132.65612,16.174,0.006
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,4392.87512,16.275,0.006
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,4402.78392,16.359,0.006
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,4417.78104,15.928,0.005
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,4426.80008,15.946,0.006
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,4438.77486,16.518,0.006
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,4452.70302,15.716,0.005
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,4464.69102,16.55,0.006
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,4471.68564,16.059,0.005
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,4479.77686,16.357,0.006
OGLE-LMC-CEP-0126,04:49:33.99,-66:58:33.0,OGLE3/OGLE4,V,255,4483.76536,16.532,0.006
