ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,JD,mag,errmag
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,3001.69302,16.626,0.006
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,3034.69277,16.864,0.006
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,3315.82378,16.897,0.006
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,3331.85798,16.919,0.007
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,3337.75885,16.858,0.007
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,3355.82793,16.659,0.006
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,3360.69161,16.898,0.007
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,3370.83421,16.468,0.006
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,3376.79759,16.829,0.006
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,3383.71748,16.423,0.005
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,3390.73078,16.61,0.005
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,3398.76594,16.914,0.008
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,3715.71738,16.508,0.006
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,3720.7502,16.887,0.008
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,3726.75711,16.859,0.007
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,3738.70619,16.719,0.006
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,3746.68527,16.837,0.007
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,3754.7059,16.723,0.006
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,3763.76592,16.573,0.005
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,3776.64184,16.61,0.006
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,4068.68878,16.882,0.006
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,4074.71561,16.875,0.008
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,4103.74032,16.868,0.008
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,4128.63939,16.856,0.006
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,4397.84833,16.41,0.006
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,4412.83659,16.892,0.007
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,4432.8364,16.435,0.006
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,4442.81025,16.489,0.006
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,4454.75587,16.768,0.007
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,4462.79861,16.75,0.007
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,4472.72322,16.816,0.006
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,4487.81511,16.642,0.01
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,4511.72812,16.897,0.006
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,5276.51221,16.827,0.007
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,5295.55139,16.822,0.007
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,5447.883,16.67,0.005
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,5459.85081,16.397,0.006
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,5473.89273,16.776,0.007
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,5487.80658,16.868,0.006
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,5509.87319,16.91,0.011
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,5510.86053,16.412,0.006
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,5526.81032,16.409,0.005
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,5556.80366,16.776,0.007
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,5586.74368,16.842,0.007
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,5617.68561,16.826,0.007
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,5648.56035,16.596,0.006
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,5693.51759,16.684,0.006
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,5834.85132,16.866,0.006
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,5861.85452,16.452,0.005
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,5868.80038,16.643,0.005
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,5886.8654,16.534,0.008
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,5887.83978,16.629,0.005
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,5898.80615,16.899,0.007
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,5925.8181,16.529,0.006
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,5939.75433,16.818,0.007
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,5954.76073,16.613,0.005
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,5970.66053,16.613,0.005
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,6009.58394,16.762,0.006
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,6231.81895,16.465,0.007
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,6245.86872,16.806,0.008
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,6264.78366,16.78,0.006
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,6308.74806,16.597,0.005
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,6592.74523,16.659,0.006
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,6593.72648,16.844,0.007
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,6594.81901,16.584,0.004
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,OGLE3/OGLE4,V,126,6595.7186,16.595,0.005
