ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,JD,mag,errmag
OGLE-LMC-CEP-0808,05:03:32.45,-68:25:20.7,OGLE3/OGLE4,V,282,749.80376,16.062,0.012
OGLE-LMC-CEP-0808,05:03:32.45,-68:25:20.7,OGLE3/OGLE4,V,282,799.81735,16.235,0.008
OGLE-LMC-CEP-0808,05:03:32.45,-68:25:20.7,OGLE3/OGLE4,V,282,822.68784,15.81,0.009
OGLE-LMC-CEP-0808,05:03:32.45,-68:25:20.7,OGLE3/OGLE4,V,282,825.8379,16.198,0.01
OGLE-LMC-CEP-0808,05:03:32.45,-68:25:20.7,OGLE3/OGLE4,V,282,875.67702,15.466,0.006
OGLE-LMC-CEP-0808,05:03:32.45,-68:25:20.7,OGLE3/OGLE4,V,282,900.6637,16.253,0.02
OGLE-LMC-CEP-0808,05:03:32.45,-68:25:20.7,OGLE3/OGLE4,V,282,1087.85558,16.134,0.006
OGLE-LMC-CEP-0808,05:03:32.45,-68:25:20.7,OGLE3/OGLE4,V,282,1090.82302,15.944,0.009
OGLE-LMC-CEP-0808,05:03:32.45,-68:25:20.7,OGLE3/OGLE4,V,282,1109.83921,15.993,0.006
OGLE-LMC-CEP-0808,05:03:32.45,-68:25:20.7,OGLE3/OGLE4,V,282,1130.82914,15.526,0.009
OGLE-LMC-CEP-0808,05:03:32.45,-68:25:20.7,OGLE3/OGLE4,V,282,1143.79545,16.088,0.012
OGLE-LMC-CEP-0808,05:03:32.45,-68:25:20.7,OGLE3/OGLE4,V,282,1152.81785,15.657,0.008
OGLE-LMC-CEP-0808,05:03:32.45,-68:25:20.7,OGLE3/OGLE4,V,282,1154.85086,16.019,0.008
OGLE-LMC-CEP-0808,05:03:32.45,-68:25:20.7,OGLE3/OGLE4,V,282,1156.82035,15.423,0.005
OGLE-LMC-CEP-0808,05:03:32.45,-68:25:20.7,OGLE3/OGLE4,V,282,1159.82755,16.186,0.008
OGLE-LMC-CEP-0808,05:03:32.45,-68:25:20.7,OGLE3/OGLE4,V,282,1160.77115,15.5,0.007
OGLE-LMC-CEP-0808,05:03:32.45,-68:25:20.7,OGLE3/OGLE4,V,282,1169.80817,16.02,0.006
OGLE-LMC-CEP-0808,05:03:32.45,-68:25:20.7,OGLE3/OGLE4,V,282,1212.67376,15.886,0.008
OGLE-LMC-CEP-0808,05:03:32.45,-68:25:20.7,OGLE3/OGLE4,V,282,1221.67696,15.845,0.01
OGLE-LMC-CEP-0808,05:03:32.45,-68:25:20.7,OGLE3/OGLE4,V,282,1222.67776,16.111,0.008
OGLE-LMC-CEP-0808,05:03:32.45,-68:25:20.7,OGLE3/OGLE4,V,282,1233.6914,16.036,0.006
