134363 5:18:13.77 -69:42:21.0  2.69336  446.37431  0.43029  14.903  15.539  16.092   0.556   0.635  13.919   0.143  14.623  15.075  15.474   0.413   0.452   0.030   4.461  FO
134411 5:18:17.91 -69:43:27.8 15.84421  452.66224  1.19987  15.668  16.500  17.230   0.732   0.832  14.378   0.143  15.387  16.037  16.612   0.589   0.649   0.120   0.098  FA
142153 5:18:41.99 -69:38:23.2  6.45724  450.83190  0.81005  14.531  15.350  16.021   0.674   0.818  13.263   0.143  14.251  14.887  15.404   0.531   0.635   0.413   4.992  FU
142893 5:18:39.16 -69:38:36.8 17.83779  428.25772  1.25134  17.281  18.023  18.395   0.374   0.742  16.131   0.143  17.000  17.560  17.777   0.231   0.559   9.999   9.999  FA
149485 5:18:39.00 -69:35:16.7  3.26774  442.41336  0.51425  15.386  16.119  16.767   0.651   0.732  14.251   0.138  15.116  15.672  16.171   0.513   0.555   0.395   4.577  FU
149541 5:18:35.54 -69:36:03.6  1.42267  446.20167  0.15310  15.577  16.062  16.417   0.357   0.484  14.827   0.138  15.307  15.615  15.821   0.219   0.307   0.177   4.006  FO
157350 5:18:33.63 -69:32:15.9  2.34258  444.73020  0.36969  15.184  15.841  16.353   0.515   0.656  14.167   0.138  14.914  15.394  15.757   0.377   0.479   0.112   4.703  FO
157381 5:18:29.08 -69:34:01.6  3.48197  446.34089  0.54183  15.619  16.473  17.210   0.739   0.853  14.297   0.138  15.349  16.026  16.614   0.601   0.677   0.432   4.592  FU
165501 5:18:28.17 -69:27:46.1  4.37811  445.27843  0.64129  15.021  15.819  16.551   0.734   0.798  13.784   0.138  14.750  15.372  15.955   0.596   0.621   0.234   4.721  FU
174573 5:18:41.07 -69:25:16.4  3.76557  448.09920  0.57583  15.541  16.451  17.214   0.766   0.909  14.132   0.138  15.271  16.004  16.617   0.628   0.732   0.418   4.645  FU
184038 5:18:22.20 -69:21:47.5 13.51297  434.69744  1.13075  13.562  14.503  15.414   0.915   0.940  12.105   0.142  13.284  14.043  14.801   0.773   0.758   0.127   4.732  FU
192212 5:18:26.95 -69:19:27.6  2.41249  444.88476  0.38247  15.035  15.624  16.173   0.551   0.589  14.122   0.142  14.757  15.164  15.560   0.409   0.407   0.107   4.695  FO
214432 5:18:45.75 -69:06:32.8  2.17653  444.18277  0.33776  15.205  15.899  16.422   0.526   0.693  14.131   0.146  14.919  15.426  15.792   0.380   0.506   0.145   4.535  FO
228382 5:18:31.67 -68:59:34.6 27.75581  418.34287  1.44335  17.435  18.534  19.571   1.041   1.098  15.733   0.146  17.149  18.061  18.941   0.895   0.911   0.358   3.866  FA
234267 5:18:44.82 -68:57:14.7  1.03814  444.58676  0.01626  16.465  17.123  17.613   0.492   0.657  15.447   0.146  16.179  16.650  16.982   0.346   0.470   0.207   4.100  FO
239698 5:19:26.55 -69:51:51.1 17.52599  446.87087  1.24368  15.140  15.832  16.364   0.535   0.691  14.069   0.143  14.860  15.368  15.746   0.392   0.508   0.319   5.527  FA
262785 5:19:15.44 -69:41:28.6  5.58342  450.02850  0.74690  14.616  15.414  16.162   0.751   0.798  13.379   0.143  14.335  14.951  15.544   0.608   0.615   0.287   4.833  FU
262801 5:19:02.67 -69:40:10.2  5.50743  450.03445  0.74095  14.426  15.089  15.636   0.550   0.662  13.400   0.143  14.146  14.625  15.019   0.407   0.479   0.415   4.695  FU
262813 5:18:51.17 -69:39:13.1  4.20544  442.87536  0.62381  14.875  15.556  16.164   0.611   0.680  13.821   0.143  14.594  15.092  15.546   0.468   0.497   0.403   4.610  FU
270379 5:19:14.92 -69:36:18.2 13.28286  435.86246  1.12329  13.406  14.197  14.987   0.793   0.790  12.181   0.138  13.136  13.750  14.391   0.655   0.614   0.230   4.988  FU
278113 5:18:56.49 -69:34:02.7  3.72417  447.73133  0.57103  15.174  15.915  16.540   0.628   0.741  14.025   0.138  14.903  15.468  15.944   0.490   0.564   0.409   4.632  FU
286532 5:19:27.88 -69:30:30.3 21.61039  444.69029  1.33466  12.994  14.023  15.109   1.090   1.028  11.401   0.138  12.723  13.576  14.513   0.952   0.852   0.150   4.076  FU
286535 5:19:17.30 -69:30:25.2  5.10051  442.35637  0.70761  14.696  15.424  16.014   0.592   0.727  13.569   0.138  14.426  14.977  15.418   0.454   0.550   0.408   4.765  FU
295263 5:18:56.07 -69:26:27.7  1.98402  446.17972  0.29755  16.075  16.817  17.440   0.626   0.742  14.925   0.138  15.804  16.370  16.844   0.488   0.565   0.446   4.296  FU
295775 5:18:58.93 -69:26:47.9  1.25797  445.62816  0.09967  17.178  17.807  18.256   0.452   0.628  16.205   0.138  16.908  17.359  17.660   0.314   0.451   0.345   4.403  FA
303743 5:19:07.40 -69:22:56.5  3.49739  446.77980  0.54374  15.186  15.860  16.511   0.654   0.674  14.141   0.142  14.907  15.400  15.898   0.512   0.492   0.404   4.538  FU
303837 5:18:49.22 -69:21:29.4  2.96044  443.48331  0.47136  15.350  15.996  16.543   0.550   0.645  14.350   0.142  15.071  15.536  15.930   0.408   0.464   0.422   4.462  FU
303841 5:19:02.17 -69:21:17.8  2.72811  444.78527  0.43586  15.643  16.354  16.987   0.636   0.711  14.541   0.142  15.364  15.894  16.374   0.494   0.529   0.346   4.485  FU
311535 5:19:25.52 -69:18:26.8  4.32375  448.44702  0.63586  14.373  15.109  15.709   0.603   0.736  13.232   0.142  14.094  14.649  15.096   0.461   0.554   0.168   4.103  FO
318528 5:19:15.93 -69:14:45.8  5.57217  439.53546  0.74602  14.630  15.386  16.045   0.661   0.755  13.460   0.142  14.352  14.926  15.431   0.519   0.573   0.426   5.008  FU
318535 5:18:58.31 -69:16:46.3  3.78795  444.30693  0.57840  15.231  16.007  16.682   0.678   0.776  14.028   0.142  14.953  15.547  16.069   0.536   0.594   0.392   4.626  FU
318572 5:18:50.36 -69:16:36.4  3.64694  445.49925  0.56193  15.169  15.862  16.395   0.536   0.692  14.096   0.142  14.891  15.402  15.782   0.394   0.510   0.417   4.603  FU
325281 5:19:01.90 -69:12:56.8  1.93170  446.49497  0.28594  15.205  15.754  16.183   0.431   0.549  14.354   0.142  14.926  15.294  15.570   0.289   0.367   0.175   4.520  FO
325360 5:19:00.62 -69:11:30.4  2.64969  445.88800  0.42320  15.641  16.343  16.952   0.612   0.701  14.554   0.142  15.363  15.883  16.338   0.470   0.519   0.305   4.406  FU
331967 5:19:23.38 -69:09:54.3  3.29940  447.06664  0.51843  15.483  16.303  16.984   0.684   0.819  14.214   0.146  15.197  15.830  16.353   0.538   0.633   0.415   4.583  FU
332035 5:18:58.88 -69:06:32.6  2.93881  444.50324  0.46817  15.885  16.755  17.443   0.690   0.870  14.537   0.146  15.599  16.282  16.812   0.544   0.683   0.421   4.598  FU
344559 5:18:56.27 -69:02:20.9  2.06293  443.80560  0.31448  15.387  16.097  16.668   0.574   0.710  14.287   0.146  15.101  15.624  16.038   0.428   0.523   0.154   4.794  FO
356873 5:20:06.03 -69:51:02.6  0.51361  445.30982 -0.28937  17.278  17.917  18.588   0.674   0.638  16.288   0.143  16.998  17.453  17.970   0.531   0.455   0.140   2.589  FO
363953 5:19:44.64 -69:46:34.3  2.04147  444.92717  0.30994  15.221  15.844  16.292   0.451   0.622  14.256   0.143  14.941  15.380  15.675   0.308   0.439   0.129   4.569  FO
372083 5:20:05.12 -69:42:39.6  1.90659  443.88545  0.28026  15.519  16.231  16.808   0.580   0.710  14.419   0.143  15.239  15.768  16.190   0.437   0.527   0.125   4.750  FO
388032 5:19:38.13 -69:37:44.6  5.66848  444.49925  0.75347  14.591  15.403  16.120   0.720   0.811  13.335   0.138  14.321  14.956  15.524   0.582   0.635   0.374   4.900  FU
388163 5:19:32.38 -69:36:34.0  1.91369  446.54611  0.28187  15.778  16.607  17.241   0.636   0.829  14.494   0.138  15.507  16.160  16.645   0.498   0.652   0.140   4.954  FO
397050 5:19:40.48 -69:34:19.2  3.53216  441.77362  0.54804  15.385  16.100  16.688   0.590   0.715  14.277   0.138  15.115  15.653  16.092   0.452   0.538   0.206   4.740  FU
406371 5:19:31.64 -69:29:09.0  2.19270  447.11240  0.34098  15.155  15.789  16.265   0.479   0.633  14.175   0.138  14.885  15.341  15.669   0.341   0.456   0.136   4.881  FO
415723 5:20:03.60 -69:25:01.3  1.73676  443.78414  0.23974  15.493  16.144  16.670   0.529   0.651  14.484   0.138  15.222  15.697  16.074   0.391   0.474   0.171   4.383  FO
424850 5:19:43.88 -69:22:53.9  3.08799  443.30976  0.48968  14.616  15.192  15.658   0.467   0.576  13.722   0.142  14.338  14.732  15.044   0.325   0.394   0.095   3.673  FO
424890 5:19:41.14 -69:23:49.9  2.61981  446.08988  0.41827  15.485  16.203  16.844   0.643   0.718  14.372   0.142  15.207  15.743  16.230   0.501   0.536   0.375   4.359  FU
424946 5:19:38.23 -69:22:00.7  3.10557  442.79022  0.49214  15.409  16.111  16.772   0.664   0.701  14.322   0.142  15.130  15.651  16.158   0.522   0.520   0.337   4.600  FU
425296 5:20:02.63 -69:23:54.3  0.40354  445.28075 -0.39411  17.607  18.135  18.628   0.495   0.527  16.790   0.142  17.328  17.675  18.015   0.353   0.345   0.161   2.764  FO
432869 5:19:58.84 -69:19:15.4  4.79696  449.38714  0.68097  14.629  15.276  15.751   0.479   0.646  13.627   0.142  14.351  14.816  15.138   0.337   0.464   0.432   4.741  FU
440072 5:20:04.64 -69:16:50.9  3.35891  446.79889  0.52620  15.145  15.849  16.406   0.559   0.703  14.055   0.142  14.867  15.389  15.792   0.417   0.521   0.412   4.460  FU
440093 5:19:53.87 -69:15:26.6  3.15576  444.97726  0.49910  14.810  15.572  16.231   0.661   0.761  13.630   0.142  14.532  15.112  15.617   0.519   0.579   9.999   9.999  FO
447509 5:20:00.06 -69:10:25.5 15.54944  440.04166  1.19171  13.737  14.814  15.802   0.991   1.076  12.069   0.142  13.459  14.354  15.189   0.849   0.895   0.289   5.115  FU
447521 5:19:47.14 -69:12:29.3  4.73494  447.28936  0.67531  14.893  15.701  16.411   0.713   0.806  13.643   0.142  14.615  15.241  15.797   0.571   0.625   0.341   4.808  FU
447530 5:19:28.12 -69:11:31.5  4.50992  448.89811  0.65417  15.274  16.229  16.994   0.768   0.955  13.794   0.142  14.995  15.769  16.380   0.626   0.773   0.243   4.783  FU
460292 5:19:32.27 -69:04:47.2  1.27492  445.71793  0.10548  16.622  17.355  17.877   0.524   0.733  15.485   0.146  16.336  16.882  17.246   0.378   0.546   0.409   4.147  FU
472701 5:19:30.45 -68:57:36.9  5.10295  448.51896  0.70782  14.632  15.439  16.050   0.613   0.807  13.382   0.146  14.346  14.966  15.419   0.467   0.620   0.424   4.702  FU
472718 5:19:39.15 -68:58:40.4  1.19022  444.73267  0.07563  16.266  16.989  17.520   0.534   0.722  15.147   0.146  15.980  16.516  16.889   0.388   0.535   0.181   4.142  FO
