  2450822.69710   16.492    0.015
  2450825.84721   16.566    0.013
  2450844.79739   16.561    0.011
  2450875.68647   16.078    0.011
  2450900.67324   16.349    0.010
  2451087.86444   16.507    0.011
  2451130.83810   16.459    0.013
  2451143.80446   16.285    0.017
  2451152.82689   16.538    0.013
  2451155.72282   16.572    0.020
  2451156.82944   15.987    0.014
  2451159.83662   16.160    0.011
  2451160.78025   16.502    0.014
  2451169.81735   16.117    0.013
  2451205.79032   16.147    0.014
  2451212.72586   16.569    0.015
  2451215.73074   16.334    0.013
  2451232.70239   16.078    0.010
  2451239.66728   16.578    0.014
  2451258.53044   16.566    0.018
  2451477.77170   16.561    0.015
  2451489.82565   16.187    0.010
  2451495.78043   16.395    0.008
  2451521.78822   15.850    0.008
  2451522.80666   16.411    0.014
  2451545.81814   15.833    0.011
  2451551.78763   16.062    0.018
  2451568.74424   16.362    0.013
  2451586.68587   15.817    0.017
  2451593.67534   16.525    0.014
  2451596.64105   16.572    0.014
  2451621.62517   15.686    0.011
  2451624.64507   15.894    0.008
  2451658.58596   16.515    0.011
