ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,JD,mag,errmag
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2167.86076,13.781,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2173.895,13.698,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2190.82002,13.988,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2192.86357,13.71,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2193.78514,13.714,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2201.8512,13.817,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2202.78466,13.704,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2214.83233,13.659,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2221.77432,13.735,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2224.78677,13.672,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2227.69763,13.897,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2229.7031,13.992,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2231.67151,13.723,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2233.6398,13.667,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2236.65216,13.825,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2239.62019,13.985,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2241.70713,13.689,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2243.76083,13.654,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2247.84273,13.956,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2248.84538,14.023,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2250.77542,13.77,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2252.69241,13.687,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2254.68368,13.729,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2257.69189,13.969,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2260.69737,13.744,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2264.70293,13.752,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2266.68873,13.903,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2270.72475,13.722,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2271.83663,13.703,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2272.72311,13.672,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2274.72944,13.767,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2276.795,13.937,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2278.65924,13.967,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2280.73761,13.703,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2282.73351,13.663,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2289.79698,13.774,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2292.8134,13.667,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2294.78152,13.805,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2296.80221,13.987,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2298.79582,13.872,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2300.77345,13.708,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2302.74655,13.676,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2324.52953,13.853,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2328.5164,13.809,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2334.50972,13.863,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2340.50649,13.701,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2364.49583,13.941,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2385.51656,14.005,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2529.86082,13.915,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2539.86081,13.939,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2545.82861,13.666,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2552.88655,13.758,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2556.87522,13.745,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2560.78448,14.0,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2565.79304,13.68,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2574.74308,13.674,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2578.81146,13.947,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2583.86609,13.695,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2590.77985,13.912,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2596.78796,13.799,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2605.82777,13.766,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2609.79281,13.975,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2610.62496,13.852,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2610.83696,13.833,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2611.63717,13.723,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2611.70756,13.731,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2613.61839,13.667,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2613.69623,13.683,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2614.66639,13.694,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2614.74977,13.711,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2614.84136,13.712,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2615.65045,13.773,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2615.77257,13.769,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2615.83026,13.772,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2617.63913,13.938,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2617.73353,13.94,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2617.842,13.954,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2618.65585,14.007,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2618.74943,14.007,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2619.61242,13.965,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2619.71914,13.946,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2619.84355,13.931,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2620.64231,13.823,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2620.72754,13.807,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2620.84423,13.794,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2621.67628,13.714,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2621.75202,13.701,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2621.84523,13.688,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2622.64233,13.701,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2622.7237,13.705,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2622.84458,13.7,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2623.64105,13.663,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2623.72913,13.664,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2623.84042,13.665,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2624.67161,13.729,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2624.74272,13.737,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2624.8375,13.737,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2625.6566,13.78,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2625.7085,13.779,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2625.81865,13.79,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2626.62545,13.854,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2627.73322,13.958,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2627.75514,13.962,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2627.80708,13.98,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2628.64998,14.009,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2628.72704,14.0,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2628.79419,14.008,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2629.64572,13.923,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2629.75407,13.908,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2629.77608,13.908,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2629.8338,13.895,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2630.63358,13.79,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2630.71313,13.777,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2630.79345,13.768,0.005
OGLE-LMC-CEP-2633,05:37:17.90,-70:17:42.6,OGLE3/OGLE4,I,551,2631.64508,13.707,0.005
