 30960 5:30:33.57 -70:05:09.2  5.48750  445.89188  0.73937  14.423  15.090  15.647   0.559   0.666  13.390   0.121  14.186  14.698  15.124   0.438   0.512   0.434   4.706  FU
 31081 5:30:14.07 -70:03:49.2  2.70999  450.38417  0.43297  15.425  16.042  16.494   0.455   0.616  14.470   0.121  15.188  15.650  15.972   0.334   0.461   0.450   4.407  FU
 39166 5:30:04.17 -69:59:39.5  2.17674  446.42172  0.33781  15.172  15.766  16.201   0.436   0.594  14.252   0.121  14.935  15.374  15.678   0.315   0.439   0.153   4.621  FO
 39433 5:30:23.65 -70:00:08.0  1.70724  446.17747  0.23229  16.265  16.906  17.355   0.452   0.640  15.272   0.121  16.028  16.514  16.833   0.331   0.485   0.407   4.321  FU
 47348 5:30:04.34 -69:56:46.1  6.29150  444.78548  0.79875  14.387  15.113  15.673   0.562   0.725  13.263   0.121  14.150  14.721  15.150   0.441   0.570   0.414   5.084  FU
 47399 5:30:27.92 -69:56:40.6  4.20694  447.86909  0.62397  14.830  15.492  15.992   0.504   0.662  13.804   0.121  14.592  15.100  15.470   0.383   0.507   0.458   4.530  FU
 55470 5:30:02.37 -69:52:59.2 15.99200  459.87034  1.20390  13.650  14.642  15.585   0.946   0.992  12.113   0.121  13.413  14.250  15.062   0.825   0.837   0.224   5.079  FU
 63342 5:29:57.75 -69:50:51.9  2.03050  444.92587  0.30760  15.336  16.012  16.486   0.478   0.676  14.288   0.151  15.042  15.526  15.838   0.328   0.484   0.133   4.721  FO
 63369 5:30:27.76 -69:48:32.0  1.93745  446.50761  0.28723  15.217  15.822  16.234   0.414   0.606  14.278   0.150  14.923  15.336  15.586   0.264   0.414   0.187   4.378  FO
 70874 5:30:18.31 -69:48:14.8  2.75069  442.40167  0.43944  14.890  15.521  15.994   0.475   0.630  13.914   0.150  14.596  15.035  15.346   0.325   0.438   0.049   5.177  FO
 78835 5:30:14.65 -69:44:22.5  2.58780  446.56303  0.41293  15.511  16.161  16.644   0.486   0.650  14.504   0.151  15.217  15.675  15.996   0.336   0.458   0.446   4.370  FU
 78855 5:29:59.07 -69:42:39.1  2.17344  447.01968  0.33715  15.340  16.057  16.554   0.500   0.716  14.229   0.150  15.046  15.571  15.906   0.350   0.524   0.125   4.631  FO
 91891 5:30:21.26 -69:34:24.9  4.16648  447.69105  0.61977  15.036  15.795  16.403   0.611   0.759  13.860   0.131  14.779  15.371  15.837   0.480   0.591   0.428   4.760  FU
 97934 5:30:27.13 -69:31:13.9 10.99097  446.47618  1.04104  13.539  14.284  14.858   0.577   0.743  12.387   0.131  13.283  13.860  14.292   0.446   0.575   0.130   4.636  FU
108984 5:30:13.59 -69:26:15.6 23.04912  468.53565  1.36265  12.906  13.846  14.779   0.936   0.939  11.450   0.131  12.649  13.421  14.213   0.805   0.772   0.302   5.012  FU
114109 5:31:00.08 -70:19:02.2  3.44824  447.66531  0.53760  15.345  16.178  16.745   0.569   0.833  14.054   0.121  15.107  15.786  16.222   0.448   0.678   0.411   4.520  FU
114148 5:31:16.35 -70:19:19.5  2.89331  446.65387  0.46139  15.588  16.409  17.086   0.680   0.820  14.317   0.121  15.351  16.017  16.563   0.559   0.665   0.266   4.449  FU
120414 5:30:45.94 -70:16:17.7  3.56787  443.24009  0.55241  14.144  15.057  15.850   0.797   0.912  12.730   0.121  13.907  14.665  15.328   0.676   0.757   0.367   4.389  BR
127932 5:30:48.73 -70:10:29.3  3.59700  442.61958  0.55594  15.323  16.128  16.735   0.610   0.805  14.075   0.121  15.086  15.736  16.212   0.489   0.650   0.375   4.707  FU
127941 5:31:05.29 -70:10:05.2  2.36507  443.42481  0.37384  14.984  15.558  15.932   0.375   0.573  14.096   0.121  14.747  15.166  15.409   0.254   0.419   0.101   4.728  FO
128006 5:30:55.96 -70:10:22.3  1.88110  446.14625  0.27441  15.585  16.297  16.794   0.500   0.712  14.481   0.121  15.348  15.905  16.272   0.379   0.557   0.144   4.683  FO
143098 5:31:12.82 -70:04:27.2  4.22691  448.60788  0.62602  14.971  15.706  16.262   0.559   0.734  13.833   0.121  14.734  15.314  15.739   0.438   0.579   0.458   4.723  FU
158654 5:30:38.27 -69:58:06.1  6.38292  448.66699  0.80502  14.491  15.247  15.855   0.612   0.755  13.320   0.121  14.254  14.855  15.332   0.491   0.600   0.114   4.891  FO
158664 5:30:58.47 -69:57:31.6  7.02409  454.39645  0.84659  14.383  15.186  15.876   0.692   0.803  13.138   0.121  14.146  14.794  15.353   0.571   0.648   0.333   5.443  FU
158669 5:31:02.86 -69:57:12.0  3.04846  447.99357  0.48408  14.823  15.521  16.005   0.487   0.697  13.743   0.121  14.586  15.129  15.482   0.366   0.542   0.072   3.481  FO
158672 5:30:52.14 -69:56:46.9  2.31324  448.25360  0.36422  14.914  15.595  16.060   0.468   0.680  13.860   0.121  14.677  15.203  15.537   0.347   0.526   0.090   4.474  FO
158674 5:30:39.85 -69:56:39.5  2.56229  444.00762  0.40863  14.943  15.544  15.951   0.409   0.601  14.011   0.121  14.705  15.152  15.429   0.288   0.447   0.083   4.428  FO
172934 5:30:41.92 -69:49:15.4  5.99270  456.64323  0.77762  14.580  15.405  16.065   0.662   0.825  13.301   0.150  14.286  14.919  15.417   0.512   0.633   0.436   4.927  FU
172969 5:30:48.83 -69:48:47.9  3.24084  446.45388  0.51066  15.370  16.128  16.674   0.548   0.757  14.197   0.150  15.076  15.642  16.026   0.398   0.565   0.439   4.502  FU
180132 5:30:37.67 -69:46:42.4  7.09203  454.32567  0.85077  14.345  15.178  15.955   0.780   0.834  13.052   0.150  14.051  14.692  15.307   0.630   0.642   0.273   5.377  FU
180134 5:30:52.97 -69:46:25.7  5.27279  452.24588  0.72204  14.049  14.767  15.312   0.547   0.717  12.938   0.150  13.755  14.281  14.664   0.397   0.525   0.192   4.741  FO
180138 5:30:40.82 -69:45:09.1  7.54985  445.87037  0.87794  14.102  14.853  15.440   0.590   0.749  12.940   0.150  13.808  14.367  14.792   0.440   0.557   0.338   5.113  FU
180165 5:30:47.44 -69:45:42.2  3.26704  447.81321  0.51415  14.563  15.209  15.681   0.474   0.645  13.563   0.151  14.269  14.723  15.033   0.324   0.453   0.081   3.803  FO
180167 5:31:01.04 -69:45:32.5  4.87454  445.01776  0.68793  14.749  15.507  16.092   0.588   0.757  13.576   0.150  14.455  15.021  15.444   0.438   0.565   0.429   4.684  FU
198723 5:30:59.63 -69:35:31.0  4.65685  448.30504  0.66809  14.903  15.715  16.328   0.615   0.812  13.644   0.131  14.646  15.291  15.762   0.484   0.644   0.436   4.698  FU
203856 5:31:03.12 -69:32:07.1  4.64137  446.63166  0.66665  14.827  15.554  16.113   0.562   0.726  13.702   0.131  14.570  15.129  15.547   0.431   0.558   0.443   4.787  FU
208897 5:30:48.61 -69:27:14.9  2.41781  446.63122  0.38342  15.058  15.704  16.176   0.474   0.645  14.058   0.131  14.801  15.279  15.610   0.343   0.478   0.067   4.929  FO
213909 5:31:13.11 -69:25:59.5  2.52962  448.93395  0.40306  14.866  15.463  15.854   0.393   0.597  13.941   0.131  14.609  15.039  15.288   0.262   0.429   0.075   4.454  FO
213961 5:30:39.30 -69:25:43.5  3.49627  451.57070  0.54360  15.256  16.019  16.628   0.613   0.763  14.074   0.131  14.999  15.595  16.062   0.482   0.595   0.425   4.638  FU
218989 5:31:54.03 -70:19:14.0  1.77413  446.71775  0.24899  16.208  16.878  17.295   0.420   0.669  15.171   0.121  15.971  16.486  16.772   0.299   0.514   0.502   4.257  FU
232835 5:31:23.37 -70:13:01.2  4.63826  446.47386  0.66636  14.900  15.674  16.318   0.646   0.774  13.700   0.121  14.663  15.282  15.795   0.525   0.619   0.418   4.830  FU
240715 5:31:49.21 -70:08:54.2  2.52444  449.11519  0.40217  15.672  16.366  16.895   0.532   0.693  14.598   0.121  15.435  15.974  16.372   0.411   0.538   0.495   4.467  FU
240852 5:31:44.72 -70:08:53.0  0.80428  445.05298 -0.09459  16.722  17.320  17.724   0.406   0.598  15.795   0.121  16.485  16.928  17.202   0.285   0.443   0.169   3.768  FO
248448 5:31:22.42 -70:03:33.8  1.82983  448.05568  0.26241  15.336  15.914  16.315   0.402   0.578  14.440   0.121  15.098  15.522  15.792   0.281   0.423   0.208   4.515  FO
248450 5:31:17.32 -70:03:29.8  2.24859  447.44999  0.35191  15.094  15.716  16.180   0.466   0.622  14.130   0.121  14.857  15.324  15.657   0.345   0.467   0.123   4.720  FO
248471 5:31:24.77 -70:05:57.1  1.89293  446.61938  0.27713  15.632  16.360  16.915   0.558   0.727  14.505   0.121  15.395  15.968  16.392   0.437   0.572   0.110   4.835  FO
248540 5:31:19.44 -70:02:59.2  1.82378  445.29827  0.26097  15.391  15.983  16.395   0.414   0.592  14.473   0.121  15.154  15.591  15.872   0.293   0.437   0.145   4.566  FO
256115 5:31:48.28 -70:01:27.2  4.13269  449.97605  0.61623  14.913  15.637  16.216   0.582   0.723  13.792   0.121  14.676  15.245  15.693   0.461   0.568   0.354   4.589  FU
263407 5:31:38.92 -69:58:41.8  4.62834  446.09870  0.66543  14.819  15.549  16.105   0.559   0.729  13.689   0.121  14.582  15.157  15.582   0.438   0.574   0.409   4.643  FU
263411 5:31:44.42 -69:58:11.2  3.38060  450.51147  0.52899  15.202  15.909  16.403   0.496   0.707  14.106   0.121  14.964  15.517  15.880   0.375   0.552   0.399   4.478  FU
263415 5:31:47.74 -69:57:42.2  2.45528  449.44411  0.39010  15.076  15.719  16.174   0.458   0.642  14.081   0.121  14.838  15.327  15.652   0.337   0.488   0.076   4.503  FO
263427 5:31:41.49 -69:57:12.1  3.30701  450.68113  0.51944  15.274  15.980  16.505   0.528   0.706  14.180   0.121  15.036  15.588  15.983   0.407   0.551   0.409   4.361  FU
263433 5:31:36.76 -69:56:43.1  3.23631  442.09002  0.51005  14.710  15.377  15.863   0.489   0.666  13.678   0.121  14.473  14.985  15.340   0.368   0.511   0.123   3.736  FO
263498 5:31:38.52 -69:56:53.5  3.88096  451.30063  0.58894  15.269  16.108  16.798   0.692   0.839  13.969   0.121  15.032  15.716  16.275   0.571   0.684   0.270   4.544  FU
270295 5:31:17.62 -69:54:28.2  5.97654  450.49844  0.77645  14.372  15.151  15.738   0.589   0.779  13.165   0.121  14.135  14.759  15.215   0.468   0.624   0.413   4.631  FU
270310 5:31:50.57 -69:54:57.4  3.76869  449.99300  0.57619  15.087  15.806  16.346   0.542   0.718  13.974   0.121  14.850  15.414  15.823   0.421   0.563   0.401   4.530  FU
270322 5:31:22.53 -69:53:22.9  3.40884  443.87731  0.53261  15.039  15.649  16.050   0.402   0.610  14.093   0.121  14.801  15.257  15.527   0.281   0.456   0.378   4.435  FU
283723 5:31:41.02 -69:45:03.0  1.30889  445.37733  0.11690  16.277  17.022  17.468   0.448   0.745  15.122   0.150  15.983  16.536  16.820   0.298   0.553   0.170   4.495  FO
295089 5:31:56.12 -69:40:55.5  2.21555  446.89566  0.34548  15.134  15.759  16.197   0.440   0.625  14.165   0.150  14.840  15.273  15.549   0.290   0.433   0.101   4.655  FO
300414 5:31:18.44 -69:36:26.3  4.83439  441.47869  0.68434  14.887  15.744  16.422   0.681   0.856  13.560   0.131  14.631  15.320  15.856   0.550   0.689   0.450   4.760  FU
310497 5:31:52.39 -69:30:26.3  2.67170  445.86535  0.42679  17.458  18.210  18.732   0.524   0.751  16.294   0.131  17.201  17.786  18.166   0.393   0.584   0.238   5.467  FA
334050 5:32:23.45 -70:12:52.5  2.46148  446.56362  0.39120  15.139  15.865  16.369   0.507   0.726  14.014   0.121  14.902  15.473  15.846   0.386   0.571   0.027   4.819  FO
334064 5:32:07.69 -70:12:01.8  1.86767  447.66571  0.27130  15.348  15.972  16.352   0.382   0.623  14.382   0.121  15.111  15.579  15.829   0.261   0.468   0.203   4.461  FO
334077 5:32:32.48 -70:11:25.3  3.28487  451.53054  0.51652  15.495  16.392  17.070   0.681   0.896  14.105   0.121  15.258  16.000  16.547   0.560   0.741   0.383   4.595  FU
334104 5:32:29.89 -70:12:56.3  2.73176  445.43494  0.43644  15.595  16.339  16.860   0.524   0.743  14.444   0.121  15.358  15.947  16.337   0.403   0.588   0.374   4.509  FU
334165 5:32:03.01 -70:10:17.3  3.29488  446.11584  0.51784  15.360  16.174  16.793   0.622   0.813  14.099   0.121  15.123  15.782  16.271   0.501   0.659   0.399   4.528  FU
349919 5:32:38.06 -70:04:57.1  4.01578  445.95257  0.60377  15.069  15.852  16.475   0.625   0.784  13.854   0.121  14.832  15.460  15.952   0.504   0.629   0.378   4.653  FU
357821 5:32:15.75 -70:01:58.1  4.29624  449.87517  0.63309  15.008  15.819  16.592   0.775   0.810  13.752   0.121  14.771  15.427  16.069   0.654   0.655   0.288   4.687  FU
357849 5:32:12.12 -70:00:18.8  3.77553  447.35284  0.57698  15.024  15.728  16.266   0.539   0.704  13.933   0.121  14.787  15.336  15.743   0.418   0.550   0.375   4.535  FU
357856 5:32:33.08 -69:59:48.9  4.65501  451.87080  0.66792  14.906  15.664  16.247   0.586   0.758  13.731   0.121  14.669  15.272  15.724   0.465   0.603   0.436   4.825  FU
365468 5:32:25.08 -69:58:38.1  5.73718  450.70040  0.75870  14.614  15.402  16.030   0.631   0.787  13.394   0.121  14.377  15.010  15.507   0.510   0.632   0.419   5.077  FU
365487 5:32:36.53 -69:57:35.9  2.70004  442.67287  0.43137  15.000  15.687  16.182   0.498   0.687  13.935   0.121  14.763  15.295  15.659   0.377   0.532   0.054   3.901  FO
365517 5:32:12.54 -69:58:35.8  2.94254  449.86472  0.46872  15.325  15.950  16.293   0.345   0.624  14.357   0.121  15.088  15.557  15.770   0.224   0.469   0.439   4.478  FU
385297 5:32:18.99 -69:46:39.7  3.50861  445.94737  0.54514  14.732  15.524  16.083   0.561   0.793  13.503   0.150  14.438  15.038  15.435   0.411   0.601   0.131   3.508  FO
385301 5:32:26.68 -69:46:21.8  3.34376  450.33378  0.52424  15.255  16.002  16.556   0.556   0.746  14.098   0.150  14.961  15.516  15.908   0.406   0.554   0.447   4.572  FU
385324 5:32:01.17 -69:47:52.9  2.97113  446.51994  0.47292  15.446  16.211  16.757   0.548   0.765  14.259   0.151  15.152  15.725  16.109   0.398   0.573   0.408   4.485  FU
396425 5:32:02.68 -69:38:14.0  3.71275  446.12978  0.56970  15.131  15.909  16.488   0.582   0.777  13.926   0.150  14.837  15.423  15.840   0.432   0.585   0.410   4.539  FU
407032 5:32:27.95 -69:34:17.1  1.27128  445.54757  0.10424  16.344  17.148  17.721   0.576   0.803  15.100   0.131  16.088  16.724  17.155   0.445   0.636   0.154   4.037  FO
