  2450471.69669   15.010    0.013
  2450478.60655   14.764    0.015
  2450479.67702   15.089    0.013
  2450480.70004   15.256    0.010
  2450481.69261   15.303    0.013
  2450484.66726   14.638    0.010
  2450485.65846   14.733    0.010
  2450490.67262   14.507    0.008
  2450493.65833   14.782    0.008
  2450498.64569   14.390    0.013
  2450501.61065   14.894    0.008
  2450515.70959   14.751    0.010
  2450527.57310   15.131    0.013
  2450538.60852   14.748    0.013
  2450539.55516   14.992    0.011
  2450541.62362   15.317    0.015
  2450551.53729   14.409    0.011
  2450552.54698   14.616    0.008
  2450553.60526   14.729    0.007
  2450559.56511   14.507    0.017
  2450559.57855   14.461    0.011
  2450730.77895   15.315    0.010
  2450797.78128   15.228    0.015
  2450821.67373   15.257    0.010
  2450835.71171   15.256    0.013
  2450845.67586   14.433    0.008
  2450859.58984   15.207    0.007
  2450881.64620   15.321    0.010
  2450894.56971   15.034    0.007
  2451178.78113   14.521    0.017
  2451182.73303   15.215    0.011
  2451188.76808   14.939    0.010
  2451190.73809   15.290    0.013
  2451193.69145   14.462    0.008
  2451205.65038   15.209    0.014
  2451212.60701   15.151    0.011
  2451220.65164   15.234    0.010
  2451229.57780   15.185    0.007
  2451247.58800   14.704    0.010
  2451496.72442   14.674    0.008
  2451511.80067   14.673    0.010
  2451515.77453   15.303    0.008
  2451524.68350   14.832    0.010
  2451543.75653   14.976    0.011
  2451572.73130   14.742    0.008
  2451573.75024   14.902    0.015
  2451587.72082   14.724    0.008
  2451612.64988   15.165    0.007
  2451619.66736   15.073    0.014
  2451622.62701   14.953    0.013
  2451624.62431   14.607    0.010
  2451631.60618   14.450    0.013
