  2450457.64293   14.297    0.010
  2450457.70155   14.309    0.011
  2450457.81883   14.312    0.008
  2450458.67535   14.376    0.008
  2450459.63870   14.441    0.011
  2450459.84435   14.419    0.008
  2450461.64727   14.217    0.010
  2450461.77549   14.229    0.014
  2450462.60404   14.288    0.013
  2450466.84279   14.228    0.013
  2450468.77173   14.376    0.010
  2450469.78065   14.430    0.008
  2450470.79853   14.181    0.007
  2450472.81646   14.288    0.013
  2450473.73215   14.378    0.010
  2450475.57699   14.253    0.007
  2450477.79456   14.296    0.014
  2450478.80027   14.383    0.008
  2450479.80053   14.435    0.011
  2450480.63700   14.250    0.013
  2450481.53483   14.202    0.007
  2450482.82751   14.282    0.011
  2450483.53296   14.340    0.006
  2450484.53115   14.399    0.007
  2450485.53572   14.305    0.010
  2450486.52789   14.176    0.011
  2450487.55528   14.266    0.007
  2450488.56766   14.339    0.010
  2450489.52773   14.431    0.015
  2450490.53640   14.310    0.007
  2450491.53796   14.182    0.007
  2450493.52625   14.331    0.010
  2450494.52122   14.412    0.007
  2450495.52330   14.366    0.008
  2450496.51847   14.179    0.006
  2450496.73487   14.198    0.006
  2450498.51781   14.301    0.008
  2450499.78023   14.418    0.010
  2450500.77772   14.298    0.010
  2450501.54226   14.184    0.008
  2450507.52846   14.228    0.007
  2450509.52563   14.385    0.006
  2450510.55633   14.431    0.011
  2450510.72156   14.362    0.010
  2450513.65123   14.326    0.015
  2450516.51922   14.162    0.007
  2450517.51876   14.238    0.013
  2450518.55562   14.322    0.010
  2450519.50867   14.389    0.015
  2450519.65817   14.407    0.006
  2450519.73601   14.392    0.011
  2450520.67491   14.432    0.007
  2450521.51083   14.174    0.010
  2450524.54162   14.382    0.013
  2450525.56478   14.451    0.010
  2450527.49974   14.230    0.011
  2450530.53947   14.440    0.007
  2450536.66285   14.148    0.008
  2450552.61279   14.215    0.011
  2450554.52714   14.342    0.015
  2450560.54256   14.421    0.014
  2450573.47492   14.277    0.008
  2450689.85548   14.213    0.010
  2450704.84059   14.216    0.008
  2450715.80614   14.282    0.008
  2450722.81667   14.432    0.014
  2450728.81445   14.226    0.008
  2450729.86927   14.191    0.008
  2450741.86493   14.334    0.007
  2450744.87040   14.191    0.010
  2450745.71207   14.252    0.015
  2450747.77908   14.408    0.013
  2450751.71640   14.315    0.008
  2450759.78979   14.169    0.015
  2450761.85125   14.325    0.011
  2450765.79284   14.223    0.006
  2450769.78363   14.167    0.013
  2450778.77355   14.428    0.008
  2450780.84432   14.220    0.011
  2450781.77840   14.302    0.008
  2450788.78947   14.434    0.015
  2450789.74589   14.172    0.010
  2450792.78595   14.349    0.015
  2450795.84766   14.199    0.011
  2450796.84833   14.279    0.010
  2450797.84583   14.344    0.013
  2450798.84288   14.438    0.013
  2450816.71062   14.301    0.014
  2450817.81686   14.338    0.013
  2450818.85279   14.410    0.011
  2450819.84682   14.284    0.010
  2450822.77501   14.329    0.014
  2450825.73426   14.171    0.007
  2450827.64479   14.329    0.013
  2450828.82935   14.401    0.011
  2450830.79523   14.173    0.014
  2450831.64047   14.242    0.008
  2450832.71663   14.319    0.015
  2450839.59565   14.431    0.008
  2450841.81764   14.233    0.011
  2450842.78281   14.316    0.008
  2450844.65087   14.434    0.006
  2450850.67191   14.149    0.007
  2450854.73267   14.444    0.010
  2450856.73928   14.211    0.008
  2450858.62058   14.384    0.008
  2450860.76723   14.165    0.013
  2450875.60233   14.249    0.010
  2450880.51935   14.296    0.011
  2450887.61021   14.273    0.013
  2450892.68358   14.242    0.008
  2450895.50594   14.361    0.013
  2450897.50471   14.243    0.014
  2450918.49954   14.294    0.007
  2450922.48803   14.233    0.010
  2450928.50658   14.291    0.006
