    10 5:00:05.22 -69:31:37.4  4.34969  731.45120  0.63846  15.157  16.017  16.685   0.672   0.858  13.826   0.145  14.873  15.547  16.059   0.527   0.673   0.432   4.672  FU
 12701 5:00:29.32 -69:15:24.2  5.33018  728.42883  0.72674  14.774  15.605  16.387   0.784   0.831  13.487   0.125  14.529  15.200  15.847   0.659   0.671   0.237   4.827  FU
 20323 5:00:05.08 -69:10:50.0  0.87915  725.62139 -0.05594  16.568  17.217  17.752   0.538   0.649  15.562   0.126  16.323  16.812  17.212   0.413   0.489   0.174   3.547  FO
 24114 5:00:05.48 -69:06:52.1  3.60009  723.70679  0.55631  14.506  15.192  15.780   0.590   0.685  13.443   0.126  14.261  14.787  15.240   0.465   0.525   0.110   3.530  FO
 31540 5:00:03.54 -69:00:44.8  2.88818  723.76827  0.46062  15.494  16.256  16.816   0.563   0.761  14.315   0.147  15.206  15.780  16.181   0.416   0.573   0.453   4.463  FU
 31558 5:00:33.70 -69:00:25.1  1.55493  724.93601  0.19171  15.571  16.141  16.571   0.432   0.569  14.689   0.147  15.283  15.665  15.936   0.285   0.381   9.999   9.999  FO
 31591 5:00:06.97 -68:58:02.7  2.13632  726.77965  0.32967  15.521  16.262  16.910   0.651   0.741  14.373   0.147  15.233  15.786  16.275   0.504   0.553   0.090   5.293  FO
 35181 5:00:14.44 -68:54:32.5  3.75039  725.47733  0.57408  15.142  15.878  16.543   0.667   0.735  14.003   0.147  14.854  15.402  15.908   0.520   0.547   0.437   4.612  FU
 35335 5:00:15.37 -68:57:04.7 17.77652  715.74769  1.24985  17.950  18.730  19.139   0.412   0.780  16.742   0.147  17.662  18.254  18.504   0.265   0.592   9.999   9.999  FA
 38601 5:00:19.24 -68:52:38.6  3.51046  728.23670  0.54536  15.288  16.023  16.631   0.611   0.734  14.150   0.147  15.000  15.547  15.996   0.464   0.546   0.230   4.629  FU
 45780 5:00:25.21 -68:46:14.3  3.58759  723.25443  0.55480  15.270  16.034  16.728   0.696   0.763  14.087   0.126  15.023  15.626  16.183   0.570   0.602   0.369   4.667  FU
 56087 5:00:48.43 -69:31:54.8 13.62499  736.76201  1.13434  13.681  14.655  15.542   0.891   0.973  12.173   0.145  13.397  14.185  14.916   0.746   0.787   0.109   4.864  FU
 62069 5:00:59.58 -69:25:20.0  2.95847  723.36004  0.47107  15.515  16.265  16.892   0.630   0.749  14.354   0.145  15.231  15.795  16.266   0.485   0.564   0.448   4.523  FU
 65685 5:01:02.16 -69:20:09.5  1.88743  723.46263  0.27587  15.373  16.007  16.481   0.477   0.633  14.392   0.145  15.089  15.537  15.855   0.332   0.447   0.165   4.478  FO
 81394 5:00:46.18 -69:04:54.6  5.02686  727.62873  0.70130  14.699  15.440  16.046   0.609   0.741  13.552   0.126  14.454  15.035  15.506   0.484   0.581   0.451   4.771  FU
 81421 5:01:02.17 -69:05:37.2  1.33900  725.36266  0.12678  16.049  16.757  17.312   0.558   0.708  14.952   0.125  15.804  16.352  16.772   0.433   0.548   0.122   4.439  FO
 85604 5:00:54.79 -69:03:42.0  0.64280  725.46850 -0.19192  16.953  17.566  17.898   0.334   0.613  16.003   0.147  16.665  17.090  17.263   0.187   0.425   0.135   3.411  FO
 92639 5:00:44.70 -68:57:15.7  3.42931  726.55784  0.53521  15.662  16.637  17.375   0.741   0.974  14.152   0.147  15.374  16.161  16.740   0.594   0.786   0.465   4.524  FU
 96001 5:00:53.86 -68:51:02.6  1.98274  724.48171  0.29727  15.283  15.901  16.394   0.494   0.618  14.325   0.147  14.995  15.425  15.759   0.347   0.430   0.184   4.526  FO
106135 5:01:11.39 -68:41:43.4  1.88165  724.91170  0.27454  15.288  15.867  16.316   0.450   0.579  14.391   0.127  15.041  15.459  15.771   0.324   0.418   0.086   4.396  FO
