ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,JD,mag,errmag
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5270.53569,15.73,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5293.55717,15.668,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5447.86559,15.482,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5458.86581,15.75,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5477.78192,15.696,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5487.75526,15.984,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5492.81185,15.016,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5493.83431,15.457,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5494.81086,15.778,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5495.768,15.965,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5497.86404,15.383,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5499.77131,15.931,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5502.86248,15.687,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5503.80574,15.9,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5505.76645,15.168,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5507.80189,15.883,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5509.76812,15.078,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5510.80213,15.544,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5511.81219,15.841,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5512.82111,16.0,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5514.82333,15.475,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5515.8005,15.782,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5516.82589,15.987,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5517.78694,15.108,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5521.77482,15.501,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5522.77322,15.294,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5523.73356,15.681,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5524.74295,15.9,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5525.70891,15.884,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5526.7457,15.21,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5527.80675,15.642,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5528.68117,15.855,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5529.66159,15.99,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5530.73971,15.093,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5531.82279,15.586,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5532.73174,15.826,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5533.75169,16.007,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5534.7851,15.037,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5535.68589,15.454,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5536.76446,15.8,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5539.77324,15.406,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5546.74032,15.771,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5547.79937,15.254,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5548.77211,15.649,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5549.79131,15.894,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5550.81334,15.899,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5553.69055,15.839,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5556.73193,15.498,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5557.71384,15.802,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5558.71335,16.002,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5559.75673,15.019,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5560.77031,15.438,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5561.65808,15.739,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5562.78063,15.98,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5563.71061,15.308,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5565.71739,15.717,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5566.74624,15.934,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5582.73522,15.791,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5585.70566,15.362,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5586.67152,15.726,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5587.65284,15.929,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5588.71837,15.534,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5589.6829,15.263,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5590.64065,15.666,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5591.69939,15.913,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5592.70228,15.862,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5593.66506,15.169,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5594.68054,15.611,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5595.66362,15.88,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5596.67415,15.985,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5597.64033,15.065,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5598.65523,15.529,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5599.63279,15.824,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5600.70787,15.997,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5601.68382,15.018,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5602.68103,15.463,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5603.65247,15.775,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5604.5805,15.972,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5604.64984,15.988,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5604.72252,15.992,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5605.57056,15.282,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5605.74179,15.046,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5606.55879,15.326,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5606.72053,15.4,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5607.59459,15.72,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5607.72483,15.76,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5608.60295,15.944,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5609.56986,15.685,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5609.6963,15.422,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5611.5825,15.669,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5611.67977,15.713,0.005
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5612.57344,15.906,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5612.67905,15.943,0.005
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5613.62549,15.867,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5614.57274,15.159,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5614.62143,15.183,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5614.6724,15.217,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5615.58465,15.612,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5615.7152,15.659,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5616.57165,15.864,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5616.70454,15.89,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5617.52906,16.003,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5617.66148,15.973,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5619.54492,15.528,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5619.66482,15.568,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5622.61186,15.021,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5623.57452,15.446,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5625.56767,15.968,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5627.63765,15.396,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5629.57774,15.944,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5633.56436,15.908,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5647.55934,15.07,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5650.55503,15.958,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5652.5565,15.309,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5656.52438,15.203,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5659.55396,15.95,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5670.50738,15.757,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5674.53379,15.714,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5679.52301,15.903,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5685.51851,15.073,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5693.47911,15.249,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5825.85483,15.864,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5843.89343,15.766,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5854.80156,15.78,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5863.76434,15.916,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5867.78107,15.894,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5875.75059,15.803,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5880.8167,15.975,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5883.8068,15.72,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5886.82489,15.264,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5892.78776,15.876,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5897.77638,15.999,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5910.74303,15.883,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5924.73976,15.374,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5932.70361,15.192,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5940.73363,15.041,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5952.7441,15.677,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5961.68294,15.049,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5970.63942,15.312,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,5972.71648,15.95,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,6006.55008,15.984,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,6013.58961,15.734,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,6020.56339,15.175,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,6226.86353,15.692,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,6229.86791,15.201,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,6236.83797,16.002,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,6292.79538,15.28,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,6317.66772,15.167,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,6333.66129,15.521,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,6344.62785,15.834,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,6388.53864,15.036,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,6390.53676,15.809,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,6391.53057,15.998,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,6395.49842,15.957,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,6396.52008,15.329,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,6397.52121,15.327,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,6398.51216,15.713,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,6399.50936,15.936,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,6400.50907,15.748,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,6401.49609,15.223,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,6402.53275,15.655,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,6404.50632,15.928,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,6407.50356,15.886,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,6416.48261,15.984,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,6419.50306,15.747,0.004
OGLE-LMC-CEP-3484,04:57:50.57,-71:25:36.4,OGLE4,V,192,6423.46273,15.665,0.004
