ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,JD,mag,errmag
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,481.6232,15.705,0.008
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,527.54561,15.739,0.009
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,704.9075,15.809,0.005
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,713.89352,15.78,0.011
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,714.89938,15.857,0.007
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,716.82349,15.672,0.011
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,720.87806,15.754,0.007
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,722.83266,15.799,0.007
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,747.86724,15.873,0.006
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,748.81396,15.706,0.009
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,755.80514,15.838,0.008
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,799.72803,15.672,0.01
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,821.736,15.844,0.007
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,824.76564,15.805,0.008
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,825.74995,15.888,0.006
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,826.84443,15.74,0.007
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,833.73409,15.803,0.011
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,835.77388,15.837,0.008
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,836.71361,15.663,0.008
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,837.7288,15.739,0.009
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,843.77359,15.871,0.005
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,844.74287,15.849,0.006
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,845.76543,15.679,0.009
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,857.62944,15.875,0.01
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,859.71574,15.676,0.006
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,881.71928,15.872,0.008
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,891.5852,15.715,0.007
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,894.51302,15.881,0.008
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,921.62415,15.875,0.006
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,1107.87898,15.717,0.01
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,1129.75129,15.876,0.012
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,1153.83732,15.746,0.01
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,1225.62955,15.834,0.007
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,1235.6736,15.878,0.005
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,1246.67411,15.666,0.008
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,1253.5543,15.857,0.006
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,1291.56735,15.854,0.011
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,1477.83693,15.7,0.009
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,1496.68317,15.749,0.009
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,1515.76175,15.821,0.005
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,1524.7572,15.798,0.009
OGLE-LMC-CEP-3055,05:44:02.76,-68:10:07.3,OGLE3/OGLE4,V,280,1545.71699,15.699,0.008
