  2450477.66461   16.974    0.018
  2450478.69908   16.692    0.020
  2450499.67988   16.839    0.018
  2450786.81575   17.063    0.018
  2450800.77227   16.733    0.015
  2450818.76693   17.002    0.018
  2450820.71336   16.646    0.024
  2450827.79853   17.101    0.018
  2450846.68470   17.101    0.015
  2450851.70185   17.037    0.017
  2450877.65479   16.387    0.013
  2450880.67455   16.522    0.011
  2450891.63168   16.516    0.011
  2451116.85518   16.961    0.022
  2451139.84334   17.062    0.017
  2451176.76922   16.821    0.015
  2451184.77193   16.701    0.014
  2451185.74834   17.057    0.021
  2451190.83160   16.978    0.020
  2451206.68683   16.739    0.017
  2451208.69672   16.467    0.015
  2451215.65209   17.033    0.020
  2451233.62014   16.420    0.015
  2451244.54645   16.414    0.015
  2451252.54386   16.401    0.015
  2451518.74759   16.751    0.020
  2451532.73227   16.932    0.017
  2451570.70814   16.762    0.018
  2451607.65618   17.121    0.017
