ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,HJD,mag,errmag
OGLE-LMC-CEP-0862,05:04:34.79,-69:15:11.0,OGLE2,I,230,728.87179,15.287,0.011
OGLE-LMC-CEP-0862,05:04:34.79,-69:15:11.0,OGLE2,I,230,729.85469,15.547,0.011
OGLE-LMC-CEP-0862,05:04:34.79,-69:15:11.0,OGLE2,I,230,739.83938,15.618,0.013
OGLE-LMC-CEP-0862,05:04:34.79,-69:15:11.0,OGLE2,I,230,742.85167,15.638,0.017
OGLE-LMC-CEP-0862,05:04:34.79,-69:15:11.0,OGLE2,I,230,744.82453,15.498,0.015
OGLE-LMC-CEP-0862,05:04:34.79,-69:15:11.0,OGLE2,I,230,745.83408,15.64,0.021
OGLE-LMC-CEP-0862,05:04:34.79,-69:15:11.0,OGLE2,I,230,746.87214,15.298,0.018
OGLE-LMC-CEP-0862,05:04:34.79,-69:15:11.0,OGLE2,I,230,747.69153,15.397,0.015
OGLE-LMC-CEP-0862,05:04:34.79,-69:15:11.0,OGLE2,I,230,748.66892,15.706,0.015
OGLE-LMC-CEP-0862,05:04:34.79,-69:15:11.0,OGLE2,I,230,750.74921,15.503,0.014
OGLE-LMC-CEP-0862,05:04:34.79,-69:15:11.0,OGLE2,I,230,751.7797,15.683,0.011
OGLE-LMC-CEP-0862,05:04:34.79,-69:15:11.0,OGLE2,I,230,752.8411,15.277,0.011
OGLE-LMC-CEP-0862,05:04:34.79,-69:15:11.0,OGLE2,I,230,755.75322,15.246,0.011
OGLE-LMC-CEP-0862,05:04:34.79,-69:15:11.0,OGLE2,I,230,760.8043,15.534,0.013
OGLE-LMC-CEP-0862,05:04:34.79,-69:15:11.0,OGLE2,I,230,762.82503,15.528,0.011
OGLE-LMC-CEP-0862,05:04:34.79,-69:15:11.0,OGLE2,I,230,769.83742,15.59,0.024
OGLE-LMC-CEP-0862,05:04:34.79,-69:15:11.0,OGLE2,I,230,773.82483,15.255,0.011
OGLE-LMC-CEP-0862,05:04:34.79,-69:15:11.0,OGLE2,I,230,776.85083,15.291,0.011
OGLE-LMC-CEP-0862,05:04:34.79,-69:15:11.0,OGLE2,I,230,779.79176,15.268,0.01
OGLE-LMC-CEP-0862,05:04:34.79,-69:15:11.0,OGLE2,I,230,781.8083,15.669,0.013
OGLE-LMC-CEP-0862,05:04:34.79,-69:15:11.0,OGLE2,I,230,783.81671,15.277,0.021
