ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,HJD,mag,errmag
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,455.74687,16.222,0.011
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,455.79443,16.246,0.013
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,456.61454,16.317,0.013
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,456.69705,16.354,0.013
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,456.73506,16.386,0.013
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,456.78246,16.368,0.014
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,456.83389,16.379,0.015
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,457.58223,16.021,0.013
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,457.62618,16.043,0.011
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,457.6848,16.038,0.011
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,457.7434,16.09,0.013
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,457.80204,16.099,0.011
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,457.83153,16.098,0.015
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,458.65861,16.256,0.014
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,458.72768,16.253,0.014
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,459.57583,16.36,0.021
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,459.62199,16.363,0.015
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,459.68057,16.378,0.014
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,459.74,16.376,0.013
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,459.78386,16.378,0.014
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,459.82767,16.342,0.013
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,461.58675,16.23,0.015
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,461.63049,16.245,0.013
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,461.68918,16.282,0.014
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,461.75533,16.27,0.014
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,461.81733,16.301,0.013
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,462.58727,16.347,0.015
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,462.64589,16.357,0.018
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,462.69186,16.374,0.014
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,465.69394,16.311,0.014
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,465.73841,16.268,0.013
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,465.82316,16.205,0.013
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,466.67443,16.154,0.014
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,466.74099,16.16,0.011
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,466.82597,16.177,0.013
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,467.6781,16.318,0.013
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,467.7827,16.317,0.018
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,467.84863,16.344,0.02
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,468.689,16.187,0.018
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,468.75494,16.162,0.013
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,468.81356,16.088,0.011
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,468.83558,16.054,0.014
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,469.68569,16.176,0.014
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,469.76381,16.172,0.013
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,469.83276,16.195,0.015
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,470.81149,16.326,0.015
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,471.67151,16.083,0.011
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,472.64616,16.19,0.013
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,472.68994,16.196,0.013
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,472.73373,16.212,0.015
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,472.79965,16.212,0.015
OGLE-LMC-CEP-1736,05:22:12.16,-69:53:35.2,OGLE2,I,434,474.72568,16.045,0.011
