ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,HJD,mag,errmag
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,455.74672,15.206,0.013
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,455.79428,15.171,0.015
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,456.61439,14.905,0.013
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,456.6969,14.901,0.007
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,456.73491,14.883,0.013
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,456.78231,14.894,0.013
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,456.83374,14.884,0.011
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,457.58208,14.934,0.013
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,457.62603,14.932,0.011
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,457.68465,14.933,0.011
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,457.74325,14.937,0.014
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,457.80189,14.939,0.013
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,457.83138,14.946,0.014
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,458.65846,14.998,0.011
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,458.72753,15.047,0.014
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,459.57568,15.114,0.015
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,459.62184,15.107,0.008
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,459.68042,15.119,0.01
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,459.73985,15.114,0.011
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,459.78371,15.114,0.011
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,459.82752,15.135,0.01
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,461.63034,15.029,0.007
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,461.68903,15.032,0.015
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,461.75518,15.015,0.011
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,461.81718,15.002,0.011
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,462.58712,14.897,0.013
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,465.69379,15.154,0.014
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,465.73826,15.166,0.01
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,465.82301,15.189,0.015
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,466.67428,15.225,0.011
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,466.74084,15.174,0.014
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,466.82582,15.152,0.01
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,467.67795,14.895,0.013
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,467.78255,14.892,0.013
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,467.84848,14.901,0.014
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,468.75479,14.947,0.01
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,468.81341,14.952,0.011
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,468.83543,14.977,0.014
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,469.68554,15.026,0.015
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,469.76366,15.028,0.015
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,469.83261,15.008,0.013
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,470.81134,15.122,0.01
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,471.67136,15.241,0.011
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,472.64601,15.024,0.011
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,472.68979,15.015,0.013
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,472.73358,15.007,0.013
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,472.7995,14.974,0.011
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,472.82901,14.953,0.014
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,474.72553,14.987,0.013
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,475.55989,15.073,0.01
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,475.61867,15.058,0.008
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,475.68477,15.076,0.008
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,475.73692,15.091,0.008
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,476.77093,15.205,0.008
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,477.55662,15.22,0.011
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,477.60795,15.209,0.008
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,477.7554,15.165,0.014
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,477.83624,15.147,0.011
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,478.56278,14.914,0.013
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,478.78318,14.887,0.014
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,478.84211,14.885,0.013
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,479.5616,14.941,0.01
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,479.60547,14.922,0.014
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,479.73925,14.933,0.01
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,479.84307,14.961,0.013
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,480.59767,15.025,0.01
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,480.67881,15.034,0.014
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,480.81651,15.036,0.013
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,481.58285,15.112,0.008
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,481.73123,15.124,0.011
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,481.7752,15.128,0.007
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,481.81915,15.15,0.013
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,482.73208,15.238,0.013
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,482.80998,15.246,0.014
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,483.64279,15.039,0.008
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,483.68667,15.001,0.014
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,483.73064,14.999,0.008
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,483.77455,14.985,0.011
OGLE-LMC-CEP-1682,05:21:17.37,-69:55:04.1,OGLE2,I,412,484.59702,14.894,0.007
