ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,HJD,mag,errmag
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,729.74563,15.088,0.007
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,741.79826,15.334,0.01
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,744.793,15.21,0.01
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,746.81376,15.476,0.013
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,747.75791,15.073,0.013
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,748.71548,15.257,0.008
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,749.84956,15.45,0.007
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,750.82623,15.102,0.008
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,751.82396,15.149,0.008
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,759.68367,15.263,0.013
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,769.80698,15.136,0.011
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,776.79505,15.079,0.01
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,778.82418,15.435,0.011
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,780.80389,15.17,0.01
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,782.78342,15.488,0.014
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,789.81581,15.44,0.013
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,792.72231,15.368,0.011
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,795.80772,15.252,0.01
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,796.76185,15.425,0.01
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,798.82655,15.157,0.013
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,824.74898,15.256,0.008
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,827.71405,15.127,0.015
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,828.70399,15.308,0.01
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,830.77945,15.032,0.008
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,833.55705,15.48,0.01
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,834.67839,15.09,0.017
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,834.81056,15.106,0.015
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,835.66938,15.267,0.013
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,838.73763,15.176,0.011
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,841.73079,15.056,0.013
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,842.76693,15.247,0.008
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,843.80411,15.41,0.01
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,846.79412,15.3,0.008
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,856.75501,15.131,0.01
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,857.75276,15.316,0.01
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,859.78254,15.045,0.011
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,860.62862,15.204,0.008
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,866.60991,15.191,0.008
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,876.62809,15.45,0.011
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,876.73026,15.46,0.01
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,878.63537,15.196,0.013
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,880.65186,15.485,0.013
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,885.56353,15.145,0.01
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,887.69635,15.487,0.01
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,891.55517,15.472,0.015
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,893.68568,15.281,0.01
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,896.5354,15.126,0.013
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,900.58904,15.238,0.011
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,919.59013,15.4,0.011
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,925.59803,15.164,0.008
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,934.54959,15.458,0.011
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,937.56653,15.348,0.013
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,950.5433,15.1,0.013
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,952.53405,15.44,0.013
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,953.51471,15.152,0.017
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,1080.78729,15.082,0.008
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,1083.85049,15.106,0.011
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,1084.84653,15.166,0.017
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,1086.87136,15.502,0.015
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,1090.75183,15.447,0.011
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,1092.76878,15.277,0.014
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,1093.81072,15.448,0.014
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,1106.79483,15.216,0.011
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,1108.81345,15.456,0.014
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,1126.79053,15.492,0.014
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,1129.85274,15.426,0.013
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,1132.84837,15.326,0.011
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,1135.79777,15.215,0.014
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,1140.84689,15.451,0.01
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,1142.79844,15.164,0.008
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,1152.7562,15.052,0.013
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,1154.78135,15.358,0.017
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,1156.7463,15.078,0.011
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,1160.81227,15.145,0.011
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,1164.79428,15.226,0.014
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,1165.83997,15.396,0.01
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,1167.76319,15.101,0.013
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,1168.72257,15.273,0.01
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,1171.76431,15.163,0.015
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,1175.76349,15.231,0.01
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,1179.81379,15.315,0.013
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,1181.77473,15.026,0.017
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,1184.72117,15.5,0.014
OGLE-LMC-CEP-3039,05:43:37.92,-70:34:12.7,OGLE2,I,233,1187.71265,15.423,0.017
