ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,HJD,mag,errmag
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,455.73329,13.848,0.017
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,455.78087,13.843,0.015
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,456.60096,13.935,0.008
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,456.65068,13.938,0.007
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,456.72142,13.963,0.008
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,456.82032,13.966,0.008
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,457.56866,14.003,0.014
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,457.6126,13.997,0.011
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,457.67124,13.989,0.01
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,457.72982,14.001,0.017
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,457.78848,14.014,0.015
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,457.84719,14.009,0.01
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,458.64505,13.978,0.013
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,459.56226,13.903,0.014
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,459.60843,13.889,0.013
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,459.667,13.87,0.01
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,459.72645,13.884,0.013
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,459.77028,13.879,0.007
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,459.81407,13.882,0.014
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,461.61695,13.81,0.01
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,461.6756,13.81,0.014
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,461.74174,13.805,0.017
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,461.80376,13.814,0.007
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,462.57368,13.596,0.017
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,462.63232,13.596,0.017
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,465.67716,13.661,0.01
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,465.72485,13.674,0.008
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,465.80962,13.667,0.017
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,466.66088,13.732,0.017
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,466.8124,13.747,0.01
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,467.66453,13.795,0.014
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,467.76914,13.808,0.017
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,468.67122,13.905,0.011
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,468.7414,13.92,0.013
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,468.79999,13.915,0.013
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,469.67209,14.007,0.01
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,469.80912,13.991,0.017
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,470.74686,14.007,0.011
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,471.65793,13.909,0.008
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,471.79471,13.898,0.013
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,472.63252,13.872,0.013
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,472.67638,13.865,0.011
OGLE-LMC-CEP-1973,05:25:59.15,-69:54:49.0,OGLE2,I,401,472.72017,13.871,0.014
