ID_OGLE,RAJ2000.0,DECJ2000.0,Survey,Band,N_epoch,HJD,mag,errmag
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,832.78087,15.093,0.008
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,833.71349,15.037,0.017
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,836.68015,15.016,0.013
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,839.7115,14.84,0.01
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,840.69669,14.963,0.007
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,841.77144,15.092,0.007
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,842.69219,15.028,0.01
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,843.69773,14.807,0.008
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,844.69177,14.9,0.008
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,845.80133,15.033,0.008
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,846.75716,15.135,0.01
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,850.73581,15.091,0.008
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,854.78081,15.022,0.01
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,855.72617,15.143,0.008
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,856.68816,14.817,0.007
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,857.69198,14.864,0.013
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,858.71045,14.989,0.015
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,859.66709,15.073,0.011
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,860.69706,15.033,0.014
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,874.56274,14.874,0.017
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,875.61642,14.816,0.01
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,876.55277,14.963,0.008
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,877.50834,15.04,0.011
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,878.60057,15.051,0.011
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,879.58414,14.794,0.013
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,880.57818,14.894,0.013
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,881.51646,15.01,0.008
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,887.51472,15.098,0.011
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,890.52928,15.005,0.013
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,891.51599,15.121,0.008
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,892.50526,14.887,0.01
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,893.65904,14.849,0.011
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,895.63008,15.079,0.017
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,896.63677,15.058,0.008
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,922.52679,15.054,0.011
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,925.61625,14.897,0.008
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,934.51276,14.879,0.008
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,1074.82696,14.989,0.008
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,1076.85896,14.951,0.008
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,1083.86964,14.994,0.014
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,1084.86527,15.1,0.013
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,1087.88939,14.954,0.011
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,1090.73296,14.798,0.011
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,1091.7969,14.901,0.015
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,1092.84456,15.007,0.017
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,1093.79264,15.12,0.017
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,1106.81605,15.05,0.014
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,1108.83156,14.804,0.01
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,1116.77212,15.132,0.017
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,1126.72597,14.801,0.013
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,1131.79526,14.828,0.008
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,1136.85277,14.885,0.015
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,1137.84879,14.987,0.013
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,1142.81644,15.047,0.01
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,1152.77452,15.113,0.01
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,1154.79942,14.888,0.015
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,1156.72729,15.095,0.007
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,1159.78252,14.922,0.007
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,1160.85183,15.063,0.013
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,1163.84968,14.889,0.01
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,1165.82631,15.129,0.014
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,1168.79266,14.939,0.008
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,1175.7822,14.925,0.011
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,1179.83237,15.112,0.011
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,1182.85499,14.995,0.017
OGLE-LMC-CEP-1680,05:21:16.43,-70:11:25.2,OGLE2,I,247,1183.85324,15.104,0.014
