epoch,mag,errmag
2450471.71029,15.248,0.011
2450478.6259,15.196,0.01
2450479.65569,15.316,0.01
2450481.67134,15.233,0.008
2450484.64598,15.096,0.008
2450485.67782,15.173,0.01
2450490.65136,15.033,0.011
2450498.66503,15.092,0.015
2450501.63,15.322,0.008
2450515.72892,15.234,0.011
2450527.59241,15.04,0.007
2450538.63416,15.321,0.013
2450539.57447,15.383,0.015
2450541.64299,15.076,0.013
2450551.58142,15.149,0.008
2450552.5663,15.226,0.01
2450553.58396,15.33,0.01
2450559.5979,15.18,0.01
2450797.80136,15.352,0.011
2450821.69382,15.096,0.013
2450835.73177,15.215,0.01
2450845.69832,15.097,0.01
2450859.6099,15.051,0.011
2450881.66629,15.041,0.011
2450890.62002,15.138,0.011
2450894.58975,15.258,0.007
2451130.74852,15.205,0.017
2451178.80123,15.179,0.015
2451190.75817,15.055,0.01
2451193.71148,15.204,0.008
2451205.67047,15.021,0.015
2451212.62709,15.091,0.013
2451229.59786,15.127,0.01
2451239.56322,15.364,0.014
2451247.60803,15.379,0.011
2451496.74457,15.289,0.013
2451511.82076,15.329,0.011
2451515.79461,15.047,0.01
2451524.70358,15.133,0.007
2451543.77662,15.183,0.014
2451550.76647,15.248,0.014
2451572.75134,15.262,0.011
2451587.69878,15.219,0.011
2451618.63496,15.028,0.013
2451619.64537,15.077,0.015
2451622.60497,15.326,0.011
2451624.60233,15.207,0.013
2451631.58418,15.294,0.014
